id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
923973.0,Amadou Onana,,,,,
924205.0,Moritz Broschinski,,,,,
924690.0,Emanuel Aiwu,,,,,
926363.0,Luke McCowan,,,,,
927169.0,Jiří Sláma,,,,,
927356.0,Neco Williams,,,,,
928033.0,Charles Vanhoutte,,,,,
928104.0,Nadir Zortea,,,,,
928106.0,Ebrima Colley,,,,,
928431.0,João Moutinho,,,,,
928796.0,Tommaso Pobega,,,,,
928827.0,Roberts Veips,,,,,
929163.0,Tomáš Čvančara,,,,,
930245.0,Evann Guessand,,,,,
930660.0,Doni Arifi,,,,,
932021.0,Aly Abeid,,,,,
932555.0,Evert Linthorst,,,,,
933264.0,Torbjørn Heggem,,,,,
934249.0,Can Bozdoğan,,,,,
934255.0,Valgeir Valgeirsson,,,,,
934498.0,Félix Correia,,,,,
935309.0,Mujaid Sadick,,,,,
936340.0,Ulrik Mathisen,,,,,
936537.0,Jiří Boula,,,,,
937621.0,Eylon Almog,,,,,
938672.0,Meriton Korenica,,,,,
939721.0,Milson,,,,,
940647.0,Danilo,,,,,
941394.0,Filip Kaloč,,,,,
941669.0,Dmytro Riznyk,,,,,
941881.0,Matěj Valenta,,,,,
941892.0,Ilija Mašić,,,,,
942213.0,Tsuyoshi Watanabe,,,,,
943645.0,Max Aarons,,,,,
944164.0,Sofiane Diop,,,,,
944208.0,Noah Jean Holm,,,,,
944327.0,Dan Ndoye,,,,,
944458.0,Paulinho,,,,,
944467.0,Sem Steijn,,,,,
945097.0,Tiago Dantas,,,,,
945401.0,Rahman Dashdamirov,,,,,
945768.0,Bojan Miovski,,,,,
946561.0,Derry Murkin,,,,,
947156.0,Giannis Michailidis,,,,,
948261.0,Morgan Rogers,,,,,
949372.0,Virgile Pinson,,,,,
949819.0,Juergen Elitim,,,,,
949962.0,Ferran Jutglà,,,,,
951985.0,Jimmy Suárez,,,,,
952114.0,Lukáš Červ,,,,,
952600.0,İsmail Yüksek,,,,,
954061.0,Arnaud Kalimuendo,,,,,
955245.0,Harvey Elliott,,,,,
957143.0,Sebastian Tounekti,,,,,
957604.0,Pavel Šulc,,,,,
957937.0,Casper Tengstedt,,,,,
958380.0,Antony,,,,,
