id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
1579664.0,Pablo Messias Cardozo,,,,,
1595506.0,Ibrahima Ba,,,,,
1606013.0,Yassir Zabiri,,,,,
1631412.0,Kauan Gomes,,,,,
1639250.0,William Gomes,,,,,
1640310.0,Motez Nourani,,,,,
1649069.0,Sandro Vidigal,,,,,
1651509.0,Tiago Brito,,,,,
1799251.0,Brenner,,,,,
1799336.0,Agustín Moreira,,,,,
1806732.0,Deivison Souza Brito,,,,,
1807776.0,Yarlen,,,,,
1819304.0,Kevyn Monteiro,,,,,
1835218.0,Domingos Jose Gabriel Bandeira,,,,,
1864305.0,Alisson Souza de Jesus,,,,,
1893086.0,Mohamed Ali Diadié,,,,,
1893864.0,Mateo Flores,,,,,
1900362.0,Guilherme Neiva,,,,,
1915110.0,Isaac James,,,,,
1939199.0,Salvador Blopa,,,,,
1961096.0,Martim Guedes,,,,,
1961109.0,Daniel Banjaqui,,,,,
1961117.0,José Neto,,,,,
1972885.0,Francisco Dias,,,,,
1974420.0,Luís Pinto,,,,,
1982641.0,Gonzalo Pastor,,,,,
2030567.0,Afonso Assis,,,,,
2033832.0,Davy Gui,,,,,
2034540.0,Gustavo Mancha,,,,,
2037671.0,Alex Sola,,,,,
2058164.0,Robinho,,,,,
2115909.0,Otavio,,,,,
2119726.0,Renato Nhaga,,,,,
2140143.0,Miguel Nogueira,,,,,
2154588.0,Rodrigo Rodrigues,,,,,
2155276.0,José Tavares,,,,,
2155956.0,João Gastão,,,,,
2158739.0,Gonçalo Maia Pereira,,,,,
2163561.0,Anísio Cabral,,,,,
2194737.0,Umar Abubakar,,,,,
2217380.0,Rica Rocha,,,,,
2218660.0,Joao Gastao,,,,,
2368703.0,Eddy Doué,,,,,
2455955.0,Miguel Silva,,,,,
