whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1825709,RCDE Stadium,José Manuel González Álvarez,Borja Jiménez,1 : 1,1 : 1,26606,206,Juan Martínez Munuera,2025-01-11T18:30:00
1825710,Estadi Mallorca Son Moix,Jagoba Arrasate,José Manuel González Álvarez,0 : 0,2 : 1,18240,6624,Alejandro Quintero González,2025-03-15T16:15:00
1825711,Mendizorroza,Eduardo Coudet,José Manuel González Álvarez,0 : 0,0 : 1,17068,304,Juan Luis Pulido Santana,2025-02-22T14:00:00
1825712,Estadio de la Cerámica,Marcelino García,José Manuel González Álvarez,0 : 0,1 : 0,17236,2404,José Luis Munuera Montero,2025-04-27T16:15:00
1825713,RCDE Stadium,José Manuel González Álvarez,Carlo Ancelotti,0 : 0,1 : 0,33669,296,Alejandro Muñiz Ruiz,2025-02-01T21:00:00
1825714,RCDE Stadium,José Manuel González Álvarez,Míchel Sánchez,0 : 0,1 : 1,23997,3244,Adrián Cordero Vega,2025-03-10T21:00:00
1825715,Reale Arena,Imanol Alguacil,José Manuel González Álvarez,1 : 0,2 : 1,29478,2912,Javier Alberola Rojas,2025-02-09T18:30:00
1825716,RCDE Stadium,José Manuel González Álvarez,Ernesto Valverde,0 : 0,1 : 1,26645,3234,Guillermo Cuadra Fernández,2025-02-16T14:00:00
1825717,RCDE Stadium,José Manuel González Álvarez,Diego Cocca,1 : 0,2 : 1,23554,169,Ricardo de Burgos Bengoetxea,2025-01-17T21:00:00
1825718,Ramón Sánchez-Pizjuán,Francisco Javier García Pimienta,José Manuel González Álvarez,0 : 1,1 : 1,33602,3244,Adrián Cordero Vega,2025-01-25T18:30:00
1825719,RCDE Stadium,José Manuel González Álvarez,Diego Simeone,0 : 1,1 : 1,30559,2912,Javier Alberola Rojas,2025-03-29T16:15:00
1825720,Estadio Abanca-Balaídos,Claudio Giráldez,José Manuel González Álvarez,0 : 1,0 : 2,19801,3362,Mateo Busquets Ferrer,2025-04-12T18:30:00
1825721,Estadio de Vallecas,Iñigo Pérez,José Manuel González Álvarez,0 : 2,0 : 4,11905,229,Alejandro José Hernández Hernández,2025-04-04T21:00:00
1825722,RCDE Stadium,José Manuel González Álvarez,José Bordalás,1 : 0,1 : 0,25003,169,Ricardo de Burgos Bengoetxea,2025-04-18T21:00:00
1825723,Mestalla,Carlos Corberán,José Manuel González Álvarez,0 : 1,1 : 1,42448,304,Juan Luis Pulido Santana,2025-04-22T19:00:00
1825724,RCDE Stadium,José Manuel González Álvarez,Manuel Pellegrini,1 : 0,1 : 2,29126,3234,Guillermo Cuadra Fernández,2025-05-04T18:30:00
1825725,Butarque,Borja Jiménez,José Manuel González Álvarez,2 : 0,3 : 2,11669,2912,Javier Alberola Rojas,2025-05-11T14:00:00
1825726,RCDE Stadium,José Manuel González Álvarez,Hans-Dieter Flick,0 : 0,0 : 2,34283,222,César Soto Grado,2025-05-15T21:30:00
1825727,El Sadar,Vicente Moreno,José Manuel González Álvarez,1 : 0,2 : 0,21131,246,Francisco José Hernández Maeso,2025-05-18T19:00:00
1825728,RCDE Stadium,José Manuel González Álvarez,Diego Martínez,0 : 0,2 : 0,32511,296,Alejandro Muñiz Ruiz,2025-05-24T18:30:00
