id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
1503757.0,Jonah Kusi-Asare,,,Premier League,2025_2026,sofascore
1511675.0,Sean Neave,,,Premier League,2025_2026,sofascore
1523623.0,Mohamadou Kanté,,,Premier League,2025_2026,sofascore
1526628.0,Fer López,,,Premier League,2025_2026,sofascore
1546231.0,Joshua King,,,Premier League,2025_2026,sofascore
1550775.0,Jesse Derry,,,Premier League,2025_2026,sofascore
1597265.0,Estêvão,,,Premier League,2025_2026,sofascore
1597270.0,Pedro Lima,,,Premier League,2025_2026,sofascore
1881902.0,Rio Ngumoha,,,Premier League,2025_2026,sofascore
1899647.0,Mateus Mané,,,Premier League,2025_2026,sofascore
1917626.0,Max Dowman,,,Premier League,2025_2026,sofascore
