understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
29518,2399,Athletic Club,Iñaki Williams,80,95.55,46.51,0.0556,Blocked,Right Foot,Open Play,h,Pass,Roberto Navarro,2025,understat
29518,2229,Athletic Club,Yuri,88,89.78,47.33,0.0404,Blocked,Left Foot,Open Play,h,None,,2025,understat
29518,13821,Athletic Club,Urko Izeta,90,97.65,39.78,0.0484,Off T,Head,Open Play,h,Aerial,Nicolás Serrano,2025,understat
29518,9825,Athletic Club,Nicolás Serrano,91,83.37,18.02,0.0228,Saved,Left Foot,Open Play,h,Pass,Andoni Gorosabel,2025,understat
29518,5062,Athletic Club,Yeray Álvarez,96,97.12,33.39,0.1283,Off T,Head,Set Piece,h,Cross,Roberto Navarro,2025,understat
29518,10870,Celta Vigo,Williot Swedberg,4,97.97,44.74,0.2553,Goal,Left Foot,Open Play,a,Pass,Ilaix Moriba,2025,understat
29518,13200,Celta Vigo,Fernando López,48,81.69,18.5,0.0235,Saved,Left Foot,Open Play,a,BallRecovery,Ilaix Moriba,2025,understat
29518,13200,Celta Vigo,Fernando López,79,83.16,43.93,0.0291,Blocked,Left Foot,Open Play,a,Pass,Óscar Mingueza,2025,understat
29519,8026,Barcelona,Raphinha,3,87.88,20.81,0.0329,Saved,Left Foot,Open Play,h,Pass,Pedri,2025,understat
29519,11822,Barcelona,Fermín López,6,89.25,46.51,0.0486,Saved,Right Foot,Open Play,h,TakeOn,Robert Lewandowski,2025,understat
29519,11822,Barcelona,Fermín López,15,94.71,43.25,0.071,Off T,Left Foot,Open Play,h,None,,2025,understat
29519,8026,Barcelona,Raphinha,17,95.02,22.64,0.2932,Saved,Right Foot,Open Play,h,TakeOn,Gavi,2025,understat
29519,8026,Barcelona,Raphinha,27,84.1,19.58,0.0725,Goal,Left Foot,Direct Freekick,h,Standard,,2025,understat
29519,11822,Barcelona,Fermín López,44,92.4,43.11,0.0962,Saved,Left Foot,Open Play,h,Pass,Raphinha,2025,understat
29519,2379,Barcelona,João Cancelo,49,82.63,32.03,0.0503,Off T,Right Foot,Open Play,h,Pass,Raphinha,2025,understat
29519,8026,Barcelona,Raphinha,56,95.65,20.13,0.1276,Off T,Right Foot,Open Play,h,Throughball,Gavi,2025,understat
