id_sofascore,id_understat,id_whoscored,attendance,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,weather_code
8970412,15480,1495559,,12.4,98,0.0,7.1,3
8966298,14848,,,16.5,99,11.2,13.3,63
8738737,15840,1464032,,11.9,98,0.0,3.9,51
8833436,15191,1481069,,11.8,98,2.2,9.8,61
8896885,14495,1485251,,15.7,93,1.6,51.8,61
8896867,14501,1485263,,11.8,95,80.4,23.7,63
8897002,14503,1485267,,15.8,94,3.0,46.3,63
8896859,14500,1485428,,15.4,91,56.6,52.6,63
8738735,15838,1464019,,15.2,85,0.1,7.2,51
8738590,15836,1464008,,16.1,95,1.5,33.3,61
8738740,15841,1464033,,16.0,96,1.4,31.2,61
8738727,15843,1464035,,12.3,87,0.0,9.7,2
8833438,15192,1481071,,12.3,94,6.5,20.1,63
8966300,14850,,,17.1,56,0.0,5.4,0
8953790,,1490922,,16.7,99,6.4,11.9,63
8805136,,1469893,,16.2,94,2.2,43.0,61
8805186,,1469963,,15.9,95,2.3,40.5,61
8896858,14497,1485333,,8.3,84,0.0,33.0,51
8896863,14498,1485324,,6.5,95,18.6,38.8,63
8953800,,1490926,,13.8,89,1.1,17.9,61
8953872,,1490919,,10.2,98,1.2,5.8,61
8833443,15193,1481068,,14.2,85,0.0,19.8,2
9091911,,,,5.8,99,0.8,18.3,53
9092616,,,,11.4,83,0.0,21.7,2
9091922,,,,10.7,98,25.2,16.3,63
9091919,,,,20.6,61,0.0,21.2,0
9091908,,,,7.9,88,4.7,28.4,63
9091931,,,,9.1,85,5.5,20.1,63
9091930,,,,11.7,100,1.5,5.2,61
9091948,,,,5.7,94,0.0,5.7,51
9091940,,,,6.9,85,0.0,5.1,2
9091902,,,,11.7,98,21.7,8.2,63
9091938,,,,6.7,97,2.9,21.1,61
9091913,,,,5.7,90,0.0,9.4,3
9091905,,,,9.9,83,0.0,15.6,51
9091912,,,,14.2,84,3.7,19.7,63
9091950,,,,14.8,82,4.7,17.6,63
9092197,,,,5.3,98,0.0,11.3,51
9092179,,,,15.1,80,0.1,4.5,51
9092190,,,,15.5,91,8.9,21.2,63
9092183,,,,6.6,88,0.0,12.8,51
9092191,,,,10.6,95,2.2,8.4,61
9092182,,,,4.7,80,0.0,7.5,2
9092180,,,,7.7,87,0.0,8.9,2
9092200,,,,4.9,84,0.2,15.2,51
9092187,,,,7.8,98,0.4,14.1,53
9092199,,,,2.9,98,0.0,10.4,3
9092178,,,,15.9,80,1.2,11.7,61
9092188,,,,5.9,93,0.0,11.0,51
9092175,,,,3.3,87,0.0,4.0,2
9092177,,,,17.7,66,0.0,11.7,0
9092196,,,,12.1,73,0.0,8.2,0
9092195,,,,2.4,93,0.0,11.7,3
9092198,,,,7.5,95,2.2,23.1,61
9092189,,,,10.5,94,0.7,13.9,53
9092193,,,,4.7,93,0.0,7.3,3
9092181,,,,9.3,81,0.0,3.9,2
9092184,,,,6.5,92,0.0,0.9,51
8953818,,,,15.3,83,9.2,18.0,63
8966508,14864,,,16.7,97,0.5,21.1,53
8738714,15847,1464016,,4.1,100,0.0,9.8,3
8896871,14506,1485273,,7.6,91,0.0,18.8,3
8896876,14512,1485285,,6.8,100,0.0,16.2,3
8833496,15194,1481083,,7.8,100,0.0,9.3,3
8970437,15494,1495573,,8.8,84,0.0,4.2,2
8805207,,1469773,,3.8,84,0.0,13.0,2
8896869,14508,1485277,,8.6,100,0.4,13.1,53
8805209,,1469885,,9.3,95,0.0,13.6,3
8805194,,1469908,,7.6,100,0.0,10.9,3
8970431,15489,1495568,,18.0,83,0.0,16.1,2
8833508,15200,1481076,,6.1,88,0.0,14.0,2
8953962,,1490937,,13.2,98,3.6,10.1,63
8738728,15846,1464013,,11.0,100,0.1,11.9,51
8966352,14855,,,7.7,100,0.0,9.0,3
8805203,,1469959,,6.5,98,0.0,11.4,3
8953824,,1490941,,12.7,99,5.9,10.2,63
8896866,14509,1485384,,9.2,97,0.1,21.9,51
8896847,14514,1485375,,8.6,100,0.4,13.1,53
8966291,14861,,,13.6,92,0.0,7.3,51
8966290,14858,,,9.8,92,6.9,6.8,63
8833503,15199,1481082,,3.4,100,0.0,10.0,51
8953849,,,,12.7,99,5.9,10.2,63
8896868,14507,1485390,,8.6,100,0.4,13.1,53
8833497,15198,1481081,,3.8,100,0.0,9.5,3
8833499,15197,1481080,,3.5,100,0.0,12.1,3
8966289,14856,,,13.0,100,4.4,10.2,63
8833509,15196,1481077,,3.4,86,0.0,13.1,2
8833498,15195,1481084,,6.2,98,0.0,14.3,3
8738725,15851,1464004,,8.9,100,0.1,8.7,51
8966343,14859,,,13.9,73,0.0,3.9,0
8833505,15202,1481078,,11.8,96,29.7,12.3,63
8805191,,,,10.8,100,0.1,13.1,51
8805200,,1469767,,10.2,100,0.0,10.4,51
8805199,,1469863,,10.5,100,0.8,10.9,53
8953791,,1490925,,19.1,74,0.0,14.0,51
8805201,,1469984,,9.4,100,0.0,13.1,3
8966326,14862,,,13.9,73,0.0,3.9,0
8805197,,,,9.7,100,0.1,10.7,51
8970367,15488,1495567,,11.8,85,0.0,7.2,2
8966285,14860,,,9.7,89,0.0,15.5,2
8896883,14511,1485283,,13.1,84,0.0,12.3,2
8896870,14510,1485281,,9.5,100,4.0,8.7,63
8738721,15855,1464001,,10.9,98,0.1,12.7,51
8738709,15849,1464007,,16.3,90,0.1,8.0,51
8738731,15852,,,12.8,98,0.3,23.1,53
8953870,,1490938,,17.1,94,61.5,12.4,63
8953789,,1490939,,14.6,96,6.9,13.3,63
8833504,15201,1481079,,5.3,97,0.0,9.8,3
8896851,14513,1485393,,9.4,100,3.2,8.5,63
8738726,15854,1463998,,14.1,99,0.3,20.8,53
8896873,14505,1485271,,11.4,100,3.6,9.3,63
8953803,,1490928,,15.0,94,2.2,13.1,61
8738720,15853,1463995,,11.3,100,0.2,14.3,53
8738713,15850,1464010,,13.0,100,0.8,7.8,53
8738710,15861,1464027,,14.8,61,0.0,23.1,0
8966280,14872,,,3.4,95,0.0,9.8,3
8738743,15856,1464037,,6.1,93,0.0,9.3,51
8966281,14873,,,12.0,90,0.0,9.4,3
8805198,,1469823,,8.9,95,2.6,27.1,61
8896848,14521,1485405,,6.5,92,0.2,27.9,51
8805193,,1469774,,8.5,93,2.0,25.6,61
8805227,,1469789,,9.1,95,4.1,30.7,63
8966353,14871,,,9.4,82,0.0,5.2,2
8738750,15857,,,11.3,87,0.1,13.9,51
8833487,15209,1481090,,4.5,80,0.6,28.5,53
8833495,15204,1481086,,7.2,82,0.6,25.8,53
8833502,15205,1481087,,0.3,73,0.0,8.3,0
8970365,15499,1495578,,18.7,85,0.6,8.4,53
8896994,14515,1485402,,10.0,96,2.4,18.1,61
8896862,14523,1485307,,9.9,95,0.4,22.6,53
8833520,15207,1481093,,6.4,88,1.0,27.3,53
8833492,15206,1481091,,7.2,87,1.2,25.7,61
8833501,15203,1481085,,-1.3,74,0.0,8.0,0
8896854,14520,1485301,,8.2,91,0.9,20.8,53
8966292,14867,1492155,,5.0,70,0.0,8.6,0
8833494,15208,1481089,,0.0,85,0.0,10.6,2
8738754,15864,1464030,,3.4,81,0.0,9.9,51
8833516,15211,1481092,,6.2,98,2.0,11.3,61
8738757,15865,1464018,,7.4,84,0.0,2.8,2
8805192,,1469988,,7.8,82,0.3,18.4,53
8896855,14518,1485399,,3.6,94,0.5,15.9,53
8805221,,1469932,,7.0,83,0.1,17.6,51
8970376,15504,1495583,,4.2,47,0.0,0.9,0
8896849,14519,1485414,,7.2,85,0.4,16.8,53
8805190,,1469936,,7.8,82,0.3,18.4,53
8833500,15210,1481088,,2.2,53,0.0,1.9,0
8805226,,1469788,,4.8,100,0.1,10.9,51
8896852,14522,1485426,,3.7,97,0.2,14.2,53
8738753,15863,1464029,,7.3,92,0.0,3.4,3
8738749,15862,1464028,,9.4,69,0.0,3.1,0
8966525,14868,1492163,,5.1,100,0.0,8.4,3
8896850,14517,1485411,,3.1,100,0.1,9.9,51
8966294,14865,,,5.1,100,0.0,8.4,3
8966359,14869,,,14.3,83,0.0,27.0,2
8966348,14870,,,9.3,78,0.0,7.3,2
8970378,15501,1495580,,8.0,68,0.0,6.7,0
8805222,,1469934,,5.4,98,0.2,13.9,51
8738755,15858,1464021,,2.6,70,0.0,3.9,0
8805224,,1469948,,6.8,98,1.1,12.3,61
8896856,14524,1485420,,7.4,99,0.2,23.8,53
8966288,14866,,,6.7,62,0.0,5.3,0
8896853,14516,1485293,,9.4,96,4.3,33.5,63
9091967,,,,4.2,98,0.9,11.2,53
9091904,,,,2.3,97,0.2,20.0,53
9091903,,,,18.4,81,1.7,11.3,61
9091962,,,,7.4,97,0.2,17.4,51
9091953,,,,9.2,95,2.1,28.4,61
9091914,,,,5.0,81,0.0,18.6,2
9091929,,,,3.6,97,0.0,19.2,3
9091963,,,,0.9,97,0.1,5.4,51
9091957,,,,8.1,85,3.3,16.8,63
9091898,,,,8.1,98,0.0,17.0,51
9091935,,,,12.2,71,0.0,34.0,51
9091944,,,,5.0,95,0.0,14.1,51
9173040,15834,1464024,,6.5,100,0.4,14.6,53
9091910,,,,5.9,94,0.1,14.9,51
9091907,,,,8.1,95,0.4,19.7,53
9092205,,,,7.4,95,1.7,5.4,61
9092172,,,,5.4,93,0.3,11.7,53
9092174,,,,5.2,96,1.4,11.2,61
9092185,,,,-0.8,78,0.0,3.9,2
9092169,,,,13.5,86,0.1,22.6,51
9092223,,,,-1.6,100,0.0,10.7,51
9092226,,,,5.4,100,0.5,6.6,53
9092231,,,,12.2,80,0.0,23.7,2
9092192,,,,0.8,93,0.0,10.1,51
9092203,,,,8.2,89,31.7,10.7,63
9092234,,,,-0.4,97,0.0,4.0,51
9092218,,,,1.0,98,0.4,12.7,53
9092224,,,,8.7,100,0.3,6.0,53
9092243,,,,7.1,96,1.6,3.0,61
9092240,,,,-3.4,99,0.3,18.8,53
9092229,,,,8.9,86,0.5,15.0,53
9092246,,,,0.6,88,0.0,3.5,2
9092217,,,,7.1,89,4.8,8.4,63
9092237,,,,3.2,100,0.3,11.1,53
9092176,,,,2.8,99,0.2,13.5,53
9092173,,,,3.2,100,0.1,8.9,51
8896999,14530,1485242,,6.4,100,0.4,13.0,53
8833521,15216,1481047,,4.2,100,0.0,10.9,51
8953793,,1490942,,9.2,86,0.0,6.4,2
8738685,15866,1464015,,0.8,91,0.0,8.5,3
8954009,,1490935,,5.4,100,0.0,8.6,3
8805228,,1469879,,4.0,100,0.1,10.3,51
8738746,15874,1464009,,2.5,95,0.0,13.0,3
8966287,14884,1492322,,10.2,80,0.2,15.8,51
8970698,15514,1495615,,4.7,96,0.4,8.9,53
8833517,15213,1481048,,-0.7,100,0.1,7.8,51
8738739,15871,1463997,,10.1,68,0.0,18.0,51
8833515,15212,1481046,,1.4,98,0.0,15.3,51
8833519,15214,1481045,,0.3,100,0.0,9.8,3
8833507,15220,1481040,,0.0,99,0.0,15.3,51
8833510,15219,1481042,,-0.1,98,0.3,18.3,53
8966346,14879,,,8.6,95,0.0,6.9,51
8805220,,1469916,,2.2,99,0.0,15.3,51
8953864,,1490929,,12.6,83,5.7,12.6,63
8896860,14528,1485366,,7.2,100,0.0,16.2,51
8896996,14527,1485351,,6.3,100,0.2,9.2,51
8896979,14531,1485348,,7.4,97,0.4,13.3,53
8805229,,1469900,,4.6,98,0.0,21.3,51
8833523,15217,1481043,,-0.1,100,0.1,9.8,51
8966333,14880,,,4.6,100,0.0,6.9,3
8896975,14533,1485342,,16.8,94,12.7,10.8,63
8953832,,1490932,,14.7,68,0.2,48.6,53
8966283,14882,,,10.2,90,1.2,8.4,61
8805225,,1469951,,1.6,97,0.0,18.5,3
8896864,14529,1485363,,6.5,96,0.6,1.4,53
8738742,15872,1463994,,0.6,98,0.1,10.8,51
8953814,,1490933,,7.4,99,0.1,7.5,51
8738751,15868,1464039,,8.5,93,0.0,26.4,3
8805218,,,,0.3,95,0.0,10.2,3
8896981,14534,1485357,,5.0,100,0.2,4.6,51
8738687,15875,1464012,,-0.4,97,0.2,8.1,51
8805214,,1469873,,-2.8,100,0.0,8.0,3
8953825,,1490936,,11.2,89,0.2,12.2,51
8738680,15873,1464006,,13.9,76,0.0,15.3,2
8805216,,1469802,,-0.6,99,0.1,7.2,51
8805212,,1469806,,-3.1,100,0.0,7.9,3
8970692,15508,1495587,,3.6,96,0.0,8.7,3
8738741,15870,,,-4.8,100,0.0,9.6,3
8953869,,1490930,,16.5,70,0.1,12.1,51
8833518,15215,1481044,,-3.4,100,0.0,7.6,3
8966335,14875,,,10.2,95,0.0,9.8,3
8966362,14881,,,10.6,75,0.0,2.4,0
8738738,15869,1464003,,13.9,76,0.0,15.3,2
8966513,14877,,,10.1,92,0.1,11.2,51
8833522,15218,1481041,,-2.5,92,0.0,6.8,3
8970363,15509,1495588,,16.6,76,0.1,15.8,51
8896857,14525,1485311,,6.5,96,0.6,1.4,53
8805211,,1469883,,-1.7,100,0.0,7.7,51
8953844,,,,12.1,88,0.2,14.6,53
8738752,15867,1464038,,-1.5,100,0.1,6.2,51
8953887,,1490931,,18.7,67,0.4,35.3,53
8896995,14526,1485254,,7.7,95,0.6,26.9,53
8896962,14532,1485246,,5.1,96,0.0,22.0,51
9091899,,,,3.4,88,0.0,30.7,51
9091958,,,,-7.1,99,0.4,10.0,53
9091952,,,,7.2,94,0.3,10.3,53
9091934,,,,5.1,80,0.0,12.9,2
9157712,,1490940,,7.0,87,0.0,7.5,2
9091937,,,,-5.3,92,0.0,17.2,3
9091897,,,,11.9,86,0.0,11.3,2
9091946,,,,5.7,98,2.3,12.2,61
9091966,,,,11.0,77,0.0,14.2,2
9091906,,,,18.9,75,3.7,17.5,63
9091917,,,,4.6,91,1.0,11.2,53
9091923,,,,0.0,95,0.4,15.9,53
9091959,,,,4.2,91,0.7,19.0,53
9091954,,,,7.5,88,0.3,13.2,53
9091968,,,,4.3,89,0.0,15.3,2
9091926,,,,-3.0,88,0.1,12.3,51
9092263,,,,4.3,93,13.1,37.4,63
9092242,,,,4.6,80,6.9,19.2,63
9092236,,,,11.1,73,0.5,11.7,53
9127493,,,,0.0,98,1.9,15.1,61
9092238,,,,9.1,85,0.1,15.4,51
9092241,,,,13.6,81,2.4,28.1,61
9092232,,,,13.5,86,5.7,11.4,63
9092228,,,,-6.7,86,0.0,21.3,2
9092227,,,,4.2,95,6.9,36.3,63
9092225,,,,-4.8,100,0.0,15.0,3
9092233,,,,11.7,86,5.7,15.5,63
9092275,,,,-0.7,91,0.0,13.2,3
9092235,,,,4.1,91,15.0,37.9,63
9092297,,,,1.6,79,0.0,37.1,2
9092285,,,,-7.5,96,1.0,19.9,53
9092239,,,,-4.3,100,0.0,9.3,51
9092272,,,,8.1,85,0.2,17.7,53
9092230,,,,7.9,77,0.2,2.1,53
9092221,,,,-0.3,86,0.0,11.5,51
9092220,,,,4.6,99,0.3,7.0,53
9092244,,,,-0.3,89,0.0,20.9,2
9092264,,,,4.7,95,22.9,39.6,63
8833513,15225,1481054,,-1.1,100,0.0,14.2,3
8966286,14892,,,-1.5,99,0.0,18.4,51
8805308,,1469888,,2.8,94,0.0,23.1,3
8738671,15883,1464047,,2.8,94,0.5,7.8,53
8896940,,,,2.8,97,28.8,18.4,63
8738676,15885,1464049,,4.1,99,2.8,10.8,61
8966500,14893,1492255,,0.7,94,0.7,16.3,53
8833511,15221,1481050,,-0.1,99,7.5,4.1,63
8833506,15224,1481049,,-1.4,100,0.2,8.8,51
8738686,15881,1464045,,4.7,80,0.0,10.4,51
8833514,15223,1481051,,-0.9,99,2.4,6.7,61
8805302,,1469899,,-0.9,100,0.0,11.3,3
8833470,15227,1481053,,-0.9,100,0.0,10.7,51
8953847,,1490954,,10.1,85,2.0,19.0,61
8966275,14887,1492321,,5.9,69,0.5,31.4,53
8805305,,1469816,,2.3,93,0.0,14.3,51
8953859,,1490955,,4.0,99,1.8,7.1,61
8833472,15229,1481055,,-0.9,100,0.0,9.7,3
8896957,14538,1485262,,1.5,96,0.9,14.5,53
8805217,,1469861,,0.1,100,0.0,11.2,3
8966324,14889,,,5.6,92,0.0,13.2,3
8897000,14544,1485415,,1.5,96,0.9,14.5,53
8966278,14885,,,11.5,76,0.2,21.4,51
8970403,15519,1495602,,22.5,96,0.6,16.5,53
8805215,,1469965,,-1.1,100,0.0,11.6,3
8896961,14537,1485403,,1.6,99,0.1,10.5,51
8896966,14540,1485266,,16.8,63,0.4,30.0,53
8953827,,1490956,,4.0,99,1.8,7.1,61
8966344,14891,,,4.2,95,27.9,17.2,63
8896985,14542,1485270,,1.1,98,0.3,12.2,53
8738673,15884,1464048,,0.0,100,0.0,4.4,51
8970682,15521,1495606,,8.0,88,0.2,10.4,51
8953799,,,,15.1,83,2.6,23.6,61
8738674,15880,1464044,,0.1,100,0.5,6.4,53
8805300,,1469961,,5.7,94,7.0,17.2,63
8805306,,1469875,,4.0,96,0.4,11.3,53
8896977,14539,1485424,,4.4,95,0.7,7.0,53
8953831,,1490952,,12.3,95,12.6,16.1,63
8805307,,1469920,,1.9,100,1.3,7.6,61
8953885,,1490946,,13.5,88,2.8,19.5,61
8738683,15878,1464042,,0.2,95,0.1,5.7,51
8953851,,1490944,,17.0,79,0.3,20.2,53
8738669,15882,1464046,,2.2,100,0.1,10.5,51
8805301,,1469871,,4.7,99,2.1,13.0,61
8896976,14541,1485412,,2.7,98,0.6,4.2,53
8833475,15228,1481056,,1.9,99,9.3,7.3,63
8833479,15226,1481052,,1.5,98,5.2,4.5,63
8738681,15876,1464040,,2.6,100,0.1,10.3,51
8966277,14888,,,4.5,98,37.6,11.8,63
8966274,14886,,,4.4,91,0.8,21.2,53
8970388,,1495612,,7.7,97,31.3,7.7,63
8897014,14543,1485400,,1.9,99,0.3,5.5,53
8833512,15222,1481057,,-2.9,100,0.0,9.6,51
8966276,14894,,,5.8,81,11.0,36.6,63
8954007,,1490953,,15.4,84,0.9,28.7,53
8897009,14536,1485421,,3.0,94,4.9,8.1,63
9091964,,,,2.2,99,1.1,10.8,61
9091947,,,,-0.6,100,0.0,11.4,51
9091961,,,,2.1,100,0.7,12.2,53
9091960,,,,-0.4,100,0.0,5.8,51
9091932,,,,-8.4,95,0.0,12.8,3
9091924,,,,-8.3,86,0.0,17.7,51
9091921,,,,4.5,80,0.0,19.1,51
9091936,,,,-2.0,100,0.6,7.5,53
9091941,,,,1.2,87,0.1,10.4,51
9091918,,,,14.4,87,0.1,13.6,51
9091956,,,,2.8,98,0.8,10.5,53
9091933,,,,-1.8,99,0.5,10.0,53
9091909,,,,16.8,77,0.1,31.7,51
9091965,,,,3.0,96,0.6,21.5,53
9092271,,,,-2.3,97,0.0,16.5,3
9092302,,,,-1.7,100,0.0,13.2,3
9092284,,,,-1.6,100,0.1,6.5,51
9092254,,,,5.0,98,1.4,21.4,61
9092266,,,,-3.7,100,0.0,8.5,51
9092249,,,,-2.5,100,0.0,6.0,3
9092250,,,,5.8,97,0.8,20.0,53
9092291,,,,12.5,100,18.0,9.4,63
9092283,,,,-2.0,100,0.0,6.8,51
9092277,,,,4.5,97,11.2,28.5,63
9092265,,,,9.5,95,2.6,20.8,61
9092270,,,,-2.2,91,0.1,8.4,51
9092267,,,,-3.4,98,0.2,3.7,51
9092304,,,,-5.9,98,0.1,6.8,51
9092252,,,,-2.8,100,0.0,7.7,3
9092268,,,,8.3,95,5.1,25.4,63
9092248,,,,-1.0,98,2.7,5.9,61
9092269,,,,11.7,77,0.0,9.4,2
9092293,,,,-2.4,96,0.0,21.0,51
9092274,,,,8.6,95,23.7,22.8,63
8805304,,1469933,,1.4,95,2.1,17.9,61
8833468,15234,1481060,,-0.1,97,0.2,19.3,51
8738704,15893,1464058,,3.1,98,1.3,13.3,61
8970426,15534,1495363,,3.5,96,1.5,6.4,61
8896956,14548,1485284,,4.7,100,2.5,4.6,61
8966518,14895,,,8.2,75,0.0,13.5,0
8833469,15235,1481065,,0.5,100,8.6,6.4,63
8966416,14902,,,4.9,97,0.8,17.8,53
8738677,15887,1464051,,6.5,97,0.5,16.7,53
8896941,14546,1485280,,5.8,89,0.4,9.8,53
8833460,15237,1481063,,1.0,100,0.8,8.4,53
8738706,15890,1464054,,5.0,91,0.0,29.2,3
8833467,15230,1481066,,3.8,100,4.5,12.3,63
8805309,,1469828,,3.7,100,1.8,6.0,61
8966433,14903,,,4.1,100,0.0,9.7,3
8833473,15231,1481064,,-0.1,100,0.2,9.0,53
8833471,15232,1481061,,5.6,100,3.5,12.7,63
8805292,,1469917,,3.7,100,1.8,6.0,61
8897011,14550,1485391,,4.6,95,0.9,4.8,53
8896980,14552,1485294,,2.5,100,0.1,11.6,51
8896973,14549,1485288,,4.7,96,0.3,9.9,53
8805294,,1469906,,4.5,99,0.4,9.2,53
8833466,15236,1481058,,-1.1,99,0.4,12.6,53
8805299,,1469892,,3.1,96,0.3,21.7,53
8738678,15886,,,11.9,93,4.0,39.8,63
8738708,15889,1464053,,13.4,93,7.9,39.3,63
8805290,,1469887,,4.4,91,2.7,24.8,61
8833474,15233,1481059,,2.5,96,0.0,23.0,51
8896991,14554,1485373,,11.1,96,7.4,31.3,63
8833462,15238,1481062,,0.6,97,0.0,6.2,51
8738712,15891,1464055,,10.9,97,6.1,26.3,63
8970425,15528,1495357,,13.0,78,0.0,22.6,2
8738707,15892,1464056,,13.7,77,0.0,9.9,2
8896948,14553,1485370,,10.0,97,0.8,27.6,53
8970398,15527,1495356,,4.2,85,0.0,4.1,2
8738675,15895,1464057,,6.8,93,0.7,27.6,53
8805291,,1469882,,5.4,88,4.5,28.4,63
8738700,15894,1464059,,-0.2,100,0.0,10.8,3
8966414,14898,,,8.7,87,0.0,6.7,2
8966441,14904,,,7.9,99,0.0,15.5,51
8966376,14897,,,12.3,71,0.0,8.4,0
8896997,14545,1485278,,11.1,96,7.4,31.3,63
8805295,,1469937,,4.3,93,2.6,25.2,61
8896952,14547,1485379,,11.1,96,7.4,31.3,63
8805298,,1469903,,3.4,95,0.0,21.9,3
8896974,14551,1485292,,11.4,96,1.7,31.5,61
8966429,14900,,,10.5,90,9.8,12.6,63
8833459,15247,1481250,,4.2,100,0.0,9.6,51
8970686,15544,1495423,,2.8,86,0.0,5.8,2
8833488,15244,1481254,,2.4,100,0.0,12.6,51
8833491,15239,1481609,,4.5,94,2.1,20.3,61
8896989,14562,1485413,,6.0,99,0.3,18.3,53
8896943,14564,1485313,,16.5,87,0.0,19.9,51
8966505,14906,1492317,,4.2,97,0.1,10.2,51
8833490,15242,1481248,,6.1,99,0.4,13.1,53
8833486,15241,1481251,,7.3,96,0.0,22.5,51
8738692,15899,1464097,,6.1,100,0.1,20.0,51
8738691,15902,1464104,,11.4,100,1.1,19.2,61
8833493,15243,1481256,,5.0,94,0.0,20.8,3
8833456,15245,1481252,,0.8,96,0.1,5.5,51
8896954,14559,1485304,,6.4,98,0.1,16.6,51
8833464,15246,1481249,,1.9,100,0.0,11.1,3
8738696,15903,1464105,,9.0,100,1.4,16.0,61
8738693,15905,1464107,,7.2,100,0.4,18.8,53
8738697,15896,1464060,,9.2,98,19.6,13.6,63
8896938,14557,1485300,,8.1,96,2.1,15.7,61
8738705,15904,1464106,,7.4,99,0.9,20.4,53
8897012,14563,1485312,,6.2,96,2.5,22.3,61
8966522,14905,,,10.2,76,0.0,0.3,2
8896993,14555,1485419,,8.1,96,2.1,15.7,61
8896987,14561,1485308,,8.1,96,2.1,15.7,61
8896953,14558,1485302,,5.2,98,0.7,21.7,53
8970392,15540,1495419,,22.2,96,4.8,18.9,63
8833489,15240,1481253,,7.2,97,0.0,22.1,51
8738701,15900,,,7.8,94,0.1,19.5,51
8738684,15901,1464102,,13.3,86,0.5,16.1,53
8738640,15897,1464062,,7.3,99,0.2,11.6,51
8896958,14560,1485306,,7.5,97,0.8,27.4,53
8970696,15542,1495421,,10.2,78,0.0,4.4,51
8896990,14556,1485298,,8.7,96,3.2,31.4,63
8805321,,1469927,,4.7,97,0.0,24.0,3
8953880,,1490958,,14.7,82,0.2,17.2,53
8833484,15253,1481108,,2.2,100,0.0,15.8,3
8966383,14907,1492310,,3.2,99,0.4,13.0,53
8966378,14909,,,9.8,89,0.9,7.5,53
8966405,14916,,,11.4,99,11.7,8.5,63
8966398,14915,,,6.3,97,0.9,9.8,53
8953833,,1490970,,12.6,90,0.0,8.9,51
8966410,14914,,,9.4,84,0.8,12.8,53
8805318,,1469914,,7.5,98,0.3,24.0,53
8738642,15909,1464072,,10.2,98,1.9,17.6,61
8833483,15249,1481104,,7.3,97,0.0,16.5,3
8805323,,1469953,,8.2,97,0.3,29.8,53
8805324,,1469838,,7.9,98,0.2,22.5,53
8896964,14569,1485318,,7.5,91,2.2,31.0,61
8833481,15250,1481105,,6.9,95,0.1,18.3,51
8953835,,1490969,,8.5,97,1.5,5.2,61
8896984,14568,1485317,,8.2,95,5.4,26.0,63
8738637,15912,1464078,,12.5,86,16.6,17.1,63
8896972,14572,1485451,,7.8,93,1.9,24.0,61
8833480,15255,1481110,,5.1,97,0.1,13.1,51
8966387,14908,,,5.1,100,1.6,6.3,61
8738648,15910,1464074,,6.6,97,1.6,14.3,61
8896982,14571,1485555,,6.5,91,1.2,32.9,61
8805322,,1469837,,7.0,100,0.0,16.1,51
8953890,,,,17.6,84,0.3,13.6,53
8833485,15256,1481111,,0.2,100,0.2,6.9,53
8833477,15254,1481109,,7.7,94,0.0,20.3,51
8833482,15248,1481103,,1.1,96,0.0,20.4,51
8805319,,1469842,,7.2,94,1.3,29.2,61
8833476,15251,1481106,,5.0,96,3.3,17.2,63
8738631,15914,1464082,,3.5,96,0.2,6.7,51
8738644,15911,1464076,,8.2,98,0.7,15.6,53
8966392,14913,,,7.8,82,0.0,11.3,2
8805311,,1469958,,7.6,93,1.4,29.4,61
8970386,15554,1495503,,4.7,100,0.0,4.8,51
8738653,15906,,,9.8,95,11.9,26.4,63
8805320,,1469943,,7.5,92,0.5,25.3,53
8805313,,1469911,,8.2,91,1.5,30.6,61
8954062,,1490951,,13.5,96,24.5,19.5,63
8897010,14574,1485455,,4.7,98,0.1,19.1,51
8738645,15908,1464070,,11.7,89,9.8,28.8,63
8896968,14565,1485552,,7.2,94,0.3,19.2,53
8738656,15907,1464066,,4.7,100,0.1,11.0,51
8966413,14911,,,6.1,89,0.0,16.2,51
8738638,15913,1464080,,3.8,100,0.1,10.4,51
8970357,15548,1495497,,15.0,89,0.5,13.0,53
8966400,14912,,,13.5,74,0.0,14.6,0
8833478,15252,1481261,,3.4,100,0.8,5.7,53
8896951,14570,1485319,,4.1,97,0.1,18.6,51
8953873,,1490950,,9.9,99,14.9,9.1,63
8896959,14573,1485453,,5.2,99,0.1,16.5,51
8953838,,1490957,,13.3,95,8.1,17.4,63
8966380,14910,,,13.3,97,45.8,20.9,63
8896945,14567,1485554,,11.9,96,10.8,33.7,63
8953801,,1490948,,16.8,78,0.1,36.9,51
8896969,14566,1485315,,6.3,99,3.8,11.8,63
8805315,,1469971,,10.0,99,2.1,4.7,61
8970419,15558,1495645,,21.6,50,0.0,23.5,51
8953821,,1490949,,7.7,100,0.2,6.3,51
8966379,14922,,,9.3,100,0.0,10.0,3
8805310,,1469874,,5.9,88,0.0,5.0,51
8966402,14920,,,6.5,100,0.0,10.3,3
8966377,14925,1492313,,10.5,90,0.0,7.7,2
8966381,14926,1492306,,9.1,98,0.0,16.7,51
8805317,,1469847,,8.6,96,1.6,2.0,61
8805314,,1469844,,9.9,100,4.9,9.6,63
8966408,14921,1492309,,5.8,100,1.8,6.1,61
8738632,15921,1464090,,11.0,94,19.9,20.6,63
8805274,,1469976,,9.7,96,11.7,24.0,63
8970688,15561,1495651,,10.2,98,0.2,7.6,51
8966396,14917,1492302,,8.0,94,6.1,11.9,63
