whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1903734,343314,116,Vito van Crooij,home,False,Sub,32,30,179,76,False,85.0,,6.46,5.0,5.0,1.0,100.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,9.0,,2.0,1.0,,,,,,,,1.0,whoscored
1903734,391291,116,Youssef El Kachati,home,False,Sub,34,26,185,0,False,79.0,,6.73,3.0,3.0,1.0,100.0,,,,,1.0,1.0,,,,,,,,,,1.0,6.0,,,,,,,,,,,1.0,whoscored
1903734,120454,116,Virgil Misidjan,home,False,Sub,7,32,173,61,False,73.0,,6.19,4.0,3.0,1.0,50.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,9.0,,1.0,,1.0,1.0,,,,,,2.0,whoscored
1903734,365712,116,Rober González,home,False,Sub,21,25,173,62,False,73.0,,6.35,10.0,8.0,,0.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,15.0,,,,,,,,,,,1.0,whoscored
1903734,444619,867,Stijn van Gassel,away,True,GK,1,29,186,79,False,,29.0,6.04,11.0,5.0,,100.0,,,,,,,,,,,1.0,,,,,,16.0,,,,,,2.0,1.0,,1.0,1.0,1.0,whoscored
1903734,422809,867,Ilias Bronkhorst,away,True,DR,2,29,185,79,False,,,6.07,21.0,12.0,1.0,0.0,,,,,2.0,,2.0,5.0,4.0,1.0,1.0,3.0,3.0,,1.0,,50.0,,,,14.0,9.0,,,,,,1.0,whoscored
1903734,569817,867,Stan Henderikx,away,True,DC,5,22,187,79,False,,,6.16,38.0,31.0,,100.0,1.0,1.0,,,,,,1.0,1.0,2.0,4.0,4.0,4.0,1.0,,,49.0,,,,,,,,,,,1.0,whoscored
1903734,429615,867,Casper Widell,away,True,DC,4,23,192,87,False,,,5.5,27.0,22.0,,100.0,,,,,1.0,1.0,,2.0,1.0,,5.0,1.0,,,1.0,1.0,36.0,,,,,,,,,,,1.0,whoscored
1903734,373556,867,Arthur Zagré,away,True,DL,12,24,168,55,False,,,6.01,29.0,22.0,,0.0,,,,,5.0,1.0,4.0,2.0,2.0,2.0,5.0,,,2.0,,1.0,64.0,,,,8.0,8.0,,,,,,1.0,whoscored
1903734,566812,867,Stijn Middendorp,away,True,DMC,25,21,0,0,False,,73.0,5.93,18.0,12.0,,100.0,,,,,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,,28.0,,,,,,,,,,,1.0,whoscored
1903734,426311,867,Adam Carlén,away,True,DMC,6,25,194,87,False,,,6.01,26.0,20.0,,0.0,,,,,1.0,,1.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,45.0,,,,,,,,,,,1.0,whoscored
1903734,454518,867,Derensili Sanches Fernandes,away,True,AMR,30,25,178,74,False,,60.0,5.95,15.0,12.0,1.0,100.0,1.0,,,1.0,5.0,,5.0,1.0,1.0,1.0,,3.0,1.0,1.0,,2.0,34.0,,,,,,,,,,,1.0,whoscored
1903734,444738,867,Noah Naujoks,away,True,AMC,10,24,183,75,False,,73.0,6.55,13.0,10.0,,100.0,1.0,1.0,,,5.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,,32.0,,1.0,,,,,,,,,1.0,whoscored
1903734,429928,867,Gyan de Regt,away,True,AML,11,22,176,70,False,,,5.85,18.0,11.0,2.0,100.0,1.0,1.0,,,3.0,,3.0,4.0,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,39.0,,1.0,1.0,,,,,,,,1.0,whoscored
1903734,100608,867,Mike van Duinen,away,True,FW,29,34,185,74,False,,73.0,6.12,11.0,8.0,1.0,100.0,2.0,1.0,,1.0,,,,3.0,2.0,,,4.0,1.0,2.0,1.0,,20.0,,,,,,,,,,,2.0,whoscored
1903734,427851,867,Rick Meissen,away,False,Sub,3,24,190,89,False,73.0,,5.97,2.0,1.0,,0.0,,,,,,,,2.0,1.0,,,,,1.0,1.0,,5.0,,,,,,,,,,,1.0,whoscored
1903734,566807,867,Tijmen Holla,away,False,Sub,40,19,0,0,False,29.0,,6.36,40.0,25.0,1.0,100.0,,,,,,,,,,,,,,1.0,,,47.0,,,,,,3.0,1.0,2.0,1.0,,2.0,whoscored
1903734,566814,867,Jerolldino Bergraaf,away,False,Sub,33,19,190,0,False,73.0,,6.04,1.0,1.0,,100.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,5.0,,,,,,,,,,,1.0,whoscored
1903734,498822,867,Zach Booth,away,False,Sub,21,22,184,79,False,73.0,,5.98,9.0,6.0,,100.0,,,,,,,,1.0,1.0,,,,,1.0,,,10.0,,,,,,,,,,,1.0,whoscored
1903734,568295,867,Yoon Do-Young,away,False,Sub,7,19,172,66,False,60.0,,5.96,3.0,2.0,,0.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,14.0,,,,,,,,,,,1.0,whoscored
1903735,121821,256,Timon Wellenreuther,home,True,GK,22,30,188,80,False,,,6.36,46.0,27.0,,66.67,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,3.0,whoscored
1903735,444719,256,Givairo Read,home,True,DR,26,19,184,0,False,,65.0,6.92,29.0,25.0,1.0,100.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,51.0,,,,8.0,6.0,,,,,,2.0,whoscored
1903735,326642,256,Anel Ahmedhodzic,home,True,DC,21,27,190,84,False,,,7.64,61.0,56.0,1.0,100.0,1.0,,1.0,,1.0,,1.0,3.0,3.0,1.0,5.0,1.0,1.0,,,1.0,77.0,,,,,,,,,,,1.0,whoscored
1903735,431258,256,Tsuyoshi Watanabe,home,True,DC,4,29,186,76,False,,,7.49,73.0,69.0,,100.0,,,,,1.0,1.0,,3.0,2.0,,6.0,4.0,3.0,1.0,1.0,,85.0,,,,,,,,,,,3.0,whoscored
1903735,345527,256,Jordan Lotomba,home,True,DL,30,27,177,71,False,,65.0,6.74,25.0,23.0,1.0,100.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,3.0,43.0,,,,7.0,6.0,,,,,,1.0,whoscored
1903735,409892,256,Oussama Targhalline,home,True,DMC,28,24,186,70,False,,,7.34,42.0,40.0,,100.0,,,,,1.0,1.0,,5.0,5.0,1.0,,,,2.0,,2.0,57.0,,,,,,,,,,,2.0,whoscored
1903735,415927,256,Luciano Valente,home,True,DMC,40,22,189,78,False,,65.0,6.85,34.0,31.0,2.0,100.0,2.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,51.0,1.0,1.0,2.0,,,,,,,,1.0,whoscored
1903735,515829,256,Anis Hadj Moussa,home,True,AMR,23,24,176,72,False,,,7.37,31.0,22.0,,100.0,4.0,1.0,2.0,1.0,10.0,5.0,5.0,1.0,1.0,1.0,,1.0,,1.0,,,59.0,,,,,,,,,,,1.0,whoscored
1903735,361794,256,Sem Steijn,home,True,AMC,14,24,173,61,True,,,7.86,25.0,20.0,4.0,100.0,5.0,2.0,1.0,2.0,,,,,,,,,,2.0,,1.0,34.0,,1.0,,,,,,,,,1.0,whoscored
1903735,568706,256,Gaoussou Diarra,home,True,AML,27,23,183,70,False,,76.0,7.12,26.0,19.0,,100.0,2.0,,1.0,1.0,6.0,3.0,3.0,2.0,2.0,,1.0,1.0,,1.0,,,43.0,,,,1.0,1.0,,,,,,1.0,whoscored
1903735,377288,256,Ayase Ueda,home,True,FW,9,27,182,76,False,,84.0,7.85,11.0,9.0,1.0,100.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,4.0,3.0,1.0,1.0,1.0,21.0,,,,,,,,,,,1.0,whoscored
1903735,476544,256,Jordan Bos,home,False,Sub,15,23,180,83,False,65.0,,6.51,30.0,25.0,,100.0,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,,43.0,,1.0,,4.0,2.0,,,,,,3.0,whoscored
1903735,426271,256,Casper Tengstedt,home,False,Sub,17,26,184,79,False,84.0,,6.03,5.0,4.0,,100.0,1.0,,1.0,,,,,,,,,1.0,,,,,7.0,,,,,,,,,,,1.0,whoscored
1903735,297527,256,Bart Nieuwkoop,home,False,Sub,2,30,181,75,False,65.0,,6.26,18.0,14.0,,100.0,,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,29.0,,,,4.0,3.0,,,,,,2.0,whoscored
1903735,411078,256,Quinten Timber,home,False,Sub,8,24,179,71,False,65.0,,6.36,13.0,10.0,,100.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,3.0,25.0,,,,,,,,,,,2.0,whoscored
1903735,468119,256,Leo Sauer,home,False,Sub,16,20,184,74,False,76.0,,6.55,7.0,4.0,1.0,100.0,,,,,6.0,2.0,4.0,1.0,1.0,,1.0,,,,,,17.0,,,,1.0,1.0,,,,,,1.0,whoscored
1903735,530990,783,Daniel Bielica,away,True,GK,99,27,191,76,False,,,5.33,29.0,23.0,,0.0,,,,,,,,,,,,,,,,,35.0,,,,,,2.0,2.0,,,,1.0,whoscored
1903735,530991,783,Cherrion Valerius,away,True,DR,25,20,192,78,False,,72.0,6.52,15.0,11.0,,0.0,,,,,1.0,,1.0,6.0,5.0,,6.0,,,1.0,1.0,1.0,40.0,,,,5.0,5.0,,,,,,1.0,whoscored
1903735,211233,783,Enes Mahmutovic,away,True,DC,15,29,190,83,False,,,6.42,45.0,39.0,1.0,0.0,1.0,,,1.0,,,,,,1.0,10.0,4.0,2.0,3.0,,,62.0,,,,,,,,,,,1.0,whoscored
1903735,109117,783,Terence Kongolo,away,True,DC,5,32,188,70,False,,,6.87,38.0,25.0,,100.0,,,,,1.0,1.0,,5.0,4.0,1.0,5.0,4.0,4.0,,1.0,1.0,57.0,,,,,,,,,,,1.0,whoscored
1903735,389479,783,Boy Kemper,away,True,DL,4,26,185,74,False,,,6.28,24.0,16.0,1.0,0.0,,,,,1.0,,1.0,4.0,2.0,,8.0,3.0,1.0,3.0,2.0,,53.0,,,,9.0,8.0,,,,,,1.0,whoscored
1903735,348647,783,Boyd Lucassen,away,True,DMC,2,27,173,72,False,,,6.49,22.0,17.0,,100.0,,,,,,,,4.0,2.0,,7.0,2.0,1.0,1.0,2.0,1.0,45.0,,,,5.0,3.0,,,,,,1.0,whoscored
1903735,531873,783,Max Balard,away,True,DMC,16,25,175,68,False,,,6.62,34.0,29.0,,100.0,1.0,,,1.0,,,,4.0,3.0,4.0,1.0,1.0,,,1.0,,53.0,,,,,,,,,,,1.0,whoscored
1903735,499929,783,Juho Talvitie,away,True,AMR,32,21,177,70,False,,,6.65,19.0,12.0,,50.0,1.0,,,1.0,7.0,2.0,5.0,7.0,4.0,1.0,2.0,,,1.0,3.0,1.0,46.0,,2.0,1.0,1.0,1.0,,,,,,2.0,whoscored
1903735,399721,783,Kamal Sowah,away,True,AMC,14,26,179,66,False,,88.0,5.61,34.0,29.0,,100.0,1.0,,1.0,,1.0,,1.0,4.0,1.0,,2.0,,,2.0,3.0,2.0,47.0,,,,1.0,1.0,,,,,,1.0,whoscored
1903735,444160,783,Mohamed Nassoh,away,True,AML,10,23,188,73,False,,82.0,6.43,24.0,18.0,1.0,100.0,2.0,,1.0,1.0,1.0,1.0,,5.0,3.0,1.0,1.0,,,1.0,2.0,3.0,39.0,,1.0,,,,,,,,,1.0,whoscored
1903735,361900,783,Sydney van Hooijdonk,away,True,FW,17,26,190,81,False,,72.0,6.26,14.0,13.0,1.0,100.0,1.0,,1.0,,,,,3.0,3.0,,,1.0,,1.0,,3.0,24.0,,,,,,,,,,,1.0,whoscored
1903735,514538,783,Raul Paula,away,False,Sub,11,22,177,79,False,72.0,,5.97,6.0,3.0,,0.0,,,,,,,,2.0,1.0,,,,,,1.0,,11.0,,1.0,,,,,,,,,1.0,whoscored
1903735,576727,783,Pepijn Reulen,away,False,Sub,26,18,0,0,False,72.0,,6.2,3.0,2.0,1.0,0.0,,,,,,,,1.0,1.0,,,1.0,,,,,4.0,,,,,,,,,,,1.0,whoscored
1903735,244640,783,Clint Leemans,away,False,Sub,8,30,189,74,False,82.0,,6.22,6.0,4.0,,0.0,,,,,,,,2.0,2.0,,,,,,,,9.0,,,,,,,,,,,1.0,whoscored
1903735,548307,783,Dion Versluis,away,False,Sub,23,23,192,0,False,88.0,,5.93,2.0,1.0,,100.0,,,,,1.0,,1.0,,,,,,,,,1.0,5.0,,,,,,,,,,,1.0,whoscored
1903736,252239,287,Andries Noppert,home,True,GK,44,32,203,94,False,,,6.29,32.0,24.0,,50.0,,,,,,,,,,,,,,,,,42.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,whoscored
1903736,409755,287,Vasilios Zagaritis,home,True,DR,19,25,178,68,True,,,7.86,41.0,36.0,2.0,100.0,1.0,1.0,,,2.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,,,69.0,,1.0,,6.0,5.0,,,,,,1.0,whoscored
1903736,380731,287,Sam Kersten,home,True,DC,4,28,191,79,False,,,6.8,55.0,51.0,1.0,100.0,1.0,,,1.0,,,,,,1.0,4.0,4.0,2.0,,,,65.0,,1.0,,,,,,,,,1.0,whoscored
1903736,436168,287,Nikolai Hopland,home,True,DC,17,21,186,80,False,,,6.3,60.0,58.0,,50.0,,,,,,,,1.0,1.0,,7.0,2.0,2.0,,,,70.0,,,,,,,,,,,2.0,whoscored
1903736,424651,287,Hristiyan Petrov,home,True,DL,28,23,186,0,False,,,6.26,30.0,22.0,2.0,100.0,,,,,,,,1.0,1.0,,,5.0,2.0,,,,54.0,,1.0,,8.0,5.0,,,,,,1.0,whoscored
1903736,422634,287,Luuk Brouwers,home,True,DMC,8,28,183,78,False,,,7.26,60.0,52.0,2.0,100.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,,68.0,,,,,,,,,,,1.0,whoscored
1903736,123556,287,Joris van Overeem,home,True,DMC,6,32,181,73,False,,,6.56,75.0,60.0,1.0,100.0,,,,,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,87.0,,,,,,,,,,,3.0,whoscored
1903736,535678,287,Jacob Trenskow,home,True,AMR,20,25,178,64,False,,,6.91,31.0,27.0,3.0,100.0,4.0,2.0,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,46.0,,2.0,4.0,,,,,,,,1.0,whoscored
1903736,531002,287,Levi Smans,home,True,AMC,14,23,175,70,False,,55.0,7.76,16.0,12.0,2.0,0.0,3.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,,4.0,1.0,2.0,,,30.0,,1.0,1.0,1.0,1.0,,,,,,1.0,whoscored
1903736,390758,287,Maxence Rivera,home,True,AML,7,24,171,61,False,,74.0,7.09,20.0,14.0,,100.0,4.0,2.0,2.0,,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,41.0,,1.0,,,,,,,,,2.0,whoscored
1903736,333781,287,Dylan Vente,home,True,FW,9,27,181,77,False,,85.0,6.46,18.0,13.0,2.0,0.0,1.0,,1.0,,,,,1.0,1.0,,,4.0,2.0,,,1.0,24.0,2.0,,,,,,,,,,1.0,whoscored
