whoscored_match_id,match_date,season,competition,attendance,data_source
1903866,2026-01-31,2025/26,Eredivisie,13910.0,whoscored
1903867,2025-12-06,2025/26,Eredivisie,47500.0,whoscored
1903868,2026-02-11,2025/26,Eredivisie,12650.0,whoscored
1903869,2026-02-08,2025/26,Eredivisie,18736.0,whoscored
1903870,2025-12-06,2025/26,Eredivisie,24372.0,whoscored
1903871,2026-01-10,2025/26,Eredivisie,32000.0,whoscored
1903872,2026-02-08,2025/26,Eredivisie,8763.0,whoscored
1903873,2025-12-06,2025/26,Eredivisie,12046.0,whoscored
1903874,2026-01-11,2025/26,Eredivisie,7048.0,whoscored
1903875,2026-02-08,2025/26,Eredivisie,22525.0,whoscored
1903876,2026-01-17,2025/26,Eredivisie,4600.0,whoscored
1903877,2026-01-11,2025/26,Eredivisie,,whoscored
1903878,2026-02-06,2025/26,Eredivisie,19922.0,whoscored
1903879,2026-01-10,2025/26,Eredivisie,25700.0,whoscored
1903880,2026-02-07,2025/26,Eredivisie,12650.0,whoscored
1903881,2026-01-17,2025/26,Eredivisie,53979.0,whoscored
1903882,2026-02-07,2025/26,Eredivisie,9647.0,whoscored
1903883,2026-02-07,2025/26,Eredivisie,29500.0,whoscored
1903884,2026-03-01,2025/26,Eredivisie,4600.0,whoscored
1903885,2026-02-08,2025/26,Eredivisie,22997.0,whoscored
1903886,2026-04-25,2025/26,Eredivisie,25164.0,whoscored
1903887,2026-03-01,2025/26,Eredivisie,6908.0,whoscored
1903888,2026-04-26,2025/26,Eredivisie,11864.0,whoscored
1903889,2026-02-28,2025/26,Eredivisie,23265.0,whoscored
1903890,2026-02-28,2025/26,Eredivisie,11564.0,whoscored
1903891,2026-04-25,2025/26,Eredivisie,20191.0,whoscored
1903892,2026-02-28,2025/26,Eredivisie,12650.0,whoscored
1903893,2026-04-23,2025/26,Eredivisie,31200.0,whoscored
1903894,2026-04-22,2025/26,Eredivisie,5302.0,whoscored
1903895,2026-02-27,2025/26,Eredivisie,5302.0,whoscored
1903896,2026-04-25,2025/26,Eredivisie,30000.0,whoscored
1903897,2026-03-01,2025/26,Eredivisie,30000.0,whoscored
1903898,2026-05-02,2025/26,Eredivisie,54439.0,whoscored
1903899,2026-03-01,2025/26,Eredivisie,22635.0,whoscored
1903900,2026-05-03,2025/26,Eredivisie,19500.0,whoscored
1903901,2026-03-01,2025/26,Eredivisie,14000.0,whoscored
1903902,2026-05-03,2025/26,Eredivisie,6948.0,whoscored
1903903,2026-03-07,2025/26,Eredivisie,4600.0,whoscored
1903904,2026-05-02,2025/26,Eredivisie,22525.0,whoscored
1903905,2026-03-08,2025/26,Eredivisie,9370.0,whoscored
1903906,2026-05-02,2025/26,Eredivisie,12650.0,whoscored
1903907,2026-05-03,2025/26,Eredivisie,12045.0,whoscored
1903908,2026-03-07,2025/26,Eredivisie,22525.0,whoscored
1903909,2026-05-03,2025/26,Eredivisie,10174.0,whoscored
1903910,2026-05-02,2025/26,Eredivisie,23034.0,whoscored
1903911,2026-05-03,2025/26,Eredivisie,13749.0,whoscored
1903912,2026-03-06,2025/26,Eredivisie,11832.0,whoscored
1903913,2026-05-10,2025/26,Eredivisie,53632.0,whoscored
1903914,2026-02-07,2025/26,Eredivisie,13809.0,whoscored
1903915,2026-05-10,2025/26,Eredivisie,4600.0,whoscored
1903916,2026-02-14,2025/26,Eredivisie,54160.0,whoscored
1903917,2026-05-10,2025/26,Eredivisie,47500.0,whoscored
1903918,2026-02-14,2025/26,Eredivisie,4600.0,whoscored
1903919,2026-03-08,2025/26,Eredivisie,20219.0,whoscored
1903920,2026-05-10,2025/26,Eredivisie,9305.0,whoscored
