whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1914236,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Guillermo Almada,2 : 0,3 : 0,57578,3244,Adrián Cordero Vega,2026-05-03T18:30:00
1914237,San Mamés,Ernesto Valverde,Claudio Giráldez,0 : 1,1 : 1,45105,307,Isidro Díaz de Mera Escuderos,2026-05-17T19:00:00
1914238,Estadio Abanca-Balaídos,Claudio Giráldez,Eder Sarabia,2 : 0,3 : 1,15401,169,Ricardo de Burgos Bengoetxea,2026-05-03T14:00:00
1914239,Riyadh Air Metropolitano,Diego Simeone,Míchel Sánchez,1 : 0,1 : 0,64396,296,Alejandro Muñiz Ruiz,2026-05-17T19:00:00
1914240,RCDE Stadium,José Manuel González Álvarez,Álvaro Arbeloa,0 : 0,0 : 2,31733,189,Jesús Gil Manzano,2026-05-03T21:00:00
1914241,Spotify Camp Nou,Hansi Flick,Manuel Pellegrini,1 : 0,3 : 1,56868,3234,Guillermo Cuadra Fernández,2026-05-17T21:15:00
1914242,Estadio Coliseum,José Bordalás,Iñigo Pérez,0 : 1,0 : 2,7693,3262,Miguel Sesma Espinosa,2026-05-03T16:15:00
1914243,Martínez Valero,Eder Sarabia,José Bordalás,1 : 0,1 : 0,28371,2976,Victor García Verdura,2026-05-17T19:00:00
1914244,Municipal de Montilivi,Míchel Sánchez,Martín Demichelis,0 : 1,0 : 1,13886,246,Francisco José Hernández Maeso,2026-05-01T21:00:00
1914245,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Martín Demichelis,1 : 0,2 : 0,22958,2912,Javier Alberola Rojas,2026-05-17T19:00:00
1914246,Estadio de Vallecas,Iñigo Pérez,Marcelino García,1 : 0,2 : 0,12836,169,Ricardo de Burgos Bengoetxea,2026-05-17T19:00:00
1914247,Mestalla,Carlos Corberán,Diego Simeone,0 : 0,0 : 2,45889,2404,José Luis Munuera Montero,2026-05-02T16:15:00
1914248,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Carlos Corberán,1 : 2,3 : 4,28466,251,Iosu Galech Apezteguía,2026-05-17T19:00:00
1914249,Carlos Tartiere,Guillermo Almada,Enrique Sánchez Flores,0 : 1,0 : 1,21111,2404,José Luis Munuera Montero,2026-05-17T19:00:00
1914250,El Sadar,Alessio Lisci,José Manuel González Álvarez,0 : 1,1 : 2,21186,266,Miguel Ángel Ortiz Arias,2026-05-17T19:00:00
1914251,Ramón Sánchez-Pizjuán,Luis García,Álvaro Arbeloa,0 : 1,0 : 1,40844,233,José María Sánchez Martínez,2026-05-17T19:00:00
1914252,Mendizorroza,Enrique Sánchez Flores,Iñigo Pérez,1 : 0,1 : 2,17276,189,Jesús Gil Manzano,2026-05-23T21:00:00
1914253,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Luís Manuel Ferreira de Castro,1 : 1,2 : 1,45318,3362,Mateo Busquets Ferrer,2026-05-23T21:00:00
1914254,Estadio Abanca-Balaídos,Claudio Giráldez,Luis García,0 : 0,1 : 0,20901,246,Francisco José Hernández Maeso,2026-05-23T21:00:00
1914255,RCDE Stadium,José Manuel González Álvarez,Pellegrino Matarazzo,0 : 1,1 : 1,28012,2404,José Luis Munuera Montero,2026-05-23T21:00:00
1914256,Estadio Bernabéu,Álvaro Arbeloa,Ernesto Valverde,2 : 1,4 : 2,70398,206,Juan Martínez Munuera,2026-05-23T21:00:00
1914257,Estadio de la Cerámica,Marcelino García,Diego Simeone,4 : 1,5 : 1,18682,3262,Miguel Sesma Espinosa,2026-05-24T21:00:00
1914258,Mestalla,Carlos Corberán,Hansi Flick,0 : 0,3 : 1,46457,3244,Adrián Cordero Vega,2026-05-23T21:00:00
1914259,Municipal de Montilivi,Míchel Sánchez,Eder Sarabia,0 : 1,1 : 1,14018,229,Alejandro José Hernández Hernández,2026-05-23T21:00:00
1914260,Estadio Coliseum,José Bordalás,Alessio Lisci,0 : 0,1 : 0,8566,6624,Alejandro Quintero González,2026-05-23T21:00:00
1914261,Estadi Mallorca Son Moix,Martín Demichelis,Guillermo Almada,1 : 0,3 : 0,19311,239,José María Sánchez Santos,2026-05-23T21:00:00
