season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
21/22,Molestias en el aductor,2021-10-16,2021-10-23,8,1.0,68290,68290,Neymar,,,,
24/25,Lesión en el gemelo,2024-12-01,2025-01-03,34,6.0,74230,74230,Pablo Sarabia,,,,
22/23,Lesión en el tobillo,2022-08-30,2022-09-01,3,1.0,74230,74230,Pablo Sarabia,,,,
20/21,Problemas en el muslo,2021-03-16,2021-04-02,18,5.0,74230,74230,Pablo Sarabia,,,,
20/21,Lesión en el pie,2021-02-20,2021-02-26,7,1.0,74230,74230,Pablo Sarabia,,,,
20/21,Lesión en el muslo,2020-11-30,2020-12-23,24,6.0,74230,74230,Pablo Sarabia,,,,
19/20,Descanso,2020-02-14,2020-02-16,3,1.0,74230,74230,Pablo Sarabia,,,,
19/20,Traumatismo,2019-09-19,2019-09-23,5,1.0,74230,74230,Pablo Sarabia,,,,
18/19,Lesión muscular,2019-04-16,2019-04-23,8,1.0,74230,74230,Pablo Sarabia,,,,
18/19,Lesión muscular,2019-03-15,2019-04-03,20,2.0,74230,74230,Pablo Sarabia,,,,
15/16,Lesión de hombro,2016-01-29,2016-02-11,14,2.0,74230,74230,Pablo Sarabia,,,,
21/22,Problemas de cadera,2021-11-05,2021-11-10,6,1.0,129473,129473,Rafinha,,,,
21/22,Lesión de rodilla,2021-07-26,2021-08-05,11,1.0,129473,129473,Rafinha,,,,
20/21,Lumbalgia,2021-04-20,2021-04-25,6,2.0,129473,129473,Rafinha,,,,
20/21,Descanso,2021-02-12,2021-02-14,3,1.0,129473,129473,Rafinha,,,,
20/21,Coronavirus,2021-01-03,2021-01-15,13,3.0,129473,129473,Rafinha,,,,
19/20,Esguince de tobillo,2019-10-31,2019-11-28,29,3.0,129473,129473,Rafinha,,,,
19/20,Problemas musculares,2019-10-24,2019-10-29,6,1.0,129473,129473,Rafinha,,,,
19/20,Lesión muscular,2019-09-10,2019-09-20,11,1.0,129473,129473,Rafinha,,,,
18/19,Rotura del ligamento cruzado,2018-11-25,2019-06-30,218,41.0,129473,129473,Rafinha,,,,
17/18,Falta de condición física,2017-12-18,2018-01-05,19,2.0,129473,129473,Rafinha,,,,
16/17,Lesión meniscal,2017-04-03,2017-12-17,259,45.0,129473,129473,Rafinha,,,,
16/17,Problemas en el muslo,2017-03-09,2017-03-16,8,1.0,129473,129473,Rafinha,,,,
16/17,Fractura del tabique nasal,2017-02-05,2017-02-13,9,2.0,129473,129473,Rafinha,,,,
16/17,Problemas del tendón de Aquiles,2017-01-15,2017-01-31,17,5.0,129473,129473,Rafinha,,,,
16/17,Magulladuras en las costillas,2016-10-21,2016-10-28,8,1.0,129473,129473,Rafinha,,,,
25/26,Rotura del ligamento cruzado,2026-04-25,2027-05-01,372,1.0,566931,566931,Xavi Simons,,,,
24/25,Lesión de tobillo,2024-10-24,2025-01-01,70,15.0,566931,566931,Xavi Simons,,,,
23/24,Fisura fina en el pie,2024-04-12,2024-05-31,50,4.0,85148,85148,Julian Draxler,,,,
23/24,Lesión muscular,2023-10-21,2023-12-12,53,7.0,85148,85148,Julian Draxler,,,,
22/23,Cirugía del tobillo,2023-02-19,2023-05-31,102,17.0,85148,85148,Julian Draxler,,,,
22/23,Irritación del tendón,2023-01-30,2023-02-01,3,1.0,85148,85148,Julian Draxler,,,,
22/23,Lesión muscular,2022-10-24,2022-11-16,24,6.0,85148,85148,Julian Draxler,,,,
21/22,Lesión de rodilla,2022-03-31,2022-09-05,159,16.0,85148,85148,Julian Draxler,,,,
21/22,Coronavirus,2022-01-06,2022-01-17,12,1.0,85148,85148,Julian Draxler,,,,
21/22,Lesión muscular,2021-11-08,2022-01-06,60,12.0,85148,85148,Julian Draxler,,,,
21/22,Enfermo,2021-09-30,2021-10-07,8,1.0,85148,85148,Julian Draxler,,,,
20/21,Lesión en el muslo,2020-10-26,2020-12-14,50,14.0,85148,85148,Julian Draxler,,,,
20/21,Lesión en el muslo,2020-10-12,2020-10-19,8,1.0,85148,85148,Julian Draxler,,,,
19/20,Enfermedad viral,2019-12-12,2019-12-23,12,3.0,85148,85148,Julian Draxler,,,,
19/20,Lesión en el pie,2019-08-19,2019-10-24,67,15.0,85148,85148,Julian Draxler,,,,
18/19,Lesión en el muslo,2019-03-07,2019-04-01,26,5.0,85148,85148,Julian Draxler,,,,
18/19,Problemas de rodilla,2018-09-27,2018-10-01,5,1.0,85148,85148,Julian Draxler,,,,
22/23,Lesión desconocida,2023-01-03,2023-01-09,7,2.0,134936,134936,Jesé,,,,
19/20,Lesión muscular,2019-09-16,2019-09-20,5,1.0,134936,134936,Jesé,,,,
18/19,Lesión muscular,2019-02-22,2019-02-27,6,1.0,134936,134936,Jesé,,,,
16/17,Gastroenteritis gripal,2017-04-12,2017-04-22,11,1.0,134936,134936,Jesé,,,,
14/15,Falta de condición física,2014-11-07,2014-12-01,25,4.0,134936,134936,Jesé,,,,
13/14,Rotura del ligamento cruzado,2014-03-19,2014-11-06,233,34.0,134936,134936,Jesé,,,,
24/25,Lesión desconocida,2025-03-14,2025-03-17,4,1.0,810096,810096,Ismaël Gharbi,,,,
21/22,Molestias en el aductor,2021-09-06,2021-09-21,16,5.0,810096,810096,Ismaël Gharbi,,,,
25/26,Lesión muscular,2026-03-24,2026-04-06,14,1.0,45320,45320,Ángel Di María,,,,
25/26,Lesión muscular,2026-03-02,2026-04-12,42,2.0,45320,45320,Ángel Di María,,,,
24/25,Desgarro muscular,2025-04-20,2025-05-01,12,2.0,45320,45320,Ángel Di María,,,,
24/25,Desgarro muscular,2025-02-13,2025-03-24,40,8.0,45320,45320,Ángel Di María,,,,
24/25,Problemas musculares,2025-02-03,2025-02-10,8,1.0,45320,45320,Ángel Di María,,,,
24/25,Problemas musculares,2025-01-15,2025-01-19,5,1.0,45320,45320,Ángel Di María,,,,
24/25,Lesión muscular,2024-08-13,2024-08-21,9,1.0,45320,45320,Ángel Di María,,,,
23/24,Lesión muscular,2023-10-05,2023-10-26,22,5.0,45320,45320,Ángel Di María,,,,
23/24,Traumatismo,2023-09-23,2023-09-26,4,1.0,45320,45320,Ángel Di María,,,,
22/23,Problemas de tobillo,2023-04-29,2023-05-02,4,1.0,45320,45320,Ángel Di María,,,,
22/23,Problemas en el muslo,2023-03-09,2023-03-14,6,1.0,45320,45320,Ángel Di María,,,,
22/23,Molestias en los gemelos,2023-01-07,2023-01-11,5,,45320,45320,Ángel Di María,,,,
22/23,Problemas de tobillo,2023-01-02,2023-01-05,4,1.0,45320,45320,Ángel Di María,,,,
22/23,Lesión del músculo flexor de la pierna,2022-10-13,2022-11-03,22,5.0,45320,45320,Ángel Di María,,,,
22/23,Lesión del aductor,2022-09-01,2022-09-12,12,2.0,45320,45320,Ángel Di María,,,,
25/26,Desgarro muscular,2026-04-25,,11,1.0,342229,342229,Kylian Mbappé,,,,
25/26,Problemas de rodilla,2026-02-25,2026-03-16,20,5.0,342229,342229,Kylian Mbappé,,,,
25/26,Problemas de rodilla,2025-12-31,2026-01-09,10,2.0,342229,342229,Kylian Mbappé,,,,
25/26,Problemas musculares,2025-12-08,2025-12-12,5,,342229,342229,Kylian Mbappé,,,,
24/25,Gastroenteritis gripal,2025-06-18,2025-06-30,13,3.0,342229,342229,Kylian Mbappé,,,,
24/25,Lesión en el muslo,2024-12-12,2024-12-17,6,1.0,342229,342229,Kylian Mbappé,,,,
24/25,Lesión muscular,2024-09-25,2024-09-30,6,1.0,342229,342229,Kylian Mbappé,,,,
22/23,Lesión en el muslo,2023-02-02,2023-02-12,11,3.0,342229,342229,Kylian Mbappé,,,,
22/23,Molestias en el aductor,2022-08-05,2022-08-07,3,1.0,342229,342229,Kylian Mbappé,,,,
21/22,Infección,2021-10-26,2021-11-02,8,1.0,342229,342229,Kylian Mbappé,,,,
21/22,Lesión en el gemelo,2021-09-02,2021-09-10,9,2.0,342229,342229,Kylian Mbappé,,,,
20/21,Lesión en el gemelo,2021-05-05,2021-05-11,7,1.0,342229,342229,Kylian Mbappé,,,,
20/21,Lesión en el gemelo,2021-04-29,2021-05-03,5,1.0,342229,342229,Kylian Mbappé,,,,
20/21,Problemas en el muslo,2020-11-01,2020-11-15,15,4.0,342229,342229,Kylian Mbappé,,,,
20/21,Coronavirus,2020-09-07,2020-09-18,12,4.0,342229,342229,Kylian Mbappé,,,,
25/26,Herida menor,2026-02-28,2026-03-05,6,1.0,68863,68863,Mauro Icardi,,,,
25/26,Falta de condición física,2025-07-18,2025-08-09,23,1.0,68863,68863,Mauro Icardi,,,,
24/25,Rotura del ligamento cruzado,2024-11-07,2025-07-18,254,38.0,68863,68863,Mauro Icardi,,,,
24/25,Desgarro en el muslo,2024-08-31,2024-09-20,21,2.0,68863,68863,Mauro Icardi,,,,
23/24,Contusión,2024-02-28,2024-03-02,4,1.0,68863,68863,Mauro Icardi,,,,
23/24,Fractura del arco del ojo,2023-12-24,2024-01-19,27,4.0,68863,68863,Mauro Icardi,,,,
22/23,Distensión de muslo,2023-04-18,2023-04-23,6,,68863,68863,Mauro Icardi,,,,
22/23,Falta de condición física,2023-01-02,2023-01-05,4,1.0,68863,68863,Mauro Icardi,,,,
22/23,Lesión muscular,2022-11-30,2023-01-02,34,3.0,68863,68863,Mauro Icardi,,,,
22/23,Problemas musculares,2022-09-30,2022-10-05,6,1.0,68863,68863,Mauro Icardi,,,,
22/23,Falta de condición física,2022-09-08,2022-09-12,5,1.0,68863,68863,Mauro Icardi,,,,
21/22,Luxación acromioclavicular,2021-08-23,2021-09-10,19,1.0,68863,68863,Mauro Icardi,,,,
20/21,Problemas en el muslo,2021-03-18,2021-04-14,28,5.0,68863,68863,Mauro Icardi,,,,
20/21,Problemas estomacales,2021-02-26,2021-03-02,5,1.0,68863,68863,Mauro Icardi,,,,
20/21,Molestias en el aductor,2020-11-30,2021-01-07,39,8.0,68863,68863,Mauro Icardi,,,,
25/26,Descanso,2026-04-07,2026-05-08,32,6.0,364135,364135,Moise Kean,,,,
25/26,Moratón en la espinilla,2026-03-03,2026-03-14,12,2.0,364135,364135,Moise Kean,,,,
25/26,Descanso,2026-02-18,2026-02-20,3,1.0,364135,364135,Moise Kean,,,,
25/26,Problemas de tobillo,2026-01-16,2026-01-30,15,3.0,364135,364135,Moise Kean,,,,
25/26,Moratón en la espinilla,2025-11-07,2025-11-18,12,3.0,364135,364135,Moise Kean,,,,
25/26,Descanso,2025-10-22,2025-10-24,3,1.0,364135,364135,Moise Kean,,,,
25/26,Distorsión del tobillo,2025-10-12,2025-10-17,6,1.0,364135,364135,Moise Kean,,,,
24/25,Problemas musculares,2025-06-04,2025-07-13,40,2.0,364135,364135,Moise Kean,,,,
24/25,Problemas musculares,2025-05-11,2025-05-16,6,1.0,364135,364135,Moise Kean,,,,
24/25,Traumatismo craneal,2025-02-23,2025-03-03,9,1.0,364135,364135,Moise Kean,,,,
24/25,Descanso,2024-11-06,2024-11-09,4,1.0,364135,364135,Moise Kean,,,,
24/25,Problemas de tobillo,2024-10-28,2024-11-01,5,1.0,364135,364135,Moise Kean,,,,
24/25,Lumbalgia,2024-10-07,2024-10-19,13,2.0,364135,364135,Moise Kean,,,,
23/24,Problemas de rodilla,2024-04-15,2024-04-26,12,2.0,364135,364135,Moise Kean,,,,
23/24,Lesión en la espinilla,2023-12-14,2024-03-08,86,14.0,364135,364135,Moise Kean,,,,
21/22,Cirugía del tobillo,2021-10-12,2021-10-26,15,2.0,618416,618416,Kenny Nagera,,,,
23/24,Irritación del tendón,2024-05-02,2024-06-02,32,3.0,127181,127181,Benjamin Lecomte,,,,
21/22,Coronavirus,2022-02-17,2022-02-21,5,1.0,127181,127181,Benjamin Lecomte,,,,
21/22,Lesión en el muslo,2021-07-05,2021-08-02,29,,127181,127181,Benjamin Lecomte,,,,
20/21,Lesión de mano,2020-11-05,2020-12-31,57,8.0,127181,127181,Benjamin Lecomte,,,,
20/21,Coronavirus,2020-09-03,2020-09-17,15,1.0,127181,127181,Benjamin Lecomte,,,,
16/17,Traumatismo,2016-11-17,2017-01-12,57,7.0,127181,127181,Benjamin Lecomte,,,,
11/12,Lesión de tobillo,2012-03-08,2012-05-31,85,12.0,127181,127181,Benjamin Lecomte,,,,
25/26,Lesión de rodilla,2025-11-18,2025-12-07,20,3.0,346546,346546,Radoslaw Majecki,,,,
24/25,Lesión muscular,2024-12-11,2025-01-01,22,3.0,346546,346546,Radoslaw Majecki,,,,
24/25,Esguince de la articulación del tobillo,2024-08-01,2024-10-01,62,7.0,346546,346546,Radoslaw Majecki,,,,
22/23,Lesión en el tórax,2023-02-25,2023-03-30,34,3.0,346546,346546,Radoslaw Majecki,,,,
22/23,Lesión muscular,2023-01-20,2023-02-02,14,2.0,346546,346546,Radoslaw Majecki,,,,
21/22,Lesión muscular,2022-01-27,2022-02-21,26,5.0,346546,346546,Radoslaw Majecki,,,,
18/19,Magulladuras en las costillas,2019-03-15,2019-05-05,52,12.0,346546,346546,Radoslaw Majecki,,,,
22/23,Hematoma en el pie,2023-04-28,2023-06-01,35,5.0,33781,33781,Vito Mannone,,,,
16/17,Lesión de codo,2016-08-23,2016-11-18,88,12.0,33781,33781,Vito Mannone,,,,
12/13,Enfermo,2013-01-02,2013-01-09,8,1.0,33781,33781,Vito Mannone,,,,
25/26,Enfermo,2026-03-16,2026-03-20,5,1.0,463603,463603,Benoît Badiashile,,,,
25/26,Lesión muscular,2025-10-17,2025-11-21,36,7.0,463603,463603,Benoît Badiashile,,,,
25/26,Lesión muscular,2025-07-01,2025-09-24,86,10.0,463603,463603,Benoît Badiashile,,,,
25/26,Tirón muscular,2025-06-29,2025-07-15,17,3.0,463603,463603,Benoît Badiashile,,,,
24/25,Lesión en el muslo,2024-12-14,2025-03-03,80,15.0,463603,463603,Benoît Badiashile,,,,
23/24,Lesión inguinal,2024-02-08,2024-03-13,35,6.0,463603,463603,Benoît Badiashile,,,,
23/24,Cansancio muscular,2023-12-28,2024-01-08,12,2.0,463603,463603,Benoît Badiashile,,,,
23/24,Falta de condición física,2023-09-18,2023-10-19,32,4.0,463603,463603,Benoît Badiashile,,,,
23/24,Lesión inguinal,2023-05-29,2023-09-17,112,5.0,463603,463603,Benoît Badiashile,,,,
22/23,Lesión en el muslo,2023-05-19,2023-08-31,105,7.0,463603,463603,Benoît Badiashile,,,,
22/23,Lesión del aductor,2022-10-13,2022-10-20,8,2.0,463603,463603,Benoît Badiashile,,,,
22/23,Lesión muscular,2022-07-15,2022-08-10,27,3.0,463603,463603,Benoît Badiashile,,,,
21/22,Lesión en el muslo,2022-01-09,2022-03-03,54,9.0,463603,463603,Benoît Badiashile,,,,
21/22,Coronavirus,2021-12-30,2022-01-06,8,1.0,463603,463603,Benoît Badiashile,,,,
21/22,Lesión en el muslo,2021-11-26,2021-12-20,25,6.0,463603,463603,Benoît Badiashile,,,,
24/25,Operación de ingle,2024-06-07,2024-08-07,62,,386047,386047,Axel Disasi,,,,
23/24,Lesión desconocida,2024-05-01,2024-05-05,5,1.0,386047,386047,Axel Disasi,,,,
23/24,Lesión desconocida,2024-04-13,2024-04-18,6,1.0,386047,386047,Axel Disasi,,,,
23/24,Lesión muscular,2023-10-08,2023-10-19,12,2.0,386047,386047,Axel Disasi,,,,
21/22,Coronavirus,2021-12-30,2022-01-12,14,2.0,386047,386047,Axel Disasi,,,,
25/26,Gripe,2025-09-21,2025-09-26,6,1.0,249730,249730,Guillermo Maripán,,,,
23/24,Desgarro miofascial,2024-05-10,2024-06-15,37,3.0,249730,249730,Guillermo Maripán,,,,
23/24,Lesión de rodilla,2024-03-19,2024-04-10,23,4.0,249730,249730,Guillermo Maripán,,,,
23/24,Esguince de la articulación del tobillo,2023-10-14,2023-11-01,19,3.0,249730,249730,Guillermo Maripán,,,,
22/23,Lesión de rodilla,2023-02-16,2023-03-08,21,4.0,249730,249730,Guillermo Maripán,,,,
22/23,Abdominoplastia,2022-09-11,2022-09-26,16,3.0,249730,249730,Guillermo Maripán,,,,
21/22,Lesión de rodilla,2022-04-08,2022-04-18,11,2.0,249730,249730,Guillermo Maripán,,,,
21/22,Lesión de rodilla,2022-03-03,2022-03-14,12,3.0,249730,249730,Guillermo Maripán,,,,
20/21,Desgarro miofascial,2021-06-22,2021-08-09,49,4.0,249730,249730,Guillermo Maripán,,,,
20/21,Malestar abdominal,2021-03-19,2021-03-22,4,1.0,249730,249730,Guillermo Maripán,,,,
18/19,Esguince de tobillo,2019-04-20,2019-05-26,37,5.0,249730,249730,Guillermo Maripán,,,,
18/19,Esguince de la articulación del tobillo,2019-03-28,2019-04-12,16,3.0,249730,249730,Guillermo Maripán,,,,
25/26,Moratón,2026-02-19,2026-02-21,3,,574671,574671,Strahinja Pavlović,,,,
25/26,Traumatismo craneal,2026-01-12,2026-01-17,6,1.0,574671,574671,Strahinja Pavlović,,,,
25/26,Problemas musculares,2025-09-15,2025-09-18,4,,574671,574671,Strahinja Pavlović,,,,
24/25,Falta de condición física,2024-07-24,2024-08-12,20,1.0,574671,574671,Strahinja Pavlović,,,,
23/24,Enfermo,2023-09-15,2023-09-17,3,1.0,574671,574671,Strahinja Pavlović,,,,
21/22,Enfermo,2022-03-30,2022-04-06,8,1.0,574671,574671,Strahinja Pavlović,,,,
25/26,Falta de condición física,2026-04-08,2026-04-20,13,2.0,569383,569383,Chrislain Matsima,,,,
25/26,Rotura de tendones,2026-01-09,2026-04-07,89,13.0,569383,569383,Chrislain Matsima,,,,
21/22,Coronavirus,2021-12-30,2022-01-06,8,1.0,569383,569383,Chrislain Matsima,,,,
20/21,Coronavirus,2021-04-17,2021-04-27,11,3.0,569383,569383,Chrislain Matsima,,,,
25/26,Lesión muscular,2025-11-27,2025-12-01,5,1.0,536507,536507,Giulian Biancone,,,,
23/24,Lesión desconocida,2024-05-01,2024-05-31,31,6.0,536507,536507,Giulian Biancone,,,,
22/23,Lesión de rodilla,2022-11-03,2023-08-01,272,31.0,536507,536507,Giulian Biancone,,,,
25/26,Lesión en el muslo,2026-03-06,,61,6.0,420064,420064,Caio Henrique,,,,
25/26,Lesión en el pie,2025-10-24,2025-10-31,8,2.0,420064,420064,Caio Henrique,,,,
23/24,Rotura del ligamento cruzado,2023-09-23,2024-04-22,213,32.0,420064,420064,Caio Henrique,,,,
22/23,Coronavirus,2022-08-01,2022-08-08,8,2.0,420064,420064,Caio Henrique,,,,
20/21,Golpe de muslo,2020-09-04,2020-10-14,41,4.0,420064,420064,Caio Henrique,,,,
20/21,Hematoma de la articulación del tobillo,2020-08-29,2020-09-05,8,1.0,420064,420064,Caio Henrique,,,,
25/26,Lesión en el muslo,2025-10-24,2025-11-22,30,4.0,296422,296422,Fodé Ballo-Touré,,,,
24/25,Lesión en el tobillo,2025-03-27,2025-03-29,3,,296422,296422,Fodé Ballo-Touré,,,,
24/25,Lesión muscular,2025-03-10,2025-03-15,6,,296422,296422,Fodé Ballo-Touré,,,,
24/25,Lesión en el tobillo,2025-02-03,2025-02-22,20,2.0,296422,296422,Fodé Ballo-Touré,,,,
22/23,Luxación acromioclavicular,2022-12-30,2023-01-28,30,10.0,296422,296422,Fodé Ballo-Touré,,,,
21/22,Molestias en el aductor,2022-02-09,2022-02-12,4,1.0,296422,296422,Fodé Ballo-Touré,,,,
21/22,Coronavirus,2022-01-12,2022-01-16,5,2.0,296422,296422,Fodé Ballo-Touré,,,,
21/22,Problemas de tobillo,2021-11-02,2021-11-05,4,1.0,296422,296422,Fodé Ballo-Touré,,,,
21/22,Lesión de tobillo,2021-10-23,2021-10-30,8,1.0,296422,296422,Fodé Ballo-Touré,,,,
20/21,Fractura metatarsiana,2020-09-27,2020-11-02,37,4.0,296422,296422,Fodé Ballo-Touré,,,,
19/20,Lesión del músculo flexor de la pierna,2019-09-12,2019-10-23,42,6.0,342216,342216,Julien Serrano,,,,
18/19,Traumatismo,2018-11-20,2018-12-03,14,4.0,342216,342216,Julien Serrano,,,,
17/18,Esguince de la articulación del tobillo,2017-11-25,2018-01-15,52,6.0,342216,342216,Julien Serrano,,,,
17/18,Lesión de tobillo,2017-09-13,2017-10-16,34,4.0,342216,342216,Julien Serrano,,,,
25/26,Lesión en el gemelo,2026-02-22,2026-04-15,53,6.0,203746,203746,Ruben Aguilar,,,,
25/26,Lesión muscular,2025-12-31,2026-01-07,8,1.0,203746,203746,Ruben Aguilar,,,,
24/25,Lesión en el muslo,2025-05-01,2025-05-12,12,2.0,203746,203746,Ruben Aguilar,,,,
24/25,Lesión en el muslo,2025-04-09,2025-04-14,6,1.0,203746,203746,Ruben Aguilar,,,,
24/25,Lesión de hombro,2024-10-17,2025-01-13,89,11.0,203746,203746,Ruben Aguilar,,,,
23/24,Golpe,2024-01-11,2024-01-15,5,1.0,203746,203746,Ruben Aguilar,,,,
23/24,Fractura del tabique nasal,2023-11-07,2023-11-10,4,1.0,203746,203746,Ruben Aguilar,,,,
22/23,Desgarro en el muslo,2023-02-16,2023-03-01,14,3.0,203746,203746,Ruben Aguilar,,,,
22/23,Lesión de talón,2022-09-19,2022-11-01,44,8.0,203746,203746,Ruben Aguilar,,,,
22/23,Lesión del aductor,2022-08-11,2022-08-17,7,1.0,203746,203746,Ruben Aguilar,,,,
21/22,Coronavirus,2022-04-22,2022-04-29,8,1.0,203746,203746,Ruben Aguilar,,,,
21/22,Fractura del tabique nasal,2021-12-16,2021-12-31,16,2.0,203746,203746,Ruben Aguilar,,,,
20/21,Coronavirus,2021-03-26,2021-04-05,11,1.0,203746,203746,Ruben Aguilar,,,,
18/19,Lesión en el muslo,2019-04-30,2019-05-18,19,3.0,203746,203746,Ruben Aguilar,,,,
18/19,Lesión muscular,2019-03-05,2019-03-10,6,1.0,203746,203746,Ruben Aguilar,,,,
24/25,Contusión del tendón de Aquiles,2025-01-12,2025-02-13,33,7.0,161869,161869,Djibril Sidibé,,,,
24/25,Enfermo,2024-11-21,2024-11-23,3,1.0,161869,161869,Djibril Sidibé,,,,
24/25,Lesión de rodilla,2024-10-06,2024-10-18,13,,161869,161869,Djibril Sidibé,,,,
23/24,Lesión desconocida,2024-01-20,2024-01-26,7,1.0,161869,161869,Djibril Sidibé,,,,
21/22,Coronavirus,2022-01-29,2022-02-05,8,1.0,161869,161869,Djibril Sidibé,,,,
21/22,Lesión en el muslo,2022-01-09,2022-01-25,17,2.0,161869,161869,Djibril Sidibé,,,,
21/22,Problemas del tendón de Aquiles,2021-12-30,2022-01-06,8,1.0,161869,161869,Djibril Sidibé,,,,
21/22,Lesión inguinal,2021-10-03,2021-10-23,21,3.0,161869,161869,Djibril Sidibé,,,,
21/22,Lesión del aductor,2021-08-26,2021-09-18,24,3.0,161869,161869,Djibril Sidibé,,,,
20/21,Traumatismo,2020-11-10,2020-12-15,36,4.0,161869,161869,Djibril Sidibé,,,,
20/21,Traumatismo,2020-09-20,2020-10-10,21,2.0,161869,161869,Djibril Sidibé,,,,
19/20,Lesión en el pie,2020-06-21,2020-07-01,11,2.0,161869,161869,Djibril Sidibé,,,,
19/20,Lesión desconocida,2019-12-15,2019-12-18,4,1.0,161869,161869,Djibril Sidibé,,,,
18/19,Golpe de muslo,2018-11-21,2019-01-15,56,11.0,161869,161869,Djibril Sidibé,,,,
18/19,Lesión de cadera,2018-10-25,2018-11-04,11,2.0,161869,161869,Djibril Sidibé,,,,
25/26,Lesión en el muslo,2025-11-06,2025-11-25,20,4.0,413112,413112,Aurélien Tchouaméni,,,,
24/25,Esguince de tobillo,2024-11-06,2024-12-02,27,6.0,413112,413112,Aurélien Tchouaméni,,,,
24/25,Lesión en el pie,2024-09-02,2024-09-16,15,3.0,413112,413112,Aurélien Tchouaméni,,,,
23/24,Lesión en el pie,2024-05-08,2024-05-29,22,4.0,413112,413112,Aurélien Tchouaméni,,,,
23/24,Fractura por fatiga,2023-10-28,2023-12-14,48,10.0,413112,413112,Aurélien Tchouaméni,,,,
22/23,Gripe,2023-02-18,2023-02-20,3,1.0,413112,413112,Aurélien Tchouaméni,,,,
22/23,Lesión muscular,2023-01-09,2023-02-01,24,6.0,413112,413112,Aurélien Tchouaméni,,,,
22/23,Lesión muscular,2022-10-30,2022-11-04,6,2.0,413112,413112,Aurélien Tchouaméni,,,,
21/22,Lesión inguinal,2021-12-30,2022-01-06,8,1.0,413112,413112,Aurélien Tchouaméni,,,,
20/21,Lesión de tobillo,2021-04-01,2021-04-05,5,1.0,413112,413112,Aurélien Tchouaméni,,,,
25/26,Problemas musculares,2025-12-03,2025-12-18,16,3.0,569598,569598,Youssouf Fofana,,,,
25/26,Lesión desconocida,2025-07-18,2025-07-25,8,,569598,569598,Youssouf Fofana,,,,
24/25,Lesión en el pie,2025-05-06,2025-05-12,7,1.0,569598,569598,Youssouf Fofana,,,,
24/25,Falta de condición física,2024-08-16,2024-08-18,3,1.0,569598,569598,Youssouf Fofana,,,,
23/24,Enfermo,2023-12-03,2023-12-06,4,1.0,569598,569598,Youssouf Fofana,,,,
21/22,Coronavirus,2021-12-30,2022-01-12,14,2.0,569598,569598,Youssouf Fofana,,,,
19/20,Esguince de la articulación del tobillo,2019-08-11,2019-10-02,53,14.0,569598,569598,Youssouf Fofana,,,,
24/25,Contusión,2025-06-18,2025-06-25,8,,357162,357162,Florentino,,,,
24/25,Lesión muscular,2025-02-16,2025-03-09,22,,357162,357162,Florentino,,,,
20/21,Coronavirus,2021-01-05,2021-01-19,15,3.0,357162,357162,Florentino,,,,
19/20,Lesión meniscal,2019-09-11,2019-10-14,34,6.0,357162,357162,Florentino,,,,
25/26,Lesión desconocida,2026-04-30,,6,1.0,265569,265569,Youssef Aït Bennasser,,,,
25/26,Falta de condición física,2026-03-12,2026-03-16,5,1.0,265569,265569,Youssef Aït Bennasser,,,,
25/26,Lesión desconocida,2026-03-03,2026-03-12,10,1.0,265569,265569,Youssef Aït Bennasser,,,,
25/26,Falta de condición física,2025-09-29,2025-10-04,6,1.0,265569,265569,Youssef Aït Bennasser,,,,
25/26,Tirón muscular,2025-09-13,2025-09-29,17,4.0,265569,265569,Youssef Aït Bennasser,,,,
24/25,Lesión desconocida,2025-04-05,2025-05-03,29,3.0,265569,265569,Youssef Aït Bennasser,,,,
