match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14028534,837010,Niklas Vesterlund,,81,2.2,54.6,0.589,goal,head,corner,sofascore
14028534,1105700,Yoann Cathline,,71,10.3,72.9,0.0345,miss,right-foot,fast-break,sofascore
14028534,1433802,Gjivai Zechiël,,68,19.4,61.1,0.0378,block,left-foot,corner,sofascore
14028534,1105700,Yoann Cathline,,67,13.8,54.4,0.1115,miss,left-foot,assisted,sofascore
14028534,149731,Sébastien Haller,,67,8.8,46.0,0.1799,block,right-foot,assisted,sofascore
14028534,1149146,Mika Godts,,56,21.6,36.9,0.0306,miss,right-foot,assisted,sofascore
14028534,149731,Sébastien Haller,,56,6.6,48.7,0.1684,save,right-foot,corner,sofascore
14028534,1155158,Oscar Gloukh,,53,19.7,59.9,0.0341,save,right-foot,regular,sofascore
14028534,795761,Kasper Dolberg,,36,11.9,70.5,0.0346,save,right-foot,fast-break,sofascore
14028534,996940,Youri Regeer,,35,9.1,54.8,0.6515,miss,right-foot,regular,sofascore
14028534,1149146,Mika Godts,,34,21.8,48.1,0.0537,post,right-foot,assisted,sofascore
14028534,834597,Jesper Karlsson,,32,26.6,55.2,0.0303,block,right-foot,assisted,sofascore
14028534,834597,Jesper Karlsson,,28,12.2,54.2,0.1363,miss,right-foot,assisted,sofascore
14028534,1155158,Oscar Gloukh,,26,12.8,36.2,0.0549,save,left-foot,regular,sofascore
