match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14065232,978838,Michael Olise,2672,65,24.5,71.4,0.0234,miss,left-foot,throw-in-set-piece,sofascore
14065232,1864760,Hennes Behrens,5885,63,19.2,34.4,0.0096,miss,right-foot,corner,sofascore
14065232,254429,Patrick Mainka,5885,60,12.6,46.8,0.0438,save,head,throw-in-set-piece,sofascore
14065232,184661,Leon Goretzka,2672,57,2.8,49.3,0.6946,goal,right-foot,corner,sofascore
14065232,1085381,Nicolas Jackson,2672,57,19.2,48.1,0.1014,block,right-foot,regular,sofascore
14065232,896569,Kim Min-jae,2672,56,3.8,55.2,0.1801,save,right-foot,corner,sofascore
14065232,1085381,Nicolas Jackson,2672,55,6.4,53.0,0.5725,save,left-foot,assisted,sofascore
14065232,883537,Luis Díaz,2672,52,21.0,35.0,0.0287,save,right-foot,assisted,sofascore
14065232,1085381,Nicolas Jackson,2672,45,21.2,27.2,0.0247,block,right-foot,fast-break,sofascore
14065232,1010231,Jamal Musiala,2672,45,21.3,32.9,0.0347,miss,right-foot,assisted,sofascore
14065232,184661,Leon Goretzka,2672,44,25.9,34.0,0.0362,goal,right-foot,free-kick,sofascore
14065232,1067120,Eren Dinkçi,5885,37,14.1,69.7,0.0588,block,right-foot,assisted,sofascore
14065232,184661,Leon Goretzka,2672,35,22.2,62.4,0.0175,block,right-foot,set-piece,sofascore
14065232,184661,Leon Goretzka,2672,35,20.3,64.4,0.0942,block,right-foot,free-kick,sofascore
14065232,1067120,Eren Dinkçi,5885,31,2.5,47.2,0.9961,goal,right-foot,assisted,sofascore
14065232,1067120,Eren Dinkçi,5885,27,20.9,51.5,0.0946,miss,right-foot,assisted,sofascore
14065232,149728,Budu Zivzivadze,5885,22,6.3,51.9,0.564,goal,left-foot,corner,sofascore
14065232,873106,Hiroki Itō,2672,20,24.7,40.5,0.032,miss,left-foot,corner,sofascore
14065232,254429,Patrick Mainka,5885,15,11.0,45.0,0.0527,miss,head,throw-in-set-piece,sofascore
14065232,168861,Marnon Busch,5885,13,15.4,74.0,0.0216,block,right-foot,assisted,sofascore
14065232,184661,Leon Goretzka,2672,9,25.6,49.5,0.0181,save,right-foot,regular,sofascore
14065232,1142251,Aleksandar Pavlović,2672,4,12.6,62.8,0.0639,block,right-foot,assisted,sofascore
14065236,280609,Patrik Schick,2681,89,11.3,53.8,0.6721,goal,left-foot,fast-break,sofascore
14065236,825956,Christoph Baumgartner,36360,80,5.4,46.0,0.1761,goal,head,assisted,sofascore
14065236,1198075,Brajan Gruda,36360,79,11.3,64.8,0.0876,save,left-foot,assisted,sofascore
14065236,280609,Patrik Schick,2681,76,17.6,43.2,0.1373,goal,left-foot,assisted,sofascore
14065236,280609,Patrik Schick,2681,74,8.5,53.6,0.7161,miss,left-foot,assisted,sofascore
14065236,177177,Alejandro Grimaldo,2681,73,19.1,49.4,0.1494,miss,left-foot,free-kick,sofascore
14065236,1568522,Montrell Culbreath,2681,71,9.4,73.0,0.0246,miss,right-foot,assisted,sofascore
14065236,280609,Patrik Schick,2681,62,15.4,43.6,0.0599,block,left-foot,assisted,sofascore
14065236,856553,Ridle Baku,36360,59,19.4,68.9,0.0262,block,left-foot,assisted,sofascore
14065236,920379,Nathan Tella,2681,57,11.4,25.8,0.027,save,right-foot,assisted,sofascore
14065236,280609,Patrik Schick,2681,53,9.7,47.7,0.3343,save,left-foot,assisted,sofascore
14065236,177177,Alejandro Grimaldo,2681,52,13.0,35.6,0.0576,miss,right-foot,regular,sofascore
14065236,825956,Christoph Baumgartner,36360,50,9.5,50.3,0.0405,block,head,corner,sofascore
14065236,1133743,Rômulo,36360,49,8.6,71.8,0.0296,block,right-foot,assisted,sofascore
14065236,2087085,Yan Diomande,36360,46,21.9,41.9,0.0359,miss,right-foot,assisted,sofascore
14065236,1198075,Brajan Gruda,36360,46,18.5,65.8,0.0736,block,left-foot,assisted,sofascore
14065236,920379,Nathan Tella,2681,45,5.2,46.8,0.4697,goal,left-foot,corner,sofascore
14065236,1568522,Montrell Culbreath,2681,45,9.2,74.6,0.0147,block,right-foot,regular,sofascore
14065236,791079,Xaver Schlager,36360,41,25.1,54.8,0.0188,miss,left-foot,assisted,sofascore
14065236,1146250,Max Finkgräfe,36360,41,14.6,25.7,0.0165,save,left-foot,regular,sofascore
14065236,1146250,Max Finkgräfe,36360,39,13.8,30.8,0.022,miss,left-foot,assisted,sofascore
14065236,1003339,Jarell Quansah,2681,32,3.9,58.3,0.0963,miss,head,corner,sofascore
14065236,280609,Patrik Schick,2681,31,11.5,41.7,0.1501,save,right-foot,fast-break,sofascore
14065236,920379,Nathan Tella,2681,31,9.5,32.4,0.1863,save,left-foot,fast-break,sofascore
14065236,920379,Nathan Tella,2681,30,7.9,54.8,0.0815,miss,right-foot,corner,sofascore
14065236,883262,Edmond Tapsoba,2681,30,2.9,58.2,0.1618,block,head,corner,sofascore
14065236,280609,Patrik Schick,2681,25,7.0,50.1,0.5632,goal,left-foot,assisted,sofascore
14065236,976575,Nicolas Seiwald,36360,25,9.1,45.8,0.131,miss,head,set-piece,sofascore
14065236,280609,Patrik Schick,2681,22,3.6,59.7,0.0564,miss,head,set-piece,sofascore
14065236,1003339,Jarell Quansah,2681,19,10.7,68.3,0.1088,miss,right-foot,assisted,sofascore
14065236,1568522,Montrell Culbreath,2681,17,15.3,67.9,0.0368,block,left-foot,assisted,sofascore
14065236,1133743,Rômulo,36360,17,11.8,55.0,0.393,save,right-foot,assisted,sofascore
