id_sofascore,match_date,competition,season,home_team_id_ss,away_team_id_ss,home_team_name,away_team_name,home_score,away_score,attendance,referee_id_ss,referee_name,referee_country,data_source
14167903,2025-10-19,Ligue 1,Ligue 1 25/26,1656,1715,Lorient,Stade Brestois,3.0,3.0,,,,,sofascore
14167907,2025-10-19,Ligue 1,Ligue 1 25/26,1647,1643,Nantes,Lille,0.0,2.0,,,,,sofascore
14167923,2025-10-24,Ligue 1,Ligue 1 25/26,6070,1647,Paris FC,Nantes,1.0,2.0,,,,,sofascore
14167927,2025-10-25,Ligue 1,Ligue 1 25/26,1715,1644,Stade Brestois,Paris Saint-Germain,0.0,3.0,,,,,sofascore
14167915,2025-10-25,Ligue 1,Ligue 1 25/26,1653,1681,AS Monaco,Toulouse,1.0,0.0,,,,,sofascore
14167925,2025-10-25,Ligue 1,Ligue 1 25/26,1648,1641,RC Lens,Olympique de Marseille,2.0,1.0,,,,,sofascore
14167921,2025-10-26,Ligue 1,Ligue 1 25/26,1643,1651,Lille,Metz,6.0,1.0,,,,,sofascore
14167919,2025-10-26,Ligue 1,Ligue 1 25/26,1646,1662,Auxerre,Le Havre,0.0,1.0,,,,,sofascore
14167913,2025-10-26,Ligue 1,Ligue 1 25/26,1684,1656,Angers,Lorient,2.0,0.0,,,,,sofascore
14167917,2025-10-26,Ligue 1,Ligue 1 25/26,1658,1661,Stade Rennais,Nice,1.0,2.0,,,,,sofascore
14167911,2025-10-26,Ligue 1,Ligue 1 25/26,1649,1659,Olympique Lyonnais,RC Strasbourg,2.0,1.0,,,,,sofascore
14064516,2025-10-29,Ligue 1,Ligue 1 25/26,1662,1715,Le Havre,Stade Brestois,1.0,0.0,,,,,sofascore
14064507,2025-10-29,Ligue 1,Ligue 1 25/26,1651,1648,Metz,RC Lens,2.0,0.0,,,,,sofascore
14064509,2025-10-29,Ligue 1,Ligue 1 25/26,1661,1643,Nice,Lille,2.0,0.0,,,,,sofascore
14064505,2025-10-29,Ligue 1,Ligue 1 25/26,1656,1644,Lorient,Paris Saint-Germain,1.0,1.0,,,,,sofascore
14064506,2025-10-29,Ligue 1,Ligue 1 25/26,1659,1646,RC Strasbourg,Auxerre,3.0,0.0,,,,,sofascore
14064520,2025-10-29,Ligue 1,Ligue 1 25/26,1681,1658,Toulouse,Stade Rennais,2.0,2.0,,,,,sofascore
14064512,2025-10-29,Ligue 1,Ligue 1 25/26,6070,1649,Paris FC,Olympique Lyonnais,3.0,3.0,,,,,sofascore
14064508,2025-10-29,Ligue 1,Ligue 1 25/26,1647,1653,Nantes,AS Monaco,3.0,5.0,,,,,sofascore
14064511,2025-10-29,Ligue 1,Ligue 1 25/26,1641,1684,Olympique de Marseille,Angers,2.0,2.0,,,,,sofascore
14674515,2025-11-01,Ligue 1,Ligue 1 25/26,1644,1661,Paris Saint-Germain,Nice,1.0,0.0,,,,,sofascore
14167945,2025-11-01,Ligue 1,Ligue 1 25/26,1653,6070,AS Monaco,Paris FC,0.0,1.0,,,,,sofascore
14167947,2025-11-01,Ligue 1,Ligue 1 25/26,1646,1641,Auxerre,Olympique de Marseille,0.0,1.0,,,,,sofascore
14167937,2025-11-02,Ligue 1,Ligue 1 25/26,1658,1659,Stade Rennais,RC Strasbourg,4.0,1.0,,,,,sofascore
14167933,2025-11-02,Ligue 1,Ligue 1 25/26,1681,1662,Toulouse,Le Havre,0.0,0.0,,,,,sofascore
14167943,2025-11-02,Ligue 1,Ligue 1 25/26,1647,1651,Nantes,Metz,0.0,2.0,,,,,sofascore
14167939,2025-11-02,Ligue 1,Ligue 1 25/26,1648,1656,RC Lens,Lorient,3.0,0.0,,,,,sofascore
14167935,2025-11-02,Ligue 1,Ligue 1 25/26,1643,1684,Lille,Angers,1.0,0.0,,,,,sofascore
14167941,2025-11-02,Ligue 1,Ligue 1 25/26,1715,1649,Stade Brestois,Olympique Lyonnais,0.0,0.0,,,,,sofascore
14064412,2025-11-07,Ligue 1,Ligue 1 25/26,6070,1658,Paris FC,Stade Rennais,0.0,1.0,,,,,sofascore
14065729,2025-09-21,Ligue 1,Ligue 1 25/26,6070,1659,Paris FC,RC Strasbourg,2.0,3.0,,,,,sofascore
14065732,2025-09-21,Ligue 1,Ligue 1 25/26,1662,1656,Le Havre,Lorient,1.0,1.0,,,,,sofascore
14065731,2025-09-21,Ligue 1,Ligue 1 25/26,1646,1681,Auxerre,Toulouse,1.0,0.0,,,,,sofascore
14065733,2025-09-21,Ligue 1,Ligue 1 25/26,1653,1651,AS Monaco,Metz,5.0,2.0,,,,,sofascore
14065734,2025-09-22,Ligue 1,Ligue 1 25/26,1641,1644,Olympique de Marseille,Paris Saint-Germain,1.0,0.0,,,,,sofascore
14065740,2025-09-26,Ligue 1,Ligue 1 25/26,1659,1641,RC Strasbourg,Olympique de Marseille,1.0,2.0,,,,,sofascore
14167868,2025-09-27,Ligue 1,Ligue 1 25/26,1656,1653,Lorient,AS Monaco,3.0,1.0,,,,,sofascore
14065736,2025-09-27,Ligue 1,Ligue 1 25/26,1681,1647,Toulouse,Nantes,2.0,2.0,,,,,sofascore
14167872,2025-09-27,Ligue 1,Ligue 1 25/26,1644,1646,Paris Saint-Germain,Auxerre,2.0,0.0,,,,,sofascore
14065741,2025-09-28,Ligue 1,Ligue 1 25/26,1661,6070,Nice,Paris FC,1.0,1.0,,,,,sofascore
14065735,2025-09-28,Ligue 1,Ligue 1 25/26,1651,1662,Metz,Le Havre,0.0,0.0,,,,,sofascore
14065738,2025-09-28,Ligue 1,Ligue 1 25/26,1684,1715,Angers,Stade Brestois,0.0,2.0,,,,,sofascore
14167870,2025-09-28,Ligue 1,Ligue 1 25/26,1643,1649,Lille,Olympique Lyonnais,0.0,1.0,,,,,sofascore
14065739,2025-09-28,Ligue 1,Ligue 1 25/26,1658,1648,Stade Rennais,RC Lens,0.0,0.0,,,,,sofascore
14661320,2025-10-03,Ligue 1,Ligue 1 25/26,6070,1656,Paris FC,Lorient,2.0,0.0,,,,,sofascore
14167876,2025-10-04,Ligue 1,Ligue 1 25/26,1651,1641,Metz,Olympique de Marseille,0.0,3.0,,,,,sofascore
14167886,2025-10-04,Ligue 1,Ligue 1 25/26,1715,1647,Stade Brestois,Nantes,0.0,0.0,,,,,sofascore
14167888,2025-10-04,Ligue 1,Ligue 1 25/26,1646,1648,Auxerre,RC Lens,1.0,2.0,,,,,sofascore
14167878,2025-10-05,Ligue 1,Ligue 1 25/26,1649,1681,Olympique Lyonnais,Toulouse,1.0,2.0,,,,,sofascore
14167884,2025-10-05,Ligue 1,Ligue 1 25/26,1659,1684,RC Strasbourg,Angers,5.0,0.0,,,,,sofascore
14167880,2025-10-05,Ligue 1,Ligue 1 25/26,1662,1658,Le Havre,Stade Rennais,2.0,2.0,,,,,sofascore
14167874,2025-10-05,Ligue 1,Ligue 1 25/26,1653,1661,AS Monaco,Nice,2.0,2.0,,,,,sofascore
14167890,2025-10-05,Ligue 1,Ligue 1 25/26,1643,1644,Lille,Paris Saint-Germain,1.0,1.0,,,,,sofascore
14167897,2025-10-17,Ligue 1,Ligue 1 25/26,1644,1659,Paris Saint-Germain,RC Strasbourg,3.0,3.0,,,,,sofascore
14167895,2025-10-18,Ligue 1,Ligue 1 25/26,1661,1649,Nice,Olympique Lyonnais,3.0,2.0,,,,,sofascore
14167905,2025-10-18,Ligue 1,Ligue 1 25/26,1684,1653,Angers,AS Monaco,1.0,1.0,,,,,sofascore
14167893,2025-10-18,Ligue 1,Ligue 1 25/26,1641,1662,Olympique de Marseille,Le Havre,6.0,2.0,,,,,sofascore
14167901,2025-10-19,Ligue 1,Ligue 1 25/26,1648,6070,RC Lens,Paris FC,2.0,1.0,,,,,sofascore
14167899,2025-10-19,Ligue 1,Ligue 1 25/26,1681,1651,Toulouse,Metz,4.0,0.0,,,,,sofascore
14167909,2025-10-19,Ligue 1,Ligue 1 25/26,1658,1646,Stade Rennais,Auxerre,2.0,2.0,,,,,sofascore
14065703,2025-08-23,Ligue 1,Ligue 1 25/26,1641,6070,Olympique de Marseille,Paris FC,5.0,2.0,,,,,sofascore
14065698,2025-08-23,Ligue 1,Ligue 1 25/26,1661,1646,Nice,Auxerre,3.0,1.0,,,,,sofascore
14065707,2025-08-23,Ligue 1,Ligue 1 25/26,1649,1651,Olympique Lyonnais,Metz,3.0,0.0,,,,,sofascore
14065700,2025-08-24,Ligue 1,Ligue 1 25/26,1656,1658,Lorient,Stade Rennais,4.0,0.0,,,,,sofascore
14065710,2025-08-24,Ligue 1,Ligue 1 25/26,1659,1647,RC Strasbourg,Nantes,1.0,0.0,,,,,sofascore
14065701,2025-08-24,Ligue 1,Ligue 1 25/26,1681,1715,Toulouse,Stade Brestois,2.0,0.0,,,,,sofascore
14065699,2025-08-24,Ligue 1,Ligue 1 25/26,1662,1648,Le Havre,RC Lens,1.0,2.0,,,,,sofascore
14065697,2025-08-24,Ligue 1,Ligue 1 25/26,1643,1653,Lille,AS Monaco,1.0,0.0,,,,,sofascore
14065713,2025-08-29,Ligue 1,Ligue 1 25/26,1648,1715,RC Lens,Stade Brestois,3.0,1.0,,,,,sofascore
14065716,2025-08-30,Ligue 1,Ligue 1 25/26,1656,1643,Lorient,Lille,1.0,7.0,,,,,sofascore
14065717,2025-08-30,Ligue 1,Ligue 1 25/26,1647,1646,Nantes,Auxerre,1.0,0.0,,,,,sofascore
14065705,2025-08-30,Ligue 1,Ligue 1 25/26,1681,1644,Toulouse,Paris Saint-Germain,3.0,6.0,,,,,sofascore
14065714,2025-08-31,Ligue 1,Ligue 1 25/26,1684,1658,Angers,Stade Rennais,1.0,1.0,,,,,sofascore
14065708,2025-08-31,Ligue 1,Ligue 1 25/26,6070,1651,Paris FC,Metz,3.0,2.0,,,,,sofascore
14065712,2025-08-31,Ligue 1,Ligue 1 25/26,1662,1661,Le Havre,Nice,3.0,1.0,,,,,sofascore
14065706,2025-08-31,Ligue 1,Ligue 1 25/26,1653,1659,AS Monaco,RC Strasbourg,3.0,2.0,,,,,sofascore
14065715,2025-08-31,Ligue 1,Ligue 1 25/26,1649,1641,Olympique Lyonnais,Olympique de Marseille,1.0,0.0,,,,,sofascore
14065718,2025-09-12,Ligue 1,Ligue 1 25/26,1641,1656,Olympique de Marseille,Lorient,4.0,0.0,,,,,sofascore
14065721,2025-09-13,Ligue 1,Ligue 1 25/26,1661,1647,Nice,Nantes,1.0,0.0,,,,,sofascore
14065719,2025-09-13,Ligue 1,Ligue 1 25/26,1646,1653,Auxerre,AS Monaco,1.0,2.0,,,,,sofascore
14065728,2025-09-14,Ligue 1,Ligue 1 25/26,1643,1681,Lille,Toulouse,2.0,1.0,,,,,sofascore
14065723,2025-09-14,Ligue 1,Ligue 1 25/26,1651,1684,Metz,Angers,1.0,1.0,,,,,sofascore
14065724,2025-09-14,Ligue 1,Ligue 1 25/26,1659,1662,RC Strasbourg,Le Havre,1.0,0.0,,,,,sofascore
14065722,2025-09-14,Ligue 1,Ligue 1 25/26,1715,6070,Stade Brestois,Paris FC,1.0,2.0,,,,,sofascore
14065720,2025-09-14,Ligue 1,Ligue 1 25/26,1644,1648,Paris Saint-Germain,RC Lens,2.0,0.0,,,,,sofascore
14065727,2025-09-14,Ligue 1,Ligue 1 25/26,1658,1649,Stade Rennais,Olympique Lyonnais,3.0,1.0,,,,,sofascore
14065737,2025-09-19,Ligue 1,Ligue 1 25/26,1649,1684,Olympique Lyonnais,Angers,1.0,0.0,,,,,sofascore
14065726,2025-09-20,Ligue 1,Ligue 1 25/26,1647,1658,Nantes,Stade Rennais,2.0,2.0,,,,,sofascore
14065730,2025-09-20,Ligue 1,Ligue 1 25/26,1715,1661,Stade Brestois,Nice,4.0,1.0,,,,,sofascore
14065725,2025-09-20,Ligue 1,Ligue 1 25/26,1648,1643,RC Lens,Lille,3.0,0.0,,,,,sofascore
14061188,2025-08-15,Ligue 1,Ligue 1 25/26,1658,1641,Stade Rennais,Olympique de Marseille,1.0,0.0,,,,,sofascore
14061760,2025-08-16,Ligue 1,Ligue 1 25/26,1648,1649,RC Lens,Olympique Lyonnais,0.0,1.0,,,,,sofascore
14061187,2025-08-16,Ligue 1,Ligue 1 25/26,1653,1662,AS Monaco,Le Havre,3.0,1.0,,,,,sofascore
14061183,2025-08-16,Ligue 1,Ligue 1 25/26,1661,1681,Nice,Toulouse,0.0,1.0,,,,,sofascore
14061179,2025-08-17,Ligue 1,Ligue 1 25/26,1715,1643,Stade Brestois,Lille,3.0,3.0,,,,,sofascore
14061180,2025-08-17,Ligue 1,Ligue 1 25/26,1684,6070,Angers,Paris FC,1.0,0.0,,,,,sofascore
14061182,2025-08-17,Ligue 1,Ligue 1 25/26,1646,1656,Auxerre,Lorient,1.0,0.0,,,,,sofascore
14061192,2025-08-17,Ligue 1,Ligue 1 25/26,1651,1659,Metz,RC Strasbourg,0.0,1.0,,,,,sofascore
14061185,2025-08-17,Ligue 1,Ligue 1 25/26,1647,1644,Nantes,Paris Saint-Germain,0.0,1.0,,,,,sofascore
14065702,2025-08-22,Ligue 1,Ligue 1 25/26,1644,1684,Paris Saint-Germain,Angers,1.0,0.0,,,,,sofascore
