whoscored_match_id,match_date,season,competition,attendance,data_source
1824994,2025-01-05,2024/25,Ligue 1,64092.0,whoscored
1824995,2025-01-05,2024/25,Ligue 1,19500.0,whoscored
1824996,2025-01-03,2024/25,Ligue 1,21332.0,whoscored
1824997,2025-01-12,2024/25,Ligue 1,22042.0,whoscored
1824998,2025-01-10,2024/25,Ligue 1,25380.0,whoscored
1824999,2025-01-10,2024/25,Ligue 1,15599.0,whoscored
1825000,2025-01-11,2024/25,Ligue 1,12270.0,whoscored
1825001,2025-01-12,2024/25,Ligue 1,19617.0,whoscored
1825002,2025-01-12,2024/25,Ligue 1,11719.0,whoscored
1825003,2025-01-11,2024/25,Ligue 1,14735.0,whoscored
1825004,2025-01-12,2024/25,Ligue 1,47580.0,whoscored
1825005,2025-01-11,2024/25,Ligue 1,26837.0,whoscored
1825006,2025-04-20,2024/25,Ligue 1,40372.0,whoscored
1825007,2025-04-20,2024/25,Ligue 1,25088.0,whoscored
1825008,2025-04-20,2024/25,Ligue 1,15049.0,whoscored
1825009,2025-04-20,2024/25,Ligue 1,45929.0,whoscored
1825010,2025-04-19,2024/25,Ligue 1,47113.0,whoscored
1825011,2025-04-19,2024/25,Ligue 1,66312.0,whoscored
1825012,2025-04-20,2024/25,Ligue 1,14908.0,whoscored
1825013,2025-04-19,2024/25,Ligue 1,12825.0,whoscored
1825014,2025-04-18,2024/25,Ligue 1,27880.0,whoscored
1825015,2025-04-26,2024/25,Ligue 1,21340.0,whoscored
1825016,2025-04-26,2024/25,Ligue 1,19603.0,whoscored
1825017,2025-04-27,2024/25,Ligue 1,31618.0,whoscored
1825018,2025-04-27,2024/25,Ligue 1,10806.0,whoscored
1825019,2025-04-27,2024/25,Ligue 1,38193.0,whoscored
1825020,2025-04-27,2024/25,Ligue 1,12782.0,whoscored
1825021,2025-04-25,2024/25,Ligue 1,47597.0,whoscored
1825022,2025-04-27,2024/25,Ligue 1,62130.0,whoscored
1825023,2025-04-26,2024/25,Ligue 1,51034.0,whoscored
1825024,2025-05-04,2024/25,Ligue 1,52020.0,whoscored
1825025,2025-05-04,2024/25,Ligue 1,48284.0,whoscored
1825026,2025-05-02,2024/25,Ligue 1,24758.0,whoscored
1825027,2025-05-04,2024/25,Ligue 1,13121.0,whoscored
1825028,2025-05-03,2024/25,Ligue 1,37757.0,whoscored
1825029,2025-05-04,2024/25,Ligue 1,34556.0,whoscored
