whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
535607,Louis Leroux,302,Nantes,Sub,66,2024/25,Ligue 1,whoscored
474042,Mathieu Acapandié,302,Nantes,Sub,41,2024/25,Ligue 1,whoscored
439446,Yahia Fofana,614,Angers,GK,30,2024/25,Ligue 1,whoscored
313385,Carlens Arcus,614,Angers,DR,2,2024/25,Ligue 1,whoscored
134905,Cédric Hountondji,614,Angers,DC,22,2024/25,Ligue 1,whoscored
361890,Jordan Lefort,614,Angers,DC,21,2024/25,Ligue 1,whoscored
92531,Abdoulaye Bamba,614,Angers,DC,25,2024/25,Ligue 1,whoscored
430710,Jacques Ekomié,614,Angers,DL,3,2024/25,Ligue 1,whoscored
128361,Pierrick Capelle,614,Angers,MC,15,2024/25,Ligue 1,whoscored
434710,Yassin Belkhdim,614,Angers,MC,14,2024/25,Ligue 1,whoscored
139111,Jean-Eudes Aholou,614,Angers,MC,6,2024/25,Ligue 1,whoscored
447045,Himad Abdelli,614,Angers,FW,10,2024/25,Ligue 1,whoscored
511378,Sidiki Cherif,614,Angers,FW,11,2024/25,Ligue 1,whoscored
232587,Loïs Diony,614,Angers,Sub,9,2024/25,Ligue 1,whoscored
124006,Florent Hanin,614,Angers,Sub,26,2024/25,Ligue 1,whoscored
388730,Zinédine Ould Khaled,614,Angers,Sub,12,2024/25,Ligue 1,whoscored
471064,Lilian Raolisoa,614,Angers,Sub,27,2024/25,Ligue 1,whoscored
342542,Ibrahima Niane,614,Angers,Sub,7,2024/25,Ligue 1,whoscored
143317,Zinedine Ferhat,614,Angers,Sub,20,2024/25,Ligue 1,whoscored
447040,Melvin Zinga,614,Angers,Sub,16,2024/25,Ligue 1,whoscored
469506,Emmanuel Biumla,614,Angers,Sub,24,2024/25,Ligue 1,whoscored
515577,Estéban Lepaul,614,Angers,Sub,19,2024/25,Ligue 1,whoscored
105198,Brice Samba,309,Lens,GK,30,2024/25,Ligue 1,whoscored
330672,Facundo Medina,309,Lens,DC,14,2024/25,Ligue 1,whoscored
330816,Kevin Danso,309,Lens,DC,4,2024/25,Ligue 1,whoscored
236552,Jonathan Gradit,309,Lens,DC,24,2024/25,Ligue 1,whoscored
236546,Ruben Aguilar,309,Lens,MR,2,2024/25,Ligue 1,whoscored
113747,Adrien Thomasson,309,Lens,MC,28,2024/25,Ligue 1,whoscored
90278,Nampalys Mendy,309,Lens,MC,26,2024/25,Ligue 1,whoscored
446039,Jhoanner Chávez,309,Lens,ML,13,2024/25,Ligue 1,whoscored
296316,Angelo Fulgini,309,Lens,AMC,11,2024/25,Ligue 1,whoscored
129819,Wesley Saïd,309,Lens,FW,22,2024/25,Ligue 1,whoscored
274934,Florian Sotoca,309,Lens,FW,7,2024/25,Ligue 1,whoscored
416148,Deiver Machado,309,Lens,Sub,3,2024/25,Ligue 1,whoscored
415415,Andy Diouf,309,Lens,Sub,18,2024/25,Ligue 1,whoscored
400193,David da Costa,309,Lens,Sub,10,2024/25,Ligue 1,whoscored
493206,Abdukodir Khusanov,309,Lens,Sub,25,2024/25,Ligue 1,whoscored
455470,Rémy Labeau Lascary,309,Lens,Sub,36,2024/25,Ligue 1,whoscored
332870,Hervé Koffi,309,Lens,Sub,16,2024/25,Ligue 1,whoscored
322747,Malang Sarr,309,Lens,Sub,20,2024/25,Ligue 1,whoscored
94892,Massadio Haïdara,309,Lens,Sub,21,2024/25,Ligue 1,whoscored
339500,Przemyslaw Frankowski,309,Lens,Sub,29,2024/25,Ligue 1,whoscored
383689,Philipp Köhn,248,Monaco,GK,16,2024/25,Ligue 1,whoscored
408033,Vanderson,248,Monaco,DR,2,2024/25,Ligue 1,whoscored
255167,Thilo Kehrer,248,Monaco,DC,5,2024/25,Ligue 1,whoscored
362357,Mohammed Salisu,248,Monaco,DC,22,2024/25,Ligue 1,whoscored
349699,Ismail Jakobs,248,Monaco,DL,14,2024/25,Ligue 1,whoscored
262838,Takumi Minamino,248,Monaco,MR,18,2024/25,Ligue 1,whoscored
447689,Lamine Camara,248,Monaco,MC,15,2024/25,Ligue 1,whoscored
252419,Denis Zakaria,248,Monaco,MC,6,2024/25,Ligue 1,whoscored
444598,Eliesse Ben Seghir,248,Monaco,ML,7,2024/25,Ligue 1,whoscored
143695,Breel Embolo,248,Monaco,FW,36,2024/25,Ligue 1,whoscored
384065,Folarin Balogun,248,Monaco,FW,9,2024/25,Ligue 1,whoscored
426648,Maghnes Akliouche,248,Monaco,Sub,11,2024/25,Ligue 1,whoscored
443815,Soungoutou Magassa,248,Monaco,Sub,88,2024/25,Ligue 1,whoscored
470978,George Ilenikhena,248,Monaco,Sub,21,2024/25,Ligue 1,whoscored
320313,Caio Henrique,248,Monaco,Sub,12,2024/25,Ligue 1,whoscored
121417,Guillermo Maripán,248,Monaco,Sub,3,2024/25,Ligue 1,whoscored
443810,Yann Lienard,248,Monaco,Sub,50,2024/25,Ligue 1,whoscored
444148,Edan Diop,248,Monaco,Sub,37,2024/25,Ligue 1,whoscored
456749,Christian Mawissa,248,Monaco,Sub,13,2024/25,Ligue 1,whoscored
467072,Kassoum Ouattara,248,Monaco,Sub,20,2024/25,Ligue 1,whoscored
357534,Gautier Larsonneur,145,Saint-Etienne,GK,30,2024/25,Ligue 1,whoscored
511363,Beres Owusu,145,Saint-Etienne,DR,38,2024/25,Ligue 1,whoscored
400243,Dylan Batubinsika,145,Saint-Etienne,DC,21,2024/25,Ligue 1,whoscored
