whoscored_player_id,name,player_name,whoscored_team_id,team_name,position,shirt_no,competition,season,source
69933,Toby Alderweireld,Toby Alderweireld,752,Royal Antwerp,DC,23,Champions League,2023/24,whoscored
433579,Soumaïla Coulibaly,Soumaïla Coulibaly,752,Royal Antwerp,DC,44,Champions League,2023/24,whoscored
328550,Owen Wijndal,Owen Wijndal,752,Royal Antwerp,DL,5,Champions League,2023/24,whoscored
411939,Mandela Keita,Mandela Keita,752,Royal Antwerp,DMC,27,Champions League,2023/24,whoscored
445430,Arthur Vermeeren,Arthur Vermeeren,752,Royal Antwerp,DMC,48,Champions League,2023/24,whoscored
383208,Arbnor Muja,Arbnor Muja,752,Royal Antwerp,AMR,11,Champions League,2023/24,whoscored
355963,Jurgen Ekkelenkamp,Jurgen Ekkelenkamp,752,Royal Antwerp,AMC,24,Champions League,2023/24,whoscored
401117,Michel-Ange Balikwisha,Michel-Ange Balikwisha,752,Royal Antwerp,AML,10,Champions League,2023/24,whoscored
133381,Vincent Janssen,Vincent Janssen,752,Royal Antwerp,FW,18,Champions League,2023/24,whoscored
31856,Ritchie De Laet,Ritchie De Laet,752,Royal Antwerp,Sub,2,Champions League,2023/24,whoscored
443494,Anthony Valencia,Anthony Valencia,752,Royal Antwerp,Sub,55,Champions League,2023/24,whoscored
470978,George Ilenikhena,George Ilenikhena,752,Royal Antwerp,Sub,9,Champions League,2023/24,whoscored
141875,Gyrano Kerk,Gyrano Kerk,752,Royal Antwerp,Sub,7,Champions League,2023/24,whoscored
422143,Alhassan Yusuf,Alhassan Yusuf,752,Royal Antwerp,Sub,8,Champions League,2023/24,whoscored
402184,Senne Lammens,Senne Lammens,752,Royal Antwerp,Sub,91,Champions League,2023/24,whoscored
410525,Zeno Van den Bosch,Zeno Van den Bosch,752,Royal Antwerp,Sub,33,Champions League,2023/24,whoscored
377194,Ortwin De Wolf,Ortwin De Wolf,752,Royal Antwerp,Sub,26,Champions League,2023/24,whoscored
337022,Chidera Ejuke,Chidera Ejuke,752,Royal Antwerp,Sub,19,Champions League,2023/24,whoscored
399834,Dmytro Riznyk,Dmytro Riznyk,1706,Shakhtar,GK,31,Champions League,2023/24,whoscored
399829,Yukhym Konoplia,Yukhym Konoplia,1706,Shakhtar,DR,26,Champions League,2023/24,whoscored
439424,Stav Lemkin,Stav Lemkin,1706,Shakhtar,DC,3,Champions League,2023/24,whoscored
80356,Yaroslav Rakitskyi,Yaroslav Rakitskyi,1706,Shakhtar,DC,44,Champions League,2023/24,whoscored
442970,Novatus Miroshi,Novatus Miroshi,1706,Shakhtar,DL,25,Champions League,2023/24,whoscored
29159,Taras Stepanenko,Taras Stepanenko,1706,Shakhtar,MC,6,Champions League,2023/24,whoscored
312812,Yehor Nazaryna,Yehor Nazaryna,1706,Shakhtar,MC,29,Champions League,2023/24,whoscored
404104,Heorhii Sudakov,Heorhii Sudakov,1706,Shakhtar,MC,10,Champions League,2023/24,whoscored
284560,Oleksandr Zubkov,Oleksandr Zubkov,1706,Shakhtar,FWR,11,Champions League,2023/24,whoscored
465077,Kevin Kelsy,Kevin Kelsy,1706,Shakhtar,FW,18,Champions League,2023/24,whoscored
387416,Danylo Sikan,Danylo Sikan,1706,Shakhtar,FWL,14,Champions League,2023/24,whoscored
468022,Eguinaldo,Eguinaldo,1706,Shakhtar,Sub,7,Champions League,2023/24,whoscored
460456,Giorgi Gocholeishvili,Giorgi Gocholeishvili,1706,Shakhtar,Sub,13,Champions League,2023/24,whoscored
399830,Artem Bondarenko,Artem Bondarenko,1706,Shakhtar,Sub,21,Champions League,2023/24,whoscored
399837,Oleksii Kashchuk,Oleksii Kashchuk,1706,Shakhtar,Sub,90,Champions League,2023/24,whoscored
401718,Irakli Azarovi,Irakli Azarovi,1706,Shakhtar,Sub,16,Champions League,2023/24,whoscored
492959,Denil Castillo,Denil Castillo,1706,Shakhtar,Sub,4,Champions League,2023/24,whoscored
450226,Tymur Puzankov,Tymur Puzankov,1706,Shakhtar,Sub,12,Champions League,2023/24,whoscored
454327,Eduard Kozik,Eduard Kozik,1706,Shakhtar,Sub,32,Champions League,2023/24,whoscored
404101,Bohdan Viunnyk,Bohdan Viunnyk,1706,Shakhtar,Sub,17,Champions League,2023/24,whoscored
424607,Dmytro Kryskiv,Dmytro Kryskiv,1706,Shakhtar,Sub,8,Champions League,2023/24,whoscored
136613,Artur Rudko,Artur Rudko,1706,Shakhtar,Sub,1,Champions League,2023/24,whoscored
427997,Oleh Ocheretko,Oleh Ocheretko,1706,Shakhtar,Sub,27,Champions League,2023/24,whoscored
373842,Diogo Costa,Diogo Costa,297,Porto,GK,99,Champions League,2023/24,whoscored
395173,João Mário,João Mário,297,Porto,DR,23,Champions League,2023/24,whoscored
374812,David Carmo,David Carmo,297,Porto,DC,4,Champions League,2023/24,whoscored
10105,Pepe,Pepe,297,Porto,DC,3,Champions League,2023/24,whoscored
381717,Zaidu Sanusi,Zaidu Sanusi,297,Porto,DL,12,Champions League,2023/24,whoscored
406347,Alan Varela,Alan Varela,297,Porto,DMC,22,Champions League,2023/24,whoscored
351744,Stephen Eustaquio,Stephen Eustaquio,297,Porto,DMC,6,Champions League,2023/24,whoscored
421893,André Franco,André Franco,297,Porto,AMR,20,Champions League,2023/24,whoscored
402892,Iván Jaime,Iván Jaime,297,Porto,AMC,17,Champions League,2023/24,whoscored
347204,Galeno,Galeno,297,Porto,AML,13,Champions League,2023/24,whoscored
358801,Mehdi Taremi,Mehdi Taremi,297,Porto,FW,9,Champions League,2023/24,whoscored
132273,Wendell,Wendell,297,Porto,Sub,18,Champions League,2023/24,whoscored
447643,Jorge Sánchez,Jorge Sánchez,297,Porto,Sub,15,Champions League,2023/24,whoscored
424768,Gonçalo Borges,Gonçalo Borges,297,Porto,Sub,70,Champions League,2023/24,whoscored
422939,Nico González,Nico González,297,Porto,Sub,16,Champions League,2023/24,whoscored
409221,Francisco Conceição,Francisco Conceição,297,Porto,Sub,10,Champions League,2023/24,whoscored
322683,Cláudio Ramos,Cláudio Ramos,297,Porto,Sub,14,Champions League,2023/24,whoscored
322771,Fábio Cardoso,Fábio Cardoso,297,Porto,Sub,2,Champions League,2023/24,whoscored
244779,Marko Grujic,Marko Grujic,297,Porto,Sub,8,Champions League,2023/24,whoscored
280060,Toni Martínez,Toni Martínez,297,Porto,Sub,29,Champions League,2023/24,whoscored
369398,Fran Navarro,Fran Navarro,297,Porto,Sub,21,Champions League,2023/24,whoscored
380656,Romário Baró,Romário Baró,297,Porto,Sub,28,Champions League,2023/24,whoscored
338791,Pepê,Pepê,297,Porto,FW,11,Champions League,2023/24,whoscored
384430,Evanilson,Evanilson,297,Porto,Sub,30,Champions League,2023/24,whoscored
342857,Danny Namaso,Danny Namaso,297,Porto,Sub,19,Champions League,2023/24,whoscored
384711,Ronald Araujo,Ronald Araujo,65,Barcelona,DC,4,Champions League,2023/24,whoscored
284817,Mykola Matviienko,Mykola Matviienko,1706,Shakhtar,DC,22,Champions League,2023/24,whoscored
366591,Marian Shved,Marian Shved,1706,Shakhtar,Sub,9,Champions League,2023/24,whoscored
12245,Dmytro Chyhrynskyi,Dmytro Chyhrynskyi,1706,Shakhtar,Sub,19,Champions League,2023/24,whoscored
483208,Marc Guiu,Marc Guiu,65,Barcelona,Sub,38,Champions League,2023/24,whoscored
478029,Aleix Garrido,Aleix Garrido,65,Barcelona,Sub,34,Champions League,2023/24,whoscored
483206,Héctor Fort,Héctor Fort,65,Barcelona,Sub,39,Champions League,2023/24,whoscored
498386,Pau Cubarsí,Pau Cubarsí,65,Barcelona,Sub,33,Champions League,2023/24,whoscored
370248,Valerii Bondar,Valerii Bondar,1706,Shakhtar,DC,5,Champions League,2023/24,whoscored
478838,Newerton,Newerton,1706,Shakhtar,Sub,39,Champions League,2023/24,whoscored
399833,Dmytro Topalov,Dmytro Topalov,1706,Shakhtar,Sub,20,Champions League,2023/24,whoscored
471092,Kobe Corbanie,Kobe Corbanie,752,Royal Antwerp,Sub,52,Champions League,2023/24,whoscored
108493,Björn Engels,Björn Engels,752,Royal Antwerp,Sub,3,Champions League,2023/24,whoscored
402197,Pedri,Pedri,65,Barcelona,Sub,8,Champions League,2023/24,whoscored
433595,Bernardo Folha,Bernardo Folha,297,Porto,Sub,87,Champions League,2023/24,whoscored
445429,Niels Devalckeneer,Niels Devalckeneer,752,Royal Antwerp,Sub,81,Champions League,2023/24,whoscored
509147,Eran Tuypens,Eran Tuypens,752,Royal Antwerp,Sub,56,Champions League,2023/24,whoscored
492684,Milo Horemans,Milo Horemans,752,Royal Antwerp,Sub,77,Champions League,2023/24,whoscored
497922,Diego Kochen,Diego Kochen,65,Barcelona,Sub,31,Champions League,2023/24,whoscored
425770,Pedro Henrique,Pedro Henrique,1706,Shakhtar,Sub,23,Champions League,2023/24,whoscored
475963,Milan Smits,Milan Smits,752,Royal Antwerp,Sub,46,Champions League,2023/24,whoscored
476335,Ángel Alarcón,Ángel Alarcón,65,Barcelona,Sub,29,Champions League,2023/24,whoscored
390536,Omri Glazer,Omri Glazer,579,FK Crvena Zvezda,GK,18,Champions League,2023/24,whoscored
105855,Srdjan Mijailovic,Srdjan Mijailovic,579,FK Crvena Zvezda,DR,33,Champions League,2023/24,whoscored
40560,Aleksandar Dragovic,Aleksandar Dragovic,579,FK Crvena Zvezda,DC,15,Champions League,2023/24,whoscored
450392,Nasser Djiga,Nasser Djiga,579,FK Crvena Zvezda,DC,24,Champions League,2023/24,whoscored
84875,Milan Rodic,Milan Rodic,579,FK Crvena Zvezda,DL,23,Champions League,2023/24,whoscored
443658,Marko Stamenic,Marko Stamenic,579,FK Crvena Zvezda,DMC,6,Champions League,2023/24,whoscored
371030,Hwang In-Beom,Hwang In-Beom,579,FK Crvena Zvezda,DMC,66,Champions League,2023/24,whoscored
401019,Osman Bukari,Osman Bukari,579,FK Crvena Zvezda,AMR,30,Champions League,2023/24,whoscored
283334,Mirko Ivanic,Mirko Ivanic,579,FK Crvena Zvezda,AMC,4,Champions League,2023/24,whoscored
428301,Stefan Mitrovic,Stefan Mitrovic,579,FK Crvena Zvezda,AML,80,Champions League,2023/24,whoscored
400021,Cherif Ndiaye,Cherif Ndiaye,579,FK Crvena Zvezda,FW,9,Champions League,2023/24,whoscored
296569,Peter Olayinka,Peter Olayinka,579,FK Crvena Zvezda,Sub,14,Champions League,2023/24,whoscored
85047,Aleksandar Katai,Aleksandar Katai,579,FK Crvena Zvezda,Sub,10,Champions League,2023/24,whoscored
444077,Vladimir Lucic,Vladimir Lucic,579,FK Crvena Zvezda,Sub,37,Champions League,2023/24,whoscored
396585,Jean-Philippe Krasso,Jean-Philippe Krasso,579,FK Crvena Zvezda,Sub,17,Champions League,2023/24,whoscored
318155,Milos Degenek,Milos Degenek,579,FK Crvena Zvezda,Sub,3,Champions League,2023/24,whoscored
127429,Guélor Kanga,Guélor Kanga,579,FK Crvena Zvezda,Sub,8,Champions League,2023/24,whoscored
127920,Uros Spajic,Uros Spajic,579,FK Crvena Zvezda,Sub,5,Champions League,2023/24,whoscored
247667,Nemanja Milunovic,Nemanja Milunovic,579,FK Crvena Zvezda,Sub,19,Champions League,2023/24,whoscored
354299,Zoran Popovic,Zoran Popovic,579,FK Crvena Zvezda,Sub,1,Champions League,2023/24,whoscored
363192,Nikola Vasiljevic,Nikola Vasiljevic,579,FK Crvena Zvezda,Sub,27,Champions League,2023/24,whoscored
495914,Uros Kabic,Uros Kabic,579,FK Crvena Zvezda,Sub,70,Champions League,2023/24,whoscored
378483,Kings Kangwa,Kings Kangwa,579,FK Crvena Zvezda,Sub,20,Champions League,2023/24,whoscored
357098,Anthony Racioppi,Anthony Racioppi,587,Young Boys,GK,1,Champions League,2023/24,whoscored
261441,Saidy Janko,Saidy Janko,587,Young Boys,DR,17,Champions League,2023/24,whoscored
363637,Mohamed Ali Camara,Mohamed Ali Camara,587,Young Boys,DC,13,Champions League,2023/24,whoscored
242253,Loris Benito,Loris Benito,587,Young Boys,DC,23,Champions League,2023/24,whoscored
149348,Ulisses Garcia,Ulisses Garcia,587,Young Boys,DL,21,Champions League,2023/24,whoscored
402178,Darian Males,Darian Males,587,Young Boys,MC,39,Champions League,2023/24,whoscored
379684,Filip Ugrinic,Filip Ugrinic,587,Young Boys,MC,7,Champions League,2023/24,whoscored
380711,Cheikh Niasse,Cheikh Niasse,587,Young Boys,MC,20,Champions League,2023/24,whoscored
450272,Joël Monteiro,Joël Monteiro,587,Young Boys,FWR,77,Champions League,2023/24,whoscored
312582,Cedric Itten,Cedric Itten,587,Young Boys,FW,9,Champions League,2023/24,whoscored
315228,Meschack Elia,Meschack Elia,587,Young Boys,FWL,15,Champions League,2023/24,whoscored
253786,Silvere Ganvoula,Silvere Ganvoula,587,Young Boys,Sub,35,Champions League,2023/24,whoscored
450271,Aurèle Amenda,Aurèle Amenda,587,Young Boys,Sub,4,Champions League,2023/24,whoscored
457222,Miguel Chaiwa,Miguel Chaiwa,587,Young Boys,Sub,14,Champions League,2023/24,whoscored
113649,Jean-Pierre Nsame,Jean-Pierre Nsame,587,Young Boys,Sub,18,Champions League,2023/24,whoscored
388482,Ebrima Colley,Ebrima Colley,587,Young Boys,Sub,11,Champions League,2023/24,whoscored
439451,Lukasz Lakomy,Lukasz Lakomy,587,Young Boys,Sub,8,Champions League,2023/24,whoscored
470694,Noah Persson,Noah Persson,587,Young Boys,Sub,19,Champions League,2023/24,whoscored
435099,Lewin Blum,Lewin Blum,587,Young Boys,Sub,27,Champions League,2023/24,whoscored
30149,Fabian Lustenberger,Fabian Lustenberger,587,Young Boys,Sub,28,Champions League,2023/24,whoscored
117639,David von Ballmoos,David von Ballmoos,587,Young Boys,Sub,26,Champions League,2023/24,whoscored
298490,Dario Marzino,Dario Marzino,587,Young Boys,Sub,40,Champions League,2023/24,whoscored
439436,Donat Rrudhani,Donat Rrudhani,587,Young Boys,Sub,22,Champions League,2023/24,whoscored
364200,Sandro Lauper,Sandro Lauper,587,Young Boys,MC,30,Champions League,2023/24,whoscored
412299,Kastriot Imeri,Kastriot Imeri,587,Young Boys,Sub,10,Champions League,2023/24,whoscored
104885,Janis Blaswich,Janis Blaswich,7614,RBL,GK,21,Champions League,2023/24,whoscored
296769,Benjamin Henrichs,Benjamin Henrichs,7614,RBL,DR,39,Champions League,2023/24,whoscored
415172,Castello Lukeba,Castello Lukeba,7614,RBL,DC,23,Champions League,2023/24,whoscored
372855,Mohamed Simakan,Mohamed Simakan,7614,RBL,DC,2,Champions League,2023/24,whoscored
330538,David Raum,David Raum,7614,RBL,DL,22,Champions League,2023/24,whoscored
399772,Xavi Simons,Xavi Simons,7614,RBL,MR,20,Champions League,2023/24,whoscored
262856,Xaver Schlager,Xaver Schlager,7614,RBL,MC,24,Champions League,2023/24,whoscored
80994,Kevin Kampl,Kevin Kampl,7614,RBL,MC,44,Champions League,2023/24,whoscored
141716,Emil Forsberg,Emil Forsberg,7614,RBL,ML,10,Champions League,2023/24,whoscored
363618,Loïs Openda,Loïs Openda,7614,RBL,FW,17,Champions League,2023/24,whoscored
132943,Yussuf Poulsen,Yussuf Poulsen,7614,RBL,FW,9,Champions League,2023/24,whoscored
369979,Christoph Baumgartner,Christoph Baumgartner,7614,RBL,Sub,14,Champions League,2023/24,whoscored
130897,Christopher Lenz,Christopher Lenz,7614,RBL,Sub,3,Champions League,2023/24,whoscored
130903,Timo Werner,Timo Werner,7614,RBL,Sub,11,Champions League,2023/24,whoscored
424191,Benjamin Sesko,Benjamin Sesko,7614,RBL,Sub,30,Champions League,2023/24,whoscored
418587,Nicolas Seiwald,Nicolas Seiwald,7614,RBL,Sub,13,Champions League,2023/24,whoscored
67369,Péter Gulácsi,Péter Gulácsi,7614,RBL,Sub,1,Champions League,2023/24,whoscored
401385,Fábio Carvalho,Fábio Carvalho,7614,RBL,Sub,18,Champions League,2023/24,whoscored
502401,Tim Köhler,Tim Köhler,7614,RBL,Sub,31,Champions League,2023/24,whoscored
121774,Ederson,Ederson,167,Man City,GK,31,Champions League,2023/24,whoscored
69778,Kyle Walker,Kyle Walker,167,Man City,DR,2,Champions League,2023/24,whoscored
122945,Nathan Aké,Nathan Aké,167,Man City,DC,6,Champions League,2023/24,whoscored
313171,Rúben Dias,Rúben Dias,167,Man City,DC,3,Champions League,2023/24,whoscored
355110,Sergio Gómez,Sergio Gómez,167,Man City,DL,21,Champions League,2023/24,whoscored
394933,Matheus Nunes,Matheus Nunes,167,Man City,DMC,27,Champions League,2023/24,whoscored
303139,Rodri,Rodri,167,Man City,DMC,16,Champions League,2023/24,whoscored
136741,Bernardo Silva,Bernardo Silva,167,Man City,AMR,20,Champions League,2023/24,whoscored
365409,Julián Alvarez,Julián Alvarez,167,Man City,AMC,19,Champions League,2023/24,whoscored
331254,Phil Foden,Phil Foden,167,Man City,AML,47,Champions League,2023/24,whoscored
315227,Erling Haaland,Erling Haaland,167,Man City,FW,9,Champions League,2023/24,whoscored
388098,Jérémy Doku,Jérémy Doku,167,Man City,Sub,11,Champions League,2023/24,whoscored
430709,Oscar Bobb,Oscar Bobb,167,Man City,Sub,52,Champions League,2023/24,whoscored
297390,Manuel Akanji,Manuel Akanji,167,Man City,Sub,25,Champions League,2023/24,whoscored
270446,Kalvin Phillips,Kalvin Phillips,167,Man City,Sub,4,Champions League,2023/24,whoscored
444791,Rico Lewis,Rico Lewis,167,Man City,Sub,82,Champions League,2023/24,whoscored
402664,Josko Gvardiol,Josko Gvardiol,167,Man City,Sub,24,Champions League,2023/24,whoscored
133569,Stefan Ortega,Stefan Ortega,167,Man City,Sub,18,Champions League,2023/24,whoscored
8155,Scott Carson,Scott Carson,167,Man City,Sub,33,Champions League,2023/24,whoscored
143600,Lukas Klostermann,Lukas Klostermann,7614,RBL,DC,16,Champions League,2023/24,whoscored
298837,Amadou Haidara,Amadou Haidara,7614,RBL,Sub,8,Champions League,2023/24,whoscored
113069,Jack Grealish,Jack Grealish,167,Man City,AML,10,Champions League,2023/24,whoscored
93894,Mateo Kovacic,Mateo Kovacic,167,Man City,Sub,8,Champions League,2023/24,whoscored
101374,John Stones,John Stones,167,Man City,Sub,5,Champions League,2023/24,whoscored
450769,Micah Hamilton,Micah Hamilton,167,Man City,Sub,92,Champions League,2023/24,whoscored
261212,Dani Olmo,Dani Olmo,7614,RBL,Sub,7,Champions League,2023/24,whoscored
460142,Jovan Mijatovic,Jovan Mijatovic,579,FK Crvena Zvezda,Sub,22,Champions League,2023/24,whoscored
492955,Kosta Nedeljkovic,Kosta Nedeljkovic,579,FK Crvena Zvezda,Sub,2,Champions League,2023/24,whoscored
449161,Mahamadou Susoho,Mahamadou Susoho,167,Man City,Sub,76,Champions League,2023/24,whoscored
511853,True Grant,True Grant,167,Man City,Sub,88,Champions League,2023/24,whoscored
468845,Max Alleyne,Max Alleyne,167,Man City,Sub,68,Champions League,2023/24,whoscored
141646,Mike Maignan,Mike Maignan,80,AC Milan,GK,16,Champions League,2023/24,whoscored
260498,Davide Calabria,Davide Calabria,80,AC Milan,DR,2,Champions League,2023/24,whoscored
393355,Malick Thiaw,Malick Thiaw,80,AC Milan,DC,28,Champions League,2023/24,whoscored
317507,Fikayo Tomori,Fikayo Tomori,80,AC Milan,DC,23,Champions League,2023/24,whoscored
303115,Theo Hernández,Theo Hernández,80,AC Milan,DL,19,Champions League,2023/24,whoscored
294163,Rade Krunic,Rade Krunic,80,AC Milan,MC,33,Champions League,2023/24,whoscored
402123,Tommaso Pobega,Tommaso Pobega,80,AC Milan,MC,32,Champions League,2023/24,whoscored
255777,Ruben Loftus-Cheek,Ruben Loftus-Cheek,80,AC Milan,MC,8,Champions League,2023/24,whoscored
363665,Samuel Chukwueze,Samuel Chukwueze,80,AC Milan,FWR,21,Champions League,2023/24,whoscored
24444,Olivier Giroud,Olivier Giroud,80,AC Milan,FW,9,Champions League,2023/24,whoscored
349207,Rafael Leão,Rafael Leão,80,AC Milan,FWL,10,Champions League,2023/24,whoscored
95504,Marco Sportiello,Marco Sportiello,80,AC Milan,Sub,57,Champions League,2023/24,whoscored
101596,Alessandro Florenzi,Alessandro Florenzi,80,AC Milan,Sub,42,Champions League,2023/24,whoscored
343382,Tijjani Reijnders,Tijjani Reijnders,80,AC Milan,Sub,14,Champions League,2023/24,whoscored
400357,Yunus Musah,Yunus Musah,80,AC Milan,Sub,80,Champions League,2023/24,whoscored
302692,Christian Pulisic,Christian Pulisic,80,AC Milan,Sub,11,Champions League,2023/24,whoscored
20769,Simon Kjær,Simon Kjær,80,AC Milan,Sub,24,Champions League,2023/24,whoscored
357811,Yacine Adli,Yacine Adli,80,AC Milan,Sub,7,Champions League,2023/24,whoscored
454356,Davide Bartesaghi,Davide Bartesaghi,80,AC Milan,Sub,95,Champions League,2023/24,whoscored
17949,Antonio Mirante,Antonio Mirante,80,AC Milan,Sub,83,Champions League,2023/24,whoscored
315755,Luka Jovic,Luka Jovic,80,AC Milan,Sub,15,Champions League,2023/24,whoscored
376090,Noah Okafor,Noah Okafor,80,AC Milan,Sub,17,Champions League,2023/24,whoscored
105720,Nick Pope,Nick Pope,23,Newcastle,GK,22,Champions League,2023/24,whoscored
83078,Kieran Trippier,Kieran Trippier,23,Newcastle,DR,2,Champions League,2023/24,whoscored
379732,Sven Botman,Sven Botman,23,Newcastle,DC,4,Champions League,2023/24,whoscored
82726,Fabian Schär,Fabian Schär,23,Newcastle,DC,5,Champions League,2023/24,whoscored
82277,Dan Burn,Dan Burn,23,Newcastle,DL,33,Champions League,2023/24,whoscored
338780,Bruno Guimarães,Bruno Guimarães,23,Newcastle,MC,39,Champions League,2023/24,whoscored
343501,Sandro Tonali,Sandro Tonali,23,Newcastle,MC,8,Champions League,2023/24,whoscored
342811,Sean Longstaff,Sean Longstaff,23,Newcastle,MC,36,Champions League,2023/24,whoscored
141486,Jacob Murphy,Jacob Murphy,23,Newcastle,FWR,23,Champions League,2023/24,whoscored
299254,Alexander Isak,Alexander Isak,23,Newcastle,FW,14,Champions League,2023/24,whoscored
349669,Anthony Gordon,Anthony Gordon,23,Newcastle,FWL,10,Champions League,2023/24,whoscored
303924,Miguel Almirón,Miguel Almirón,23,Newcastle,Sub,24,Champions League,2023/24,whoscored
331382,Harvey Barnes,Harvey Barnes,23,Newcastle,Sub,15,Champions League,2023/24,whoscored
134115,Callum Wilson,Callum Wilson,23,Newcastle,Sub,9,Champions League,2023/24,whoscored
402596,Elliot Anderson,Elliot Anderson,23,Newcastle,Sub,32,Champions League,2023/24,whoscored
107176,Loris Karius,Loris Karius,23,Newcastle,Sub,18,Champions League,2023/24,whoscored
105171,Jamaal Lascelles,Jamaal Lascelles,23,Newcastle,Sub,6,Champions League,2023/24,whoscored
136776,Matt Targett,Matt Targett,23,Newcastle,Sub,13,Champions League,2023/24,whoscored
415174,Tino Livramento,Tino Livramento,23,Newcastle,Sub,21,Champions League,2023/24,whoscored
430294,Lewis Hall,Lewis Hall,23,Newcastle,Sub,20,Champions League,2023/24,whoscored
474264,Lewis Miley,Lewis Miley,23,Newcastle,Sub,67,Champions League,2023/24,whoscored
503139,Aidan Harris,Aidan Harris,23,Newcastle,Sub,84,Champions League,2023/24,whoscored
112009,Paul Dummett,Paul Dummett,23,Newcastle,Sub,3,Champions League,2023/24,whoscored
262515,Gianluigi Donnarumma,Gianluigi Donnarumma,304,PSG,GK,99,Champions League,2023/24,whoscored
320834,Achraf Hakimi,Achraf Hakimi,304,PSG,DR,2,Champions League,2023/24,whoscored
101949,Marquinhos,Marquinhos,304,PSG,DC,5,Champions League,2023/24,whoscored
302918,Milan Skriniar,Milan Skriniar,304,PSG,DC,37,Champions League,2023/24,whoscored
139186,Lucas Hernández,Lucas Hernández,304,PSG,DL,21,Champions League,2023/24,whoscored
444679,Warren Zaïre-Emery,Warren Zaïre-Emery,304,PSG,MC,33,Champions League,2023/24,whoscored
384887,Vitinha,Vitinha,304,PSG,MC,17,Champions League,2023/24,whoscored
408962,Manuel Ugarte,Manuel Ugarte,304,PSG,MC,4,Champions League,2023/24,whoscored
299513,Ousmane Dembélé,Ousmane Dembélé,304,PSG,FWR,10,Champions League,2023/24,whoscored
333542,Randal Kolo Muani,Randal Kolo Muani,304,PSG,FW,23,Champions League,2023/24,whoscored
300713,Kylian Mbappé,Kylian Mbappé,304,PSG,FWL,7,Champions League,2023/24,whoscored
395802,Gonçalo Ramos,Gonçalo Ramos,304,PSG,Sub,9,Champions League,2023/24,whoscored
94891,Danilo Pereira,Danilo Pereira,304,PSG,Sub,15,Champions League,2023/24,whoscored
367780,Lee Kang-In,Lee Kang-In,304,PSG,Sub,19,Champions League,2023/24,whoscored
65901,Keylor Navas,Keylor Navas,304,PSG,Sub,1,Champions League,2023/24,whoscored
299077,Nordi Mukiele,Nordi Mukiele,304,PSG,Sub,26,Champions League,2023/24,whoscored
425366,Bradley Barcola,Bradley Barcola,304,PSG,Sub,29,Champions League,2023/24,whoscored
313542,Carlos Soler,Carlos Soler,304,PSG,Sub,28,Champions League,2023/24,whoscored
294193,Fabián Ruiz,Fabián Ruiz,304,PSG,Sub,8,Champions League,2023/24,whoscored
396147,Arnau Tenas,Arnau Tenas,304,PSG,Sub,80,Champions League,2023/24,whoscored
336028,Gregor Kobel,Gregor Kobel,44,Borussia Dortmund,GK,1,Champions League,2023/24,whoscored
21541,Mats Hummels,Mats Hummels,44,Borussia Dortmund,DC,15,Champions League,2023/24,whoscored
129983,Niklas Süle,Niklas Süle,44,Borussia Dortmund,DC,25,Champions League,2023/24,whoscored
371275,Nico Schlotterbeck,Nico Schlotterbeck,44,Borussia Dortmund,DC,4,Champions League,2023/24,whoscored
312666,Marius Wolf,Marius Wolf,44,Borussia Dortmund,DMR,17,Champions League,2023/24,whoscored
320436,Julian Ryerson,Julian Ryerson,44,Borussia Dortmund,DML,26,Champions League,2023/24,whoscored
92051,Marcel Sabitzer,Marcel Sabitzer,44,Borussia Dortmund,MC,20,Champions League,2023/24,whoscored
111212,Emre Can,Emre Can,44,Borussia Dortmund,MC,23,Champions League,2023/24,whoscored
141556,Julian Brandt,Julian Brandt,44,Borussia Dortmund,MC,19,Champions League,2023/24,whoscored
392646,Karim Adeyemi,Karim Adeyemi,44,Borussia Dortmund,FW,27,Champions League,2023/24,whoscored
351354,Donyell Malen,Donyell Malen,44,Borussia Dortmund,FW,21,Champions League,2023/24,whoscored
288892,Ramy Bensebaini,Ramy Bensebaini,44,Borussia Dortmund,Sub,5,Champions League,2023/24,whoscored
41330,Marco Reus,Marco Reus,44,Borussia Dortmund,Sub,11,Champions League,2023/24,whoscored
104058,Niclas Füllkrug,Niclas Füllkrug,44,Borussia Dortmund,Sub,14,Champions League,2023/24,whoscored
367783,Felix Nmecha,Felix Nmecha,44,Borussia Dortmund,Sub,8,Champions League,2023/24,whoscored
436425,Jamie Gittens,Jamie Gittens,44,Borussia Dortmund,Sub,43,Champions League,2023/24,whoscored
345363,Alexander Meyer,Alexander Meyer,44,Borussia Dortmund,Sub,33,Champions League,2023/24,whoscored
406701,Youssoufa Moukoko,Youssoufa Moukoko,44,Borussia Dortmund,Sub,18,Champions League,2023/24,whoscored
416168,Marcel Lotka,Marcel Lotka,44,Borussia Dortmund,Sub,35,Champions League,2023/24,whoscored
326403,Salih Özcan,Salih Özcan,44,Borussia Dortmund,Sub,6,Champions League,2023/24,whoscored
389087,Giovanni Reyna,Giovanni Reyna,44,Borussia Dortmund,Sub,7,Champions League,2023/24,whoscored
236544,Sébastien Haller,Sébastien Haller,44,Borussia Dortmund,Sub,9,Champions League,2023/24,whoscored
46092,Martin Dúbravka,Martin Dúbravka,23,Newcastle,Sub,1,Champions League,2023/24,whoscored
201755,Joelinton,Joelinton,23,Newcastle,MC,7,Champions League,2023/24,whoscored
