match_id_ss,player_id_ss,player_name,team_id_ss,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
8738524,593546.0,Tony Mauricio,1648.0,substitution,60,,,,,,regular,sofascore
8738524,369650.0,Jonathan Gradit,1648.0,card,57,,,,,,yellowRed,sofascore
8738524,595576.0,Jonathan Bamba,1643.0,goal,48,,,,,,regular,sofascore
8738524,954061.0,Arnaud Kalimuendo,1648.0,substitution,46,,,,,,regular,sofascore
8738524,,,,period,45,,,,,,,sofascore
8738524,,,,injuryTime,45,,,,,,,sofascore
8738524,369650.0,Jonathan Gradit,1648.0,card,30,,,,,,yellow,sofascore
8738524,51363.0,Yannick Cahuzac,1648.0,card,18,,,,,,yellow,sofascore
8738524,18864.0,Burak Yılmaz,1643.0,goal,11,,,,,,regular,sofascore
8738525,,,,period,90,,,,,,,sofascore
8738525,897623.0,Alex Dobre,1686.0,substitution,90,,,,,,regular,sofascore
8738525,,,,injuryTime,90,,,,,,,sofascore
8738525,139273.0,Daniele Rugani,1658.0,card,88,,,,,,yellow,sofascore
8738525,385386.0,Dalbert,1658.0,card,86,,,,,,yellow,sofascore
8738525,826551.0,Pape Cheikh,1686.0,card,83,,,,,,yellow,sofascore
8738525,934386.0,Jérémy Doku,1658.0,substitution,81,,,,,,regular,sofascore
8738525,283083.0,Adrien Hunou,1658.0,substitution,81,,,,,,regular,sofascore
8738525,826551.0,Pape Cheikh,1686.0,substitution,79,,,,,,regular,sofascore
8738525,309510.0,Jordan Marié,1686.0,substitution,78,,,,,,regular,sofascore
8738525,785438.0,Saturnin Allagbe,1686.0,card,70,,,,,,yellow,sofascore
8738525,123264.0,Jonas Martin,1658.0,substitution,64,,,,,,regular,sofascore
8738525,911851.0,Yann Gboho,1658.0,substitution,64,,,,,,regular,sofascore
8738525,973887.0,Eduardo Camavinga,1658.0,substitution,64,,,,,,regular,sofascore
8738525,915567.0,Aurélien Scheidler,1686.0,substitution,64,,,,,,regular,sofascore
8738525,208234.0,Fouad Chafik,1686.0,card,58,,,,,,yellow,sofascore
8738525,557166.0,Mama Baldé,1686.0,goal,53,,,,,,regular,sofascore
8738525,880525.0,Ngonda Muzinga,1686.0,substitution,46,,,,,,regular,sofascore
8738525,,,,period,45,,,,,,,sofascore
8738525,,,,injuryTime,45,,,,,,,sofascore
8738525,846445.0,Martin Terrier,1658.0,goal,24,,,,,,regular,sofascore
8738525,786029.0,Didier Ndong,1686.0,card,5,,,,,,yellow,sofascore
8738526,,,,period,90,,,,,,,sofascore
8738526,,,,injuryTime,90,,,,,,,sofascore
8738526,156682.0,Teji Savanier,1642.0,card,89,,,,,,yellow,sofascore
8738526,605338.0,Stephy Mavididi,1642.0,substitution,87,,,,,,regular,sofascore
8738526,247445.0,Renaud Ripart,1663.0,goal,84,,,,,,regular,sofascore
8738526,976396.0,Joris Chotard,1642.0,substitution,82,,,,,,regular,sofascore
8738526,603738.0,Junior Sambia,1642.0,substitution,82,,,,,,regular,sofascore
8738526,234230.0,Florent Mollet,1642.0,substitution,75,,,,,,regular,sofascore
8738526,159739.0,Ambroise Oyongo,1642.0,substitution,75,,,,,,regular,sofascore
8738526,51421.0,Nolan Roux,1663.0,substitution,63,,,,,,regular,sofascore
8738526,,,,period,45,,,,,,,sofascore
8738526,93570.0,Arnaud Souquet,1642.0,card,43,,,,,,yellow,sofascore
8738526,558522.0,Anthony Briançon,1663.0,card,34,,,,,,yellow,sofascore
8738527,,,,period,90,,,,,,,sofascore
8738527,877102.0,Nayef Aguerd,1658.0,card,90,,,,,,yellow,sofascore
8738527,,,,injuryTime,90,,,,,,,sofascore
8738527,855847.0,Kaj Sierhuis,1682.0,substitution,82,,,,,,regular,sofascore
8738527,123264.0,Jonas Martin,1658.0,substitution,79,,,,,,regular,sofascore
8738527,98197.0,Valon Berisha,1682.0,substitution,71,,,,,,regular,sofascore
8738527,894733.0,Marshall Munetsi,1682.0,card,70,,,,,,yellow,sofascore
8738527,960080.0,Boulaye Dia,1682.0,goal,66,,,,,,regular,sofascore
