whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
531760,Francisco Gonçalves,936,Nacional,Sub,33,2025/26,Primeira Liga,whoscored
506532,Josué Souza,936,Nacional,Sub,48,2025/26,Primeira Liga,whoscored
429473,Kaique,936,Nacional,Sub,1,2025/26,Primeira Liga,whoscored
362746,Andrew,290,Gil Vicente,GK,42,2025/26,Primeira Liga,whoscored
482520,Hevertton Santos,290,Gil Vicente,DR,20,2025/26,Primeira Liga,whoscored
86223,Jonathan Buatu,290,Gil Vicente,DC,39,2025/26,Primeira Liga,whoscored
412904,Marvin Elimbi,290,Gil Vicente,DC,4,2025/26,Primeira Liga,whoscored
331567,Ghislain Konan,290,Gil Vicente,DL,3,2025/26,Primeira Liga,whoscored
404900,Facundo Cáseres,290,Gil Vicente,DMC,5,2025/26,Primeira Liga,whoscored
538545,Mohamed Bamba,290,Gil Vicente,DMC,8,2025/26,Primeira Liga,whoscored
381582,Sergio Bermejo,290,Gil Vicente,AMR,17,2025/26,Primeira Liga,whoscored
409025,Luís Esteves,290,Gil Vicente,AMC,10,2025/26,Primeira Liga,whoscored
468982,Martín Fernández,290,Gil Vicente,AML,32,2025/26,Primeira Liga,whoscored
409654,Pablo,290,Gil Vicente,FW,9,2025/26,Primeira Liga,whoscored
527501,Gustavo Varela,290,Gil Vicente,Sub,89,2025/26,Primeira Liga,whoscored
561161,Rodrigo Rodrigues,290,Gil Vicente,Sub,80,2025/26,Primeira Liga,whoscored
404281,Zé Carlos I,290,Gil Vicente,Sub,2,2025/26,Primeira Liga,whoscored
444234,Santi García,290,Gil Vicente,Sub,95,2025/26,Primeira Liga,whoscored
435125,Zé Carlos II,290,Gil Vicente,Sub,6,2025/26,Primeira Liga,whoscored
535869,Gui Beleza,290,Gil Vicente,Sub,16,2025/26,Primeira Liga,whoscored
331191,Daniel Figueira,290,Gil Vicente,Sub,99,2025/26,Primeira Liga,whoscored
463962,Antonio Espigares,290,Gil Vicente,Sub,48,2025/26,Primeira Liga,whoscored
570001,Agustín Moreira,290,Gil Vicente,Sub,27,2025/26,Primeira Liga,whoscored
427580,Lazar Carevic,935,Famalicao,GK,25,2025/26,Primeira Liga,whoscored
495270,Rodrigo Pinheiro,935,Famalicao,DR,17,2025/26,Primeira Liga,whoscored
397571,Léo Realpe,935,Famalicao,DC,3,2025/26,Primeira Liga,whoscored
372634,Justin de Haas,935,Famalicao,DC,16,2025/26,Primeira Liga,whoscored
302664,Rafa Soares,935,Famalicao,DL,5,2025/26,Primeira Liga,whoscored
511406,Mathias de Amorim,935,Famalicao,DMC,14,2025/26,Primeira Liga,whoscored
343437,Tom van de Looi,935,Famalicao,DMC,6,2025/26,Primeira Liga,whoscored
299375,Gil Dias,935,Famalicao,AMR,23,2025/26,Primeira Liga,whoscored
449369,Gustavo Sá,935,Famalicao,AMC,20,2025/26,Primeira Liga,whoscored
416792,Sorriso,935,Famalicao,AML,7,2025/26,Primeira Liga,whoscored
443487,Simon Elisor,935,Famalicao,FW,12,2025/26,Primeira Liga,whoscored
477058,Otar Mamageishvili,935,Famalicao,Sub,15,2025/26,Primeira Liga,whoscored
499616,Pedro Santos,935,Famalicao,Sub,80,2025/26,Primeira Liga,whoscored
556480,Roméo Beney,935,Famalicao,Sub,18,2025/26,Primeira Liga,whoscored
538158,Yassir Zabiri,935,Famalicao,Sub,21,2025/26,Primeira Liga,whoscored
470423,Pedro Bondo,935,Famalicao,Sub,28,2025/26,Primeira Liga,whoscored
570114,Umar Abubakar,935,Famalicao,Sub,9,2025/26,Primeira Liga,whoscored
369464,Ivan Zlobin,935,Famalicao,Sub,1,2025/26,Primeira Liga,whoscored
511702,Ibrahima Ba,935,Famalicao,Sub,55,2025/26,Primeira Liga,whoscored
