whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1915860,389108,296,Ricardo Mangas,home,False,Sub,91,28,181,73,False,93.0,,6.13,1.0,1.0,,100.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,whoscored
1915860,509068,296,Geovany Quenda,home,False,Sub,7,19,172,68,False,77.0,,6.72,8.0,5.0,1.0,100.0,,,,,,,,,,1.0,,,,1.0,,,9.0,,,,,,,,,,,1.0,whoscored
1915860,597804,296,Salvador Blopa,home,False,Sub,70,18,185,69,False,93.0,,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whoscored
1915860,331191,290,Daniel Figueira,away,True,GK,99,27,189,83,False,,,5.81,22.0,12.0,,100.0,,,,,,,,,,,1.0,,,,,,32.0,,,,,,2.0,2.0,,,,1.0,whoscored
1915860,404281,290,Zé Carlos I,away,True,DR,2,27,177,77,False,,77.0,5.79,21.0,15.0,,100.0,,,,,,,,2.0,1.0,,2.0,,,1.0,1.0,,30.0,,,,2.0,1.0,,,,,,1.0,whoscored
1915860,86223,290,Jonathan Buatu,away,True,DC,39,32,187,82,False,,,6.27,25.0,22.0,,100.0,,,,,,,,4.0,3.0,,5.0,2.0,2.0,2.0,1.0,,39.0,,,,,,,,,,,1.0,whoscored
1915860,412904,290,Marvin Elimbi,away,True,DC,4,23,186,78,False,,,6.03,35.0,30.0,,100.0,1.0,,,1.0,,,,,,3.0,2.0,1.0,,1.0,,,43.0,,,,,,,,,,,1.0,whoscored
1915860,331567,290,Ghislain Konan,away,True,DL,3,30,176,77,False,,,6.33,29.0,24.0,,100.0,,,,,,,,4.0,2.0,1.0,4.0,1.0,1.0,,2.0,,48.0,,,,8.0,6.0,,,,,,1.0,whoscored
1915860,404900,290,Facundo Cáseres,away,True,DMC,5,25,176,68,False,,85.0,6.16,44.0,41.0,,100.0,,,,,,,,2.0,1.0,1.0,2.0,,,2.0,1.0,,49.0,,,,,,,,,,,3.0,whoscored
1915860,409025,290,Luís Esteves,away,True,DMC,10,28,171,63,False,,,6.39,48.0,41.0,2.0,100.0,3.0,1.0,2.0,,1.0,1.0,,4.0,2.0,,2.0,1.0,,1.0,2.0,2.0,68.0,,1.0,,,,,,,,,2.0,whoscored
1915860,244655,290,Murilo de Souza,away,True,AMR,77,31,177,68,False,,85.0,6.07,32.0,27.0,,66.67,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,3.0,,,3.0,1.0,,,1.0,48.0,,,1.0,,,,,,,,3.0,whoscored
1915860,444234,290,Santi García,away,True,AMC,95,24,184,77,False,,,5.84,42.0,34.0,,100.0,1.0,,1.0,,,,,2.0,1.0,,,3.0,2.0,4.0,1.0,4.0,58.0,,,,4.0,3.0,,,,,,1.0,whoscored
1915860,395460,290,Joelson Fernandes,away,True,AML,11,23,170,63,False,,49.0,5.99,8.0,4.0,1.0,100.0,,,,,1.0,,1.0,3.0,3.0,,,,,,,3.0,25.0,,,,,,,,,,,1.0,whoscored
1915860,527501,290,Gustavo Varela,away,True,FW,89,21,184,74,False,,77.0,6.18,17.0,13.0,,100.0,1.0,,1.0,,3.0,1.0,2.0,1.0,1.0,,,7.0,3.0,1.0,,1.0,28.0,1.0,,,,,,,,,,2.0,whoscored
1915860,482520,290,Hevertton Santos,away,False,Sub,20,25,182,73,False,77.0,,5.91,8.0,6.0,,100.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,13.0,,,,1.0,1.0,,,,,,1.0,whoscored
1915860,381582,290,Sergio Bermejo,away,False,Sub,17,28,170,68,False,85.0,,6.08,8.0,8.0,1.0,100.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,1.0,whoscored
1915860,141293,290,Héctor Hernández,away,False,Sub,23,30,180,73,False,77.0,,5.82,1.0,1.0,,100.0,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,whoscored
1915860,570001,290,Agustín Moreira,away,False,Sub,27,25,174,71,False,49.0,,6.31,8.0,7.0,2.0,100.0,1.0,,1.0,,1.0,,1.0,2.0,2.0,,,1.0,,,,,19.0,,,,,,,,,,,1.0,whoscored
1915860,435125,290,Zé Carlos II,away,False,Sub,6,24,172,64,False,85.0,,6.2,7.0,7.0,,100.0,,,,,,,,2.0,2.0,,,,,,,,9.0,,,,,,,,,,,3.0,whoscored
1915861,373842,297,Diogo Costa,home,True,GK,99,26,187,82,False,,76.0,6.59,20.0,19.0,,100.0,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,1.0,whoscored
1915861,447233,297,Alberto Costa,home,True,DR,20,22,186,78,False,,,7.21,30.0,24.0,1.0,100.0,,,,,4.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,,3.0,1.0,,60.0,,1.0,,7.0,7.0,,,,,,1.0,whoscored
1915861,424462,297,Jakub Kiwior,home,True,DC,4,26,189,75,False,,,7.55,68.0,61.0,,100.0,2.0,1.0,1.0,,,,,1.0,1.0,3.0,5.0,4.0,3.0,,,,83.0,,,,,,,,,,,1.0,whoscored
1915861,136742,297,Jan Bednarek,home,True,DC,5,30,189,84,False,,,7.48,78.0,65.0,1.0,0.0,1.0,,,1.0,,,,,,,5.0,10.0,8.0,,,,88.0,,,,1.0,1.0,,,,,,1.0,whoscored
1915861,401060,297,Francisco Moura,home,True,DL,74,26,181,76,False,,85.0,6.71,19.0,14.0,1.0,100.0,,,,,,,,1.0,1.0,2.0,,1.0,,,,1.0,31.0,,,,3.0,3.0,,,,,,1.0,whoscored
1915861,406347,297,Alan Varela,home,True,MC,22,24,177,73,False,,,6.94,32.0,26.0,1.0,0.0,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,1.0,,1.0,,1.0,43.0,,,,,,,,,,,1.0,whoscored
1915861,504208,297,Victor Froholdt,home,True,MC,8,20,187,73,False,,86.0,6.79,29.0,22.0,,33.33,,,,,5.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,48.0,,,,1.0,1.0,,,,,,3.0,whoscored
1915861,532725,297,Rodrigo Mora,home,True,MC,86,19,168,56,False,,,6.41,29.0,25.0,3.0,50.0,3.0,1.0,1.0,1.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,50.0,1.0,1.0,,1.0,1.0,,,,,,2.0,whoscored
1915861,509471,297,William Gomes,home,True,FWR,7,20,172,64,True,,,7.56,27.0,20.0,1.0,100.0,2.0,2.0,,,3.0,,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,48.0,,1.0,1.0,1.0,1.0,,,,,,1.0,whoscored
1915861,528450,297,Deniz Gül,home,True,FW,27,21,190,82,False,,60.0,5.99,8.0,2.0,,0.0,1.0,,,1.0,,,,,,,,,,2.0,,,18.0,,1.0,,,,,,,,,1.0,whoscored
1915861,381714,297,Borja Sainz,home,True,FWL,17,25,178,75,False,,60.0,6.41,11.0,8.0,1.0,100.0,,,,,2.0,1.0,1.0,3.0,1.0,1.0,,,,2.0,2.0,1.0,19.0,1.0,,,,,,,,,,1.0,whoscored
1915861,349178,297,Nehuén Pérez,home,False,Sub,18,25,185,75,False,85.0,,6.17,6.0,6.0,,100.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,8.0,,,,,,,,,,,3.0,whoscored
1915861,533583,297,Oskar Pietuszewski,home,False,Sub,77,18,179,60,False,60.0,,6.57,6.0,3.0,,0.0,2.0,1.0,,1.0,2.0,,2.0,3.0,3.0,,,2.0,1.0,1.0,,,19.0,,3.0,,,,,,,,,1.0,whoscored
