season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
23/24,Enfermo,2023-09-17,2023-10-04,18,3.0,673071,673071,Oscar Vilhelmsson,,,,
22/23,Rotura de fibras en el aductor,2023-04-18,2023-07-24,98,6.0,673071,673071,Oscar Vilhelmsson,,,,
22/23,Problemas inguinales,2023-03-04,2023-03-30,27,3.0,673071,673071,Oscar Vilhelmsson,,,,
22/23,Problemas musculares,2022-11-11,2023-01-02,53,1.0,673071,673071,Oscar Vilhelmsson,,,,
22/23,Lesión de cápsula,2022-08-30,2022-10-09,41,5.0,673071,673071,Oscar Vilhelmsson,,,,
22/23,Ligamento roto Articulación del tobillo,2022-07-20,2022-08-05,17,1.0,673071,673071,Oscar Vilhelmsson,,,,
25/26,Enfermo,2026-02-12,2026-02-22,11,1.0,388160,388160,Fraser Hornby,,,,
24/25,Problemas de ligamentos,2024-11-04,2024-11-20,17,1.0,388160,388160,Fraser Hornby,,,,
23/24,Lesión de tobillo,2023-11-23,2024-06-30,221,23.0,388160,388160,Fraser Hornby,,,,
23/24,Problemas musculares,2023-09-15,2023-09-25,11,2.0,388160,388160,Fraser Hornby,,,,
22/23,Lesión en el muslo,2023-02-02,2023-02-09,8,1.0,388160,388160,Fraser Hornby,,,,
22/23,Lesión de hombro,2022-12-01,2023-01-24,55,6.0,388160,388160,Fraser Hornby,,,,
22/23,Lesión de rodilla,2022-10-16,2022-10-22,7,1.0,388160,388160,Fraser Hornby,,,,
22/23,Lesión de rodilla,2022-08-04,2022-08-18,15,2.0,388160,388160,Fraser Hornby,,,,
20/21,Desgarro en el muslo,2021-02-20,2021-04-05,45,3.0,388160,388160,Fraser Hornby,,,,
20/21,Lesión en el pie,2021-01-21,2021-02-05,16,2.0,388160,388160,Fraser Hornby,,,,
20/21,Enfermo,2020-12-18,2021-01-08,22,3.0,388160,388160,Fraser Hornby,,,,
20/21,Enfermedad viral,2020-11-20,2020-12-10,21,3.0,388160,388160,Fraser Hornby,,,,
20/21,Lesión de tobillo,2020-10-15,2020-10-31,17,2.0,388160,388160,Fraser Hornby,,,,
19/20,Esguince de tobillo,2019-08-29,2019-09-03,6,1.0,388160,388160,Fraser Hornby,,,,
19/20,Lesión desconocida,2020-07-31,2020-08-02,3,1.0,464195,464195,Filip Stojilkovic,,,,
23/24,Infección,2024-05-16,2024-05-20,5,1.0,187499,187499,Aaron Seydel,,,,
23/24,Problemas musculares,2023-12-16,2024-02-13,60,7.0,187499,187499,Aaron Seydel,,,,
22/23,Desgarro fibrilar,2023-05-22,2023-06-30,40,1.0,187499,187499,Aaron Seydel,,,,
22/23,Rotura de tendones,2023-01-18,2023-03-05,47,7.0,187499,187499,Aaron Seydel,,,,
22/23,Lesión muscular,2022-10-20,2023-01-02,75,5.0,187499,187499,Aaron Seydel,,,,
22/23,Meningitis,2022-07-06,2022-08-05,31,3.0,187499,187499,Aaron Seydel,,,,
21/22,Falta de condición física,2021-08-26,2021-09-21,27,3.0,187499,187499,Aaron Seydel,,,,
20/21,Cirugía del tendón de Aquiles,2021-02-25,2021-08-25,182,17.0,187499,187499,Aaron Seydel,,,,
20/21,Falta de condición física,2020-09-22,2020-10-19,28,2.0,187499,187499,Aaron Seydel,,,,
20/21,Lesión de hombro,2020-08-22,2020-09-21,31,2.0,187499,187499,Aaron Seydel,,,,
19/20,Problemas musculares,2020-05-10,2020-05-21,12,1.0,187499,187499,Aaron Seydel,,,,
19/20,Falta de condición física,2019-07-01,2019-12-31,184,18.0,187499,187499,Aaron Seydel,,,,
18/19,Problemas de talón,2019-04-12,2019-06-30,80,6.0,187499,187499,Aaron Seydel,,,,
18/19,Lesión de talón,2018-09-13,2019-03-03,172,22.0,187499,187499,Aaron Seydel,,,,
17/18,Problemas de espalda,2018-03-19,2018-03-31,13,2.0,187499,187499,Aaron Seydel,,,,
25/26,Operación de rodilla,2025-08-28,2026-02-09,166,22.0,917015,917015,Fabio Torsiello,,,,
23/24,Lesión en el muslo,2023-09-15,2023-12-03,80,10.0,917015,917015,Fabio Torsiello,,,,
25/26,Lesión en el muslo,2026-01-01,,124,39.0,1009439,1009439,Leon Klanac,,,,
24/25,Lesión desconocida,2025-04-10,2025-06-01,53,10.0,1009439,1009439,Leon Klanac,,,,
25/26,Rotura del ligamento de la sindesmosis,2026-02-19,,75,25.0,1259870,1259870,Cassiano Kiala,,,,
25/26,Conmoción,2026-03-10,2026-03-20,11,2.0,257455,257455,João Palhinha,,,,
25/26,Traumatismo,2026-01-15,2026-01-19,5,1.0,257455,257455,João Palhinha,,,,
24/25,Enfermo,2025-02-06,2025-02-16,11,3.0,257455,257455,João Palhinha,,,,
24/25,Desgarro miofascial,2024-11-13,2025-01-24,73,14.0,257455,257455,João Palhinha,,,,
23/24,Luxación acromioclavicular,2023-07-23,2023-08-16,25,1.0,257455,257455,João Palhinha,,,,
21/22,Lesión muscular,2021-11-28,2021-12-16,19,4.0,257455,257455,João Palhinha,,,,
20/21,Coronavirus,2020-09-24,2020-10-05,12,4.0,257455,257455,João Palhinha,,,,
17/18,Infección gripal,2018-02-24,2018-02-28,5,1.0,257455,257455,João Palhinha,,,,
25/26,Lesión en el muslo,2026-05-04,,1,,1118495,1118495,David Santos Daiber,,,,
25/26,Lesión muscular,2026-03-12,2026-04-29,49,19.0,1118495,1118495,David Santos Daiber,,,,
24/25,Lesión de rodilla,2024-10-19,2025-03-03,136,15.0,1118495,1118495,David Santos Daiber,,,,
25/26,Lesión en el muslo,2026-01-18,2026-03-11,53,8.0,829316,829316,Maurice Krattenmacher,,,,
23/24,Gastroenteritis gripal,2024-03-19,2024-03-24,6,,829316,829316,Maurice Krattenmacher,,,,
23/24,Gripe,2024-02-01,2024-02-08,8,2.0,829316,829316,Maurice Krattenmacher,,,,
22/23,Lesión de rodilla,2023-01-23,2023-07-31,190,17.0,829316,829316,Maurice Krattenmacher,,,,
25/26,Falta de condición física,2026-05-01,2026-05-03,3,1.0,1075147,1075147,Lennart Karl,,,,
25/26,Desgarro fibrilar,2026-04-10,2026-04-30,21,6.0,1075147,1075147,Lennart Karl,,,,
24/25,Traumatismo,2025-02-09,2025-02-20,12,5.0,1075147,1075147,Lennart Karl,,,,
25/26,Lesión de cadera,2026-03-14,2026-06-30,109,18.0,1084539,1084539,Wisdom Mike,,,,
24/25,Lesión en el muslo,2025-02-12,2025-04-28,76,30.0,1084539,1084539,Wisdom Mike,,,,
23/24,Lesión en el muslo,2024-02-03,2024-04-03,61,7.0,566723,566723,Michael Olise,,,,
22/23,Lesión en el muslo,2023-06-26,2023-11-08,136,13.0,566723,566723,Michael Olise,,,,
21/22,Inflamación del pie,2022-04-01,2022-04-13,13,2.0,566723,566723,Michael Olise,,,,
20/21,Descanso,2020-09-14,2020-09-16,3,1.0,566723,566723,Michael Olise,,,,
25/26,Resfriado,2025-12-08,2025-12-14,7,2.0,1069512,1069512,Jonah Kusi-Asare,,,,
24/25,Falta de condición física,2024-08-18,2024-08-25,8,1.0,1069512,1069512,Jonah Kusi-Asare,,,,
23/24,Lesión de tobillo,2024-04-13,2024-08-17,127,9.0,1069512,1069512,Jonah Kusi-Asare,,,,
23/24,Enfermo,2024-02-23,2024-02-26,4,1.0,884818,884818,Robin Lisewski,,,,
25/26,Lesión muscular,2026-02-01,2026-04-14,73,11.0,883007,883007,Filippo Mane,,,,
24/25,Lesión en el muslo,2025-05-04,2025-06-09,37,2.0,883007,883007,Filippo Mane,,,,
24/25,Lesión muscular,2025-02-10,2025-04-14,64,13.0,883007,883007,Filippo Mane,,,,
24/25,Enfermo,2025-01-09,2025-01-13,5,1.0,883007,883007,Filippo Mane,,,,
24/25,Lesión en el gemelo,2024-11-22,2024-12-31,40,12.0,883007,883007,Filippo Mane,,,,
24/25,Lesión muscular,2024-09-12,2024-10-15,34,13.0,883007,883007,Filippo Mane,,,,
23/24,Desgarro fibrilar,2024-04-12,2024-05-12,31,5.0,883007,883007,Filippo Mane,,,,
23/24,Luxación de la rótula,2023-10-30,2024-02-23,117,13.0,883007,883007,Filippo Mane,,,,
22/23,Lesión muscular,2023-04-03,2023-06-05,64,7.0,883007,883007,Filippo Mane,,,,
22/23,Infección gripal,2023-03-09,2023-03-15,7,1.0,883007,883007,Filippo Mane,,,,
22/23,Fractura del tabique nasal,2022-10-27,2022-10-31,5,1.0,883007,883007,Filippo Mane,,,,
25/26,Problemas de rodilla,2026-04-18,,17,6.0,931668,931668,Elias Benkara,,,,
25/26,Lesión desconocida,2025-11-15,2026-01-23,70,12.0,931668,931668,Elias Benkara,,,,
25/26,Lesión desconocida,2025-08-02,2025-09-26,56,13.0,931668,931668,Elias Benkara,,,,
24/25,Resfriado,2025-04-10,2025-04-24,15,4.0,931668,931668,Elias Benkara,,,,
24/25,Resfriado,2024-10-23,2024-11-03,12,2.0,931668,931668,Elias Benkara,,,,
23/24,Amigdalitis,2023-08-22,2023-09-14,24,3.0,931668,931668,Elias Benkara,,,,
22/23,Rotura del ligamento cruzado,2022-07-17,2023-03-12,239,15.0,931668,931668,Elias Benkara,,,,
25/26,Lesión muscular,2026-04-30,,5,1.0,1009446,1009446,Tyler Meiser,,,,
24/25,Lesión desconocida,2025-02-09,2025-04-08,59,20.0,1009446,1009446,Tyler Meiser,,,,
24/25,Traumatismo,2025-01-31,2025-02-05,6,2.0,1009446,1009446,Tyler Meiser,,,,
23/24,Desgarro fibrilar,2024-03-20,2024-05-04,46,4.0,1009446,1009446,Tyler Meiser,,,,
24/25,Rotura del ligamento interno de la rodilla,2025-03-05,2025-03-26,22,5.0,579287,579287,Daniel Svensson,,,,
25/26,Ligamento roto Articulación del tobillo,2025-12-09,2026-02-09,63,16.0,884820,884820,Almugera Kabar,,,,
24/25,Fractura del tabique nasal,2024-09-22,2024-09-30,9,4.0,884820,884820,Almugera Kabar,,,,
23/24,Lesión desconocida,2023-12-03,2024-02-02,62,3.0,884820,884820,Almugera Kabar,,,,
23/24,Rotura del ligamento de la sindesmosis,2023-09-03,2023-11-05,64,12.0,884820,884820,Almugera Kabar,,,,
22/23,Problemas en el muslo,2023-02-24,2023-03-01,6,1.0,884820,884820,Almugera Kabar,,,,
22/23,Enfermo,2022-11-17,2022-12-01,15,3.0,884820,884820,Almugera Kabar,,,,
24/25,Traumatismo craneal,2025-04-26,2025-06-06,42,7.0,574197,574197,Niklas Jessen,,,,
24/25,Lesión muscular,2025-02-09,2025-03-23,43,15.0,574197,574197,Niklas Jessen,,,,
24/25,Conmoción,2024-10-03,2024-10-06,4,1.0,574197,574197,Niklas Jessen,,,,
22/23,Problemas musculares,2022-09-11,2022-11-13,64,11.0,574197,574197,Niklas Jessen,,,,
24/25,Lesión de tobillo,2025-02-04,2025-02-10,7,1.0,796297,796297,Jobe Bellingham,,,,
22/23,Lesión de los músculos abdominales,2023-01-03,2023-03-29,86,15.0,796297,796297,Jobe Bellingham,,,,
25/26,Problemas musculares,2026-02-27,2026-03-11,13,2.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Enfermo,2025-06-30,2025-07-03,4,,659459,659459,Carney Chukwuemeka,,,,
24/25,Herida menor,2025-04-14,2025-04-18,5,1.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Problemas musculares,2025-03-03,2025-03-10,8,2.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Problemas de rodilla,2025-02-12,2025-02-16,5,1.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Problemas de rodilla,2025-02-07,2025-02-10,4,1.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Enfermo,2024-12-20,2024-12-31,12,3.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Enfermo,2024-10-02,2024-10-04,3,1.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Lesión desconocida,2024-04-25,2024-05-18,24,5.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Traumatismo,2024-03-25,2024-04-02,9,1.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Lesión de tobillo,2024-02-13,2024-03-10,27,4.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Falta de condición física,2024-01-01,2024-01-08,8,1.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Lesión de rodilla,2023-10-09,2023-12-31,84,14.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Lesión de rodilla,2023-08-21,2023-10-06,47,7.0,659459,659459,Carney Chukwuemeka,,,,
23/24,Gripe,2023-04-25,2023-04-27,3,1.0,659459,659459,Carney Chukwuemeka,,,,
24/25,Lesión de ligamentos,2025-04-20,2025-05-02,13,1.0,82873,82873,Pascal Groß,,,,
21/22,Coronavirus,2021-12-14,2021-12-25,12,1.0,82873,82873,Pascal Groß,,,,
18/19,Lesión en el muslo,2019-02-26,2019-04-16,50,7.0,82873,82873,Pascal Groß,,,,
18/19,Lesión de tobillo,2018-09-01,2018-11-22,83,8.0,82873,82873,Pascal Groß,,,,
15/16,Resfriado,2016-01-04,2016-01-06,3,,82873,82873,Pascal Groß,,,,
14/15,Endurecimiento muscular,2015-05-21,2015-05-26,6,,82873,82873,Pascal Groß,,,,
25/26,Problemas musculares,2026-04-10,2026-04-17,8,1.0,627228,627228,Yan Couto,,,,
25/26,Enfermo,2026-02-06,2026-02-11,6,1.0,627228,627228,Yan Couto,,,,
24/25,Lesión muscular,2024-10-16,2024-11-08,24,6.0,627228,627228,Yan Couto,,,,
24/25,Traumatismo,2024-08-29,2024-09-12,15,1.0,627228,627228,Yan Couto,,,,
23/24,Enfermedad viral,2024-05-13,2024-05-17,5,1.0,627228,627228,Yan Couto,,,,
21/22,Coronavirus,2022-01-19,2022-01-29,11,1.0,627228,627228,Yan Couto,,,,
24/25,Lesión desconocida,2024-09-02,2024-10-06,35,5.0,1193849,1193849,Mathis Albert,,,,
25/26,Problemas de tobillo,2026-01-13,2026-02-20,39,7.0,866579,866579,Cole Campbell,,,,
24/25,Lesión de ligamentos,2025-03-02,2025-05-25,85,16.0,866579,866579,Cole Campbell,,,,
24/25,Lesión desconocida,2024-09-12,2024-09-15,4,2.0,866579,866579,Cole Campbell,,,,
22/23,Lesión desconocida,2022-09-04,2022-09-12,9,1.0,866579,866579,Cole Campbell,,,,
25/26,Problemas musculares,2026-02-05,2026-02-10,6,1.0,1045762,1045762,Jordi Paulina,,,,
25/26,Desgarro fibrilar,2025-12-07,2026-01-25,50,8.0,1045762,1045762,Jordi Paulina,,,,
24/25,Lesión en el muslo,2025-04-09,2025-08-25,139,26.0,1045762,1045762,Jordi Paulina,,,,
20/21,Coronavirus,2020-07-25,2020-08-07,14,,486046,486046,Maarten Vandevoordt,,,,
19/20,Cirugía,2020-01-20,2020-06-01,134,8.0,486046,486046,Maarten Vandevoordt,,,,
19/20,Lesión de codo,2020-01-16,2020-06-01,138,9.0,486046,486046,Maarten Vandevoordt,,,,
25/26,Lesión de hombro,2026-03-06,,60,8.0,1048715,1048715,Fernando Dickes,,,,
25/26,Enfermo,2026-01-06,2026-01-15,10,1.0,1048715,1048715,Fernando Dickes,,,,
24/25,Problemas musculares,2024-11-06,2024-11-22,17,3.0,420210,420210,Lutsharel Geertruida,,,,
23/24,Gripe,2024-02-13,2024-02-16,4,1.0,420210,420210,Lutsharel Geertruida,,,,
23/24,Lesión desconocida,2023-11-16,2023-11-24,9,2.0,420210,420210,Lutsharel Geertruida,,,,
23/24,Lesión desconocida,2023-09-09,2023-09-16,8,1.0,420210,420210,Lutsharel Geertruida,,,,
22/23,Lesión en el muslo,2023-03-24,2023-04-07,15,3.0,420210,420210,Lutsharel Geertruida,,,,
22/23,Lesión desconocida,2022-12-12,2022-12-22,11,,420210,420210,Lutsharel Geertruida,,,,
22/23,Mononucleosis infecciosa,2022-09-02,2022-09-22,21,5.0,420210,420210,Lutsharel Geertruida,,,,
21/22,Problemas en el muslo,2022-03-23,2022-04-13,22,5.0,420210,420210,Lutsharel Geertruida,,,,
20/21,Operación de rodilla,2021-05-16,2021-09-10,118,11.0,420210,420210,Lutsharel Geertruida,,,,
20/21,Enfermo,2020-10-03,2020-10-14,12,1.0,420210,420210,Lutsharel Geertruida,,,,
25/26,Problemas de espalda,2026-02-19,2026-03-23,33,5.0,848682,848682,Kosta Nedeljkovic,,,,
25/26,Lesión de rodilla,2025-09-24,2025-11-17,55,11.0,848682,848682,Kosta Nedeljkovic,,,,
23/24,Lesión de rodilla,2024-02-07,2024-05-15,99,18.0,848682,848682,Kosta Nedeljkovic,,,,
25/26,Problemas de tobillo,2026-04-20,,15,2.0,974597,974597,Leon Koß,,,,
25/26,Lesión de tobillo,2025-10-23,2025-11-24,33,5.0,974597,974597,Leon Koß,,,,
25/26,Ligamento roto,2025-07-13,2025-08-23,42,2.0,974597,974597,Leon Koß,,,,
22/23,Lesión del músculo flexor de la pierna,2023-06-04,2023-06-30,27,,926694,926694,Arthur Vermeeren,,,,
25/26,Lesión de rodilla,2026-01-15,2026-03-31,76,12.0,897424,897424,Assan Ouédraogo,,,,
25/26,Lesión de rodilla,2025-11-24,2026-01-02,40,5.0,897424,897424,Assan Ouédraogo,,,,
24/25,Falta de condición física,2025-04-15,2025-04-28,14,2.0,897424,897424,Assan Ouédraogo,,,,
24/25,Lesión en el muslo,2024-11-27,2025-04-15,140,27.0,897424,897424,Assan Ouédraogo,,,,
24/25,Lesión de rodilla,2024-08-07,2024-11-01,87,13.0,897424,897424,Assan Ouédraogo,,,,
23/24,Lesión de tobillo,2024-05-14,2024-06-30,48,1.0,897424,897424,Assan Ouédraogo,,,,
23/24,Molestias en el aductor,2024-04-12,2024-04-24,13,2.0,897424,897424,Assan Ouédraogo,,,,
23/24,Falta de condición física,2024-02-20,2024-03-03,13,2.0,897424,897424,Assan Ouédraogo,,,,
23/24,Rotura del ligamento de la sindesmosis,2023-11-16,2024-02-19,96,10.0,897424,897424,Assan Ouédraogo,,,,
23/24,Lesión en el muslo,2023-10-31,2023-11-11,12,3.0,897424,897424,Assan Ouédraogo,,,,
22/23,Lesión desconocida,2023-02-20,2023-04-28,68,7.0,897424,897424,Assan Ouédraogo,,,,
25/26,Rotura del ligamento cruzado,2025-10-19,,198,48.0,1074526,1074526,Viggo Gebel,,,,
25/26,Lesión de tobillo,2025-12-07,2026-01-11,36,2.0,894914,894914,Antonio Nusa,,,,
25/26,Fractura del cúbito,2025-09-14,2025-09-23,10,1.0,894914,894914,Antonio Nusa,,,,
24/25,Lesión de rodilla,2025-02-10,2025-04-21,71,13.0,894914,894914,Antonio Nusa,,,,
23/24,Lesión en el muslo,2024-02-27,2024-03-13,16,4.0,894914,894914,Antonio Nusa,,,,
23/24,Descanso,2024-02-01,2024-02-09,9,2.0,894914,894914,Antonio Nusa,,,,
23/24,Lesión de espalda,2023-11-07,2023-11-27,21,5.0,894914,894914,Antonio Nusa,,,,
23/24,Lesión de espalda,2023-09-20,2023-10-06,17,5.0,894914,894914,Antonio Nusa,,,,
22/23,Lesión muscular,2022-07-21,2022-08-18,29,4.0,894914,894914,Antonio Nusa,,,,
25/26,Falta de condición física,2025-08-22,2025-09-15,25,3.0,955448,955448,Tidiam Gomis,,,,
25/26,Lesión de ligamentos,2025-07-18,2025-08-21,35,1.0,955448,955448,Tidiam Gomis,,,,
23/24,Esguince de la articulación del tobillo,2024-01-11,2024-03-01,51,7.0,955448,955448,Tidiam Gomis,,,,
24/25,Rotura del ligamento externo de la rodilla,2025-01-18,2025-05-25,128,30.0,1132292,1132292,Faik Sakar,,,,
25/26,Fractura de mano,2026-03-21,2026-04-09,20,2.0,941177,941177,Robert Ramsak,,,,
25/26,Falta de condición física,2025-09-11,2025-09-15,5,1.0,919515,919515,Jeanuël Belocian,,,,
24/25,Rotura del ligamento cruzado,2025-01-06,2025-09-10,248,37.0,919515,919515,Jeanuël Belocian,,,,
24/25,Lesión de tobillo,2024-10-25,2024-12-02,39,10.0,919515,919515,Jeanuël Belocian,,,,
22/23,Lesión muscular,2022-12-28,2022-12-30,3,1.0,919515,919515,Jeanuël Belocian,,,,
25/26,Hematoma en el pie,2026-02-06,2026-03-10,33,5.0,281769,281769,Mario Hermoso,,,,
25/26,Molestias en el aductor,2026-01-19,2026-01-30,12,3.0,281769,281769,Mario Hermoso,,,,
25/26,Problemas en el muslo,2025-11-21,2025-11-26,6,1.0,281769,281769,Mario Hermoso,,,,
25/26,Cansancio muscular,2025-09-18,2025-09-23,6,1.0,281769,281769,Mario Hermoso,,,,
24/25,Lesión en el tórax,2025-03-11,2025-06-30,112,10.0,281769,281769,Mario Hermoso,,,,
24/25,Gastroenteritis gripal,2025-02-15,2025-02-18,4,1.0,281769,281769,Mario Hermoso,,,,
24/25,Problemas musculares,2024-11-01,2024-12-05,35,6.0,281769,281769,Mario Hermoso,,,,
23/24,Lesión muscular,2024-03-16,2024-04-11,27,3.0,281769,281769,Mario Hermoso,,,,
21/22,Enfermo,2022-05-06,2022-05-10,5,1.0,281769,281769,Mario Hermoso,,,,
21/22,Lesión muscular,2022-03-03,2022-03-14,12,2.0,281769,281769,Mario Hermoso,,,,
21/22,Coronavirus,2022-02-16,2022-02-18,3,1.0,281769,281769,Mario Hermoso,,,,
20/21,Coronavirus,2021-01-30,2021-02-12,14,2.0,281769,281769,Mario Hermoso,,,,
20/21,Esguince de la articulación del tobillo,2021-01-15,2021-01-23,9,1.0,281769,281769,Mario Hermoso,,,,
19/20,Herida menor,2020-07-02,2020-07-09,8,2.0,281769,281769,Mario Hermoso,,,,
19/20,Molestias en el aductor,2020-06-27,2020-06-30,4,1.0,281769,281769,Mario Hermoso,,,,
24/25,Lesión desconocida,2025-02-03,2025-04-07,64,25.0,1131921,1131921,Ben Hawighorst,,,,
25/26,Cansancio muscular,2026-05-01,,4,1.0,997478,997478,Othniël Raterink,,,,
21/22,Lesión muscular,2022-01-27,2022-02-10,15,2.0,261504,261504,Aleix García,,,,
25/26,Lesión en el pie,2025-10-27,2025-11-07,12,1.0,321247,321247,Emiliano Buendía,,,,
23/24,Rotura del ligamento cruzado,2023-08-09,2024-07-01,328,69.0,321247,321247,Emiliano Buendía,,,,
20/21,Lesión en la espinilla,2020-09-01,2020-09-30,30,4.0,321247,321247,Emiliano Buendía,,,,
19/20,Tirón muscular,2020-01-19,2020-01-31,13,2.0,321247,321247,Emiliano Buendía,,,,
16/17,Lesión de tobillo,2016-11-28,2016-12-15,18,2.0,321247,321247,Emiliano Buendía,,,,
16/17,Lesión de tobillo,2016-07-29,2016-11-24,119,16.0,321247,321247,Emiliano Buendía,,,,
25/26,Lesión en el muslo,2026-03-22,,44,6.0,442891,442891,Martin Terrier,,,,
25/26,Traumatismo,2026-02-24,2026-02-27,4,1.0,442891,442891,Martin Terrier,,,,
24/25,Rotura del tendón de Aquiles,2025-01-18,2025-10-13,269,31.0,442891,442891,Martin Terrier,,,,
24/25,Fractura de antebrazo,2024-11-24,2024-12-02,9,2.0,442891,442891,Martin Terrier,,,,
24/25,Traumatismo,2024-11-01,2024-11-11,11,3.0,442891,442891,Martin Terrier,,,,
23/24,Gripe,2023-09-30,2023-10-02,3,1.0,442891,442891,Martin Terrier,,,,
22/23,Rotura del ligamento cruzado,2023-01-03,2023-09-29,270,32.0,442891,442891,Martin Terrier,,,,
22/23,Lesión en el muslo,2022-11-04,2022-11-11,8,1.0,442891,442891,Martin Terrier,,,,
20/21,Coronavirus,2020-11-23,2020-12-06,14,4.0,442891,442891,Martin Terrier,,,,
19/20,Enfermo,2020-01-30,2020-02-04,6,2.0,442891,442891,Martin Terrier,,,,
19/20,Golpe,2019-11-01,2019-11-09,9,2.0,442891,442891,Martin Terrier,,,,
17/18,Lesión inguinal,2018-04-09,2018-05-15,37,5.0,442891,442891,Martin Terrier,,,,
17/18,Distensión de muslo,2018-03-12,2018-03-30,19,3.0,442891,442891,Martin Terrier,,,,
17/18,Distensión de muslo,2017-12-21,2018-01-15,26,2.0,442891,442891,Martin Terrier,,,,
25/26,Enfermo,2025-11-01,2025-11-07,7,2.0,929994,929994,Kerim Alajbegovic,,,,
25/26,Lesión en el pie,2026-02-12,2026-02-25,14,2.0,1000675,1000675,Alejo Sarco,,,,
23/24,Inflamación de los ligamentos de la rodilla,2024-06-10,2024-06-18,9,1.0,1000675,1000675,Alejo Sarco,,,,
23/24,Falta de condición física,2024-02-22,2024-05-31,100,13.0,917042,917042,Yurij Obert,,,,
23/24,Lesión desconocida,2023-08-01,2024-02-21,205,21.0,917042,917042,Yurij Obert,,,,
24/25,Lesión en el pie,2024-08-18,2024-10-06,50,5.0,1079622,1079622,Amil Siljevic,,,,
23/24,Lesión desconocida,2023-08-01,2023-12-31,153,18.0,1079622,1079622,Amil Siljevic,,,,
25/26,Lesión meniscal,2026-02-11,2026-03-18,36,5.0,368891,368891,Arthur Theate,,,,
24/25,Falta de condición física,2025-03-27,2025-03-28,2,,368891,368891,Arthur Theate,,,,
24/25,Lesión muscular,2025-03-09,2025-03-27,19,5.0,368891,368891,Arthur Theate,,,,
24/25,Rotura del ligamento externo del tobillo,2024-12-01,2024-12-06,6,1.0,368891,368891,Arthur Theate,,,,
24/25,Lesión desconocida,2024-11-15,2024-11-20,6,1.0,368891,368891,Arthur Theate,,,,
23/24,Lesión de tobillo,2024-05-12,2024-06-15,35,3.0,368891,368891,Arthur Theate,,,,
21/22,Lesión desconocida,2021-12-21,2021-12-25,5,1.0,368891,368891,Arthur Theate,,,,
24/25,Lesión en el gemelo,2025-03-09,2025-03-12,4,1.0,635645,635645,Aurèle Amenda,,,,
24/25,Rotura del ligamento de la sindesmosis,2024-11-17,2025-01-25,70,13.0,635645,635645,Aurèle Amenda,,,,
23/24,Lesión en el muslo,2024-06-05,2024-08-18,75,,635645,635645,Aurèle Amenda,,,,
25/26,Enfermo,2026-01-12,2026-01-14,3,1.0,691892,691892,Nathaniel Brown,,,,
25/26,Lesión en el muslo,2025-06-28,2025-08-17,51,,691892,691892,Nathaniel Brown,,,,
24/25,Enfermo,2025-01-24,2025-02-01,9,2.0,691892,691892,Nathaniel Brown,,,,
23/24,Problemas de rodilla,2023-10-28,2023-10-30,3,1.0,691892,691892,Nathaniel Brown,,,,
23/24,Infección,2023-09-20,2023-10-04,15,2.0,691892,691892,Nathaniel Brown,,,,
25/26,Lesión de tobillo,2026-02-15,2026-04-24,69,8.0,369684,369684,Rasmus Kristensen,,,,
25/26,Lesión muscular,2025-09-13,2025-10-10,28,6.0,369684,369684,Rasmus Kristensen,,,,
24/25,Problemas musculares,2025-04-26,2025-04-30,5,1.0,369684,369684,Rasmus Kristensen,,,,
24/25,Lesión en el muslo,2024-10-28,2024-11-24,28,7.0,369684,369684,Rasmus Kristensen,,,,
23/24,Problemas musculares,2024-03-02,2024-04-05,35,7.0,369684,369684,Rasmus Kristensen,,,,
22/23,Golpe,2022-09-01,2022-09-04,4,1.0,369684,369684,Rasmus Kristensen,,,,
19/20,Lesión en el muslo,2020-02-08,2020-06-27,141,16.0,369684,369684,Rasmus Kristensen,,,,
19/20,Problemas de rodilla,2019-12-13,2020-01-13,32,1.0,369684,369684,Rasmus Kristensen,,,,
25/26,Descanso,2025-11-21,2025-11-23,3,1.0,1154106,1154106,Eba Bekir Is,,,,
24/25,Lesión de rodilla,2025-02-19,2025-06-30,132,32.0,1154106,1154106,Eba Bekir Is,,,,
23/24,Lesión desconocida,2024-01-15,2024-02-20,37,4.0,1154106,1154106,Eba Bekir Is,,,,
25/26,Lesión desconocida,2025-09-18,2025-10-03,16,7.0,951957,951957,Noah Fenyő,,,,
22/23,Enfermo,2022-10-25,2022-11-02,9,3.0,951957,951957,Noah Fenyő,,,,
25/26,Lesión muscular,2025-10-21,2025-11-24,35,9.0,846310,846310,Oscar Højlund,,,,
24/25,Resfriado,2025-01-22,2025-01-28,7,2.0,846310,846310,Oscar Højlund,,,,
