whoscored_match_id,whoscored_event_id,whoscored_player_id,whoscored_team_id,player_name,event_type,period,minute,second,x,y,end_x,end_y,outcome,season,data_source,source
1901061,2839342637.0,454908.0,300,,Tackle,FirstHalf,7,57.0,0.341,0.958,,,Successful,2025/26,whoscored,whoscored
1901061,2839343087.0,330505.0,777,,Pass,FirstHalf,8,21.0,0.719,0.0,0.891,0.102,Successful,2025/26,whoscored,whoscored
1901061,2839343095.0,495906.0,777,,BallTouch,FirstHalf,8,25.0,0.891,0.102,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839343115.0,454908.0,300,,ShieldBallOpp,FirstHalf,8,26.0,0.022,0.846,,,Successful,2025/26,whoscored,whoscored
1901061,2839343471.0,383278.0,300,,Pass,FirstHalf,8,45.0,0.041,0.579,0.236,0.827,Successful,2025/26,whoscored,whoscored
1901061,2839343517.0,100962.0,300,,Pass,FirstHalf,8,46.0,0.265,0.861,0.332,0.656,Successful,2025/26,whoscored,whoscored
1901061,2839343611.0,129903.0,300,,Pass,FirstHalf,8,48.0,0.35,0.57,0.473,0.245,Successful,2025/26,whoscored,whoscored
1901061,2839343633.0,386390.0,300,,Pass,FirstHalf,8,54.0,0.638,0.224,0.59,0.297,Successful,2025/26,whoscored,whoscored
1901061,2839343667.0,85070.0,300,,Pass,FirstHalf,8,57.0,0.607,0.279,0.652,0.116,Successful,2025/26,whoscored,whoscored
1901061,2839343773.0,405133.0,300,,Pass,FirstHalf,8,59.0,0.672,0.118,0.616,0.213,Successful,2025/26,whoscored,whoscored
1901061,2839343837.0,85070.0,300,,Pass,FirstHalf,9,3.0,0.621,0.232,0.561,0.733,Successful,2025/26,whoscored,whoscored
1901061,2839343961.0,100962.0,300,,Pass,FirstHalf,9,6.0,0.585,0.759,0.663,0.914,Successful,2025/26,whoscored,whoscored
1901061,2839552199.0,403913.0,300,,TakeOn,FirstHalf,9,12.0,0.892,0.931,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839344083.0,403913.0,300,,Pass,FirstHalf,9,13.0,0.855,0.937,0.781,0.937,Successful,2025/26,whoscored,whoscored
1901061,2839344091.0,388493.0,300,,Dispossessed,FirstHalf,9,17.0,0.942,0.91,,,Successful,2025/26,whoscored,whoscored
1901061,2839344029.0,572173.0,777,,Tackle,FirstHalf,9,17.0,0.058,0.09,,,Successful,2025/26,whoscored,whoscored
1901061,2839344099.0,572173.0,777,,CornerAwarded,FirstHalf,9,21.0,0.057,0.096,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839344107.0,388493.0,300,,CornerAwarded,FirstHalf,9,21.0,0.943,0.904,,,Successful,2025/26,whoscored,whoscored
1901061,2839344563.0,403913.0,300,,Pass,FirstHalf,9,45.0,0.995,0.995,0.94,0.682,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839344603.0,330629.0,777,,Clearance,FirstHalf,9,49.0,0.054,0.313,0.134,0.072,Successful,2025/26,whoscored,whoscored
1901061,2839552699.0,403913.0,300,,TakeOn,FirstHalf,9,53.0,0.885,0.862,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839344679.0,403913.0,300,,Foul,FirstHalf,9,54.0,0.892,0.858,,,Successful,2025/26,whoscored,whoscored
1901061,2839344675.0,330629.0,777,,Foul,FirstHalf,9,54.0,0.108,0.142,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839345409.0,388493.0,300,,Pass,FirstHalf,10,40.0,0.917,0.879,0.932,0.773,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839388565.0,330629.0,777,,BallTouch,FirstHalf,10,41.0,0.057,0.233,,,Successful,2025/26,whoscored,whoscored
1901061,2839345417.0,495906.0,777,,Clearance,FirstHalf,10,42.0,0.076,0.459,0.271,0.573,Successful,2025/26,whoscored,whoscored
1901061,2839345449.0,85070.0,300,,Pass,FirstHalf,10,45.0,0.763,0.464,0.873,0.535,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839345469.0,141729.0,777,,Clearance,FirstHalf,10,46.0,0.153,0.486,0.365,0.888,Successful,2025/26,whoscored,whoscored
1901061,2839345559.0,349184.0,300,,Pass,FirstHalf,10,54.0,0.433,0.165,0.212,0.439,Successful,2025/26,whoscored,whoscored
1901061,2839345611.0,383278.0,300,,Pass,FirstHalf,10,56.0,0.219,0.433,0.329,0.342,Successful,2025/26,whoscored,whoscored
1901061,2839345649.0,85070.0,300,,Pass,FirstHalf,11,0.0,0.35,0.335,0.416,0.268,Successful,2025/26,whoscored,whoscored
1901061,2839345663.0,405133.0,300,,Pass,FirstHalf,11,3.0,0.417,0.273,0.325,0.535,Successful,2025/26,whoscored,whoscored
1901061,2839345741.0,454908.0,300,,Pass,FirstHalf,11,4.0,0.323,0.552,0.37,0.871,Successful,2025/26,whoscored,whoscored
1901061,2839345761.0,100962.0,300,,Pass,FirstHalf,11,10.0,0.402,0.87,0.38,0.737,Successful,2025/26,whoscored,whoscored
1901061,2839345795.0,129903.0,300,,Pass,FirstHalf,11,11.0,0.379,0.737,0.407,0.821,Successful,2025/26,whoscored,whoscored
1901061,2839345817.0,100962.0,300,,Pass,FirstHalf,11,13.0,0.413,0.816,0.419,0.81,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839553311.0,330629.0,777,,BallTouch,FirstHalf,11,14.0,0.59,0.179,,,Successful,2025/26,whoscored,whoscored
1901061,2839345831.0,327702.0,777,,BallRecovery,FirstHalf,11,16.0,0.613,0.408,,,Successful,2025/26,whoscored,whoscored
1901061,2839345873.0,327702.0,777,,Pass,FirstHalf,11,17.0,0.63,0.38,0.799,0.352,Successful,2025/26,whoscored,whoscored
1901061,2839345941.0,141729.0,777,,Pass,FirstHalf,11,19.0,0.806,0.43,0.808,0.553,Successful,2025/26,whoscored,whoscored
1901061,2839345943.0,357956.0,777,,SavedShot,FirstHalf,11,23.0,0.846,0.632,,,Successful,2025/26,whoscored,whoscored
1901061,2839346003.0,383278.0,300,,Save,FirstHalf,11,23.0,0.03,0.471,,,Successful,2025/26,whoscored,whoscored
1901061,2839346027.0,383278.0,300,,KeeperPickup,FirstHalf,11,27.0,0.037,0.523,,,Successful,2025/26,whoscored,whoscored
1901061,2839346059.0,383278.0,300,,Pass,FirstHalf,11,31.0,0.098,0.488,0.23,0.592,Successful,2025/26,whoscored,whoscored
1901061,2839346081.0,129903.0,300,,Pass,FirstHalf,11,32.0,0.226,0.687,0.114,0.728,Successful,2025/26,whoscored,whoscored
1901061,2839346211.0,100962.0,300,,Pass,FirstHalf,11,35.0,0.134,0.841,0.436,0.909,Successful,2025/26,whoscored,whoscored
1901061,2839346221.0,302650.0,300,,TakeOn,FirstHalf,11,40.0,0.421,0.933,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839346265.0,330505.0,777,,Tackle,FirstHalf,11,40.0,0.579,0.067,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839346241.0,302650.0,300,,BallTouch,FirstHalf,11,42.0,0.426,0.899,,,Successful,2025/26,whoscored,whoscored
1901061,2839346323.0,572173.0,777,,BallTouch,FirstHalf,11,45.0,0.604,0.035,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839346711.0,403913.0,300,,Pass,FirstHalf,12,5.0,0.373,1.0,0.403,0.74,Successful,2025/26,whoscored,whoscored
1901061,2839346715.0,388493.0,300,,Foul,FirstHalf,12,11.0,0.332,0.64,,,Successful,2025/26,whoscored,whoscored
1901061,2839346701.0,572173.0,777,,Foul,FirstHalf,12,11.0,0.668,0.36,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839346793.0,388493.0,300,,Pass,FirstHalf,12,14.0,0.314,0.676,0.277,0.559,Successful,2025/26,whoscored,whoscored
1901061,2839346829.0,454908.0,300,,Pass,FirstHalf,12,18.0,0.315,0.517,0.379,0.371,Successful,2025/26,whoscored,whoscored
1901061,2839346923.0,85070.0,300,,Pass,FirstHalf,12,19.0,0.393,0.35,0.549,0.197,Successful,2025/26,whoscored,whoscored
1901061,2839346953.0,386390.0,300,,Pass,FirstHalf,12,23.0,0.63,0.083,0.677,0.13,Successful,2025/26,whoscored,whoscored
1901061,2839346983.0,349184.0,300,,Pass,FirstHalf,12,25.0,0.686,0.133,0.639,0.186,Successful,2025/26,whoscored,whoscored
1901061,2839347011.0,405133.0,300,,Pass,FirstHalf,12,26.0,0.636,0.2,0.627,0.32,Successful,2025/26,whoscored,whoscored
1901061,2839347039.0,85070.0,300,,Pass,FirstHalf,12,28.0,0.645,0.327,0.708,0.68,Successful,2025/26,whoscored,whoscored
1901061,2839347107.0,388493.0,300,,Pass,FirstHalf,12,30.0,0.727,0.68,0.825,0.861,Successful,2025/26,whoscored,whoscored
1901061,2839347113.0,330505.0,777,,Challenge,FirstHalf,12,35.0,0.07,0.245,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839347133.0,403913.0,300,,TakeOn,FirstHalf,12,35.0,0.93,0.755,,,Successful,2025/26,whoscored,whoscored
1901061,2839347149.0,403913.0,300,,Pass,FirstHalf,12,37.0,0.948,0.75,0.962,0.453,Successful,2025/26,whoscored,whoscored
1901061,2839347153.0,302650.0,300,,Aerial,FirstHalf,12,39.0,0.938,0.374,,,Successful,2025/26,whoscored,whoscored
1901061,2839347163.0,431666.0,777,,Aerial,FirstHalf,12,39.0,0.062,0.626,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839347157.0,302650.0,300,,Pass,FirstHalf,12,39.0,0.958,0.451,0.94,0.508,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839390101.0,431666.0,777,,BallTouch,FirstHalf,12,40.0,0.047,0.591,,,Successful,2025/26,whoscored,whoscored
1901061,2839347419.0,83719.0,777,,Clearance,FirstHalf,12,41.0,0.09,0.566,0.218,0.84,Successful,2025/26,whoscored,whoscored
1901061,2839347279.0,405133.0,300,,Pass,FirstHalf,12,44.0,0.773,0.092,0.694,0.201,Successful,2025/26,whoscored,whoscored
1901061,2839347305.0,85070.0,300,,Pass,FirstHalf,12,49.0,0.703,0.314,0.58,0.688,Successful,2025/26,whoscored,whoscored
1901061,2839347363.0,100962.0,300,,Pass,FirstHalf,12,51.0,0.586,0.679,0.703,0.767,Successful,2025/26,whoscored,whoscored
1901061,2839347393.0,388493.0,300,,Pass,FirstHalf,12,55.0,0.731,0.777,0.809,0.55,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839347429.0,423449.0,777,,Interception,FirstHalf,12,57.0,0.217,0.439,,,Successful,2025/26,whoscored,whoscored
1901061,2839347437.0,423449.0,777,,BallRecovery,FirstHalf,12,58.0,0.217,0.439,,,Successful,2025/26,whoscored,whoscored
1901061,2839347481.0,423449.0,777,,Pass,FirstHalf,12,58.0,0.217,0.439,0.352,0.268,Successful,2025/26,whoscored,whoscored
1901061,2839347501.0,141729.0,777,,Pass,FirstHalf,13,0.0,0.346,0.264,0.46,0.448,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839347509.0,454908.0,300,,Interception,FirstHalf,13,2.0,0.539,0.565,,,Successful,2025/26,whoscored,whoscored
1901061,2839347537.0,85070.0,300,,BallRecovery,FirstHalf,13,3.0,0.534,0.511,,,Successful,2025/26,whoscored,whoscored
1901061,2839347607.0,85070.0,300,,Pass,FirstHalf,13,4.0,0.462,0.461,0.611,0.16,Successful,2025/26,whoscored,whoscored
1901061,2839347641.0,349184.0,300,,Pass,FirstHalf,13,9.0,0.653,0.159,0.619,0.26,Successful,2025/26,whoscored,whoscored
1901061,2839347679.0,85070.0,300,,Pass,FirstHalf,13,12.0,0.593,0.248,0.473,0.464,Successful,2025/26,whoscored,whoscored
1901061,2839347715.0,454908.0,300,,Pass,FirstHalf,13,15.0,0.476,0.507,0.553,0.874,Successful,2025/26,whoscored,whoscored
1901061,2839347757.0,100962.0,300,,Pass,FirstHalf,13,19.0,0.577,0.859,0.652,0.903,Successful,2025/26,whoscored,whoscored
1901061,2839347785.0,388493.0,300,,Pass,FirstHalf,13,22.0,0.673,0.908,0.711,0.765,Successful,2025/26,whoscored,whoscored
1901061,2839347819.0,100962.0,300,,Pass,FirstHalf,13,25.0,0.696,0.746,0.612,0.423,Successful,2025/26,whoscored,whoscored
1901061,2839347857.0,85070.0,300,,Pass,FirstHalf,13,27.0,0.615,0.397,0.709,0.2,Successful,2025/26,whoscored,whoscored
1901061,2839347867.0,386390.0,300,,Pass,FirstHalf,13,31.0,0.733,0.223,0.887,0.342,Successful,2025/26,whoscored,whoscored
1901061,2839347873.0,302650.0,300,,Pass,FirstHalf,13,31.0,0.891,0.351,0.879,0.412,Successful,2025/26,whoscored,whoscored
1901061,2839347909.0,405133.0,300,,MissedShots,FirstHalf,13,33.0,0.856,0.426,,,Successful,2025/26,whoscored,whoscored
1901061,2839348217.0,423449.0,777,,Pass,FirstHalf,13,57.0,0.052,0.607,0.052,0.562,Successful,2025/26,whoscored,whoscored
1901061,2839348341.0,326640.0,777,,Pass,FirstHalf,14,0.0,0.067,0.521,0.725,0.142,Successful,2025/26,whoscored,whoscored
1901061,2839348343.0,495906.0,777,,Pass,FirstHalf,14,10.0,0.918,0.267,0.881,0.433,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839348359.0,454908.0,300,,BallTouch,FirstHalf,14,12.0,0.127,0.568,,,Successful,2025/26,whoscored,whoscored
1901061,2839348433.0,85070.0,300,,Clearance,FirstHalf,14,14.0,0.129,0.515,0.219,0.738,Successful,2025/26,whoscored,whoscored
1901061,2839348423.0,330629.0,777,,Pass,FirstHalf,14,17.0,0.939,0.119,0.944,0.182,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839348437.0,403913.0,300,,Clearance,FirstHalf,14,17.0,0.057,0.83,,,Successful,2025/26,whoscored,whoscored
1901061,2839348439.0,330629.0,777,,CornerAwarded,FirstHalf,14,19.0,0.942,0.168,,,Successful,2025/26,whoscored,whoscored
1901061,2839348449.0,403913.0,300,,CornerAwarded,FirstHalf,14,19.0,0.058,0.832,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839349017.0,357956.0,777,,Pass,FirstHalf,14,54.0,0.995,0.005,0.888,0.442,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839349179.0,129903.0,300,,Clearance,FirstHalf,14,58.0,0.092,0.614,0.332,0.614,Successful,2025/26,whoscored,whoscored
1901061,2839349131.0,330629.0,777,,Pass,FirstHalf,15,0.0,0.733,0.417,1.0,0.334,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839349417.0,383278.0,300,,Pass,FirstHalf,15,11.0,0.034,0.561,0.237,0.899,Successful,2025/26,whoscored,whoscored
1901061,2839349423.0,403913.0,300,,Pass,FirstHalf,15,17.0,0.222,0.879,0.142,0.868,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839349439.0,141729.0,777,,Interception,FirstHalf,15,19.0,0.893,0.085,,,Successful,2025/26,whoscored,whoscored
1901061,2839349449.0,141729.0,777,,BallRecovery,FirstHalf,15,20.0,0.956,0.048,,,Successful,2025/26,whoscored,whoscored
1901061,2839349485.0,141729.0,777,,Pass,FirstHalf,15,21.0,0.988,0.037,0.891,0.45,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839349503.0,454908.0,300,,Aerial,FirstHalf,15,23.0,0.107,0.572,,,Successful,2025/26,whoscored,whoscored
1901061,2839349519.0,495906.0,777,,Aerial,FirstHalf,15,23.0,0.893,0.428,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839349511.0,454908.0,300,,Clearance,FirstHalf,15,24.0,0.104,0.573,0.272,0.65,Successful,2025/26,whoscored,whoscored
1901061,2839349553.0,327702.0,777,,MissedShots,FirstHalf,15,26.0,0.742,0.36,,,Successful,2025/26,whoscored,whoscored
1901061,2839349953.0,100962.0,300,,Pass,FirstHalf,15,47.0,0.046,0.594,0.037,0.476,Successful,2025/26,whoscored,whoscored
1901061,2839350019.0,383278.0,300,,Pass,FirstHalf,15,51.0,0.06,0.471,0.657,0.448,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839350037.0,423449.0,777,,Clearance,FirstHalf,15,56.0,0.294,0.577,0.302,0.783,Successful,2025/26,whoscored,whoscored
1901061,2839350113.0,302650.0,300,,Pass,FirstHalf,15,57.0,0.685,0.317,0.657,0.11,Successful,2025/26,whoscored,whoscored
1901061,2839350205.0,349184.0,300,,Pass,FirstHalf,16,2.0,0.782,0.123,0.862,0.056,Successful,2025/26,whoscored,whoscored
1901061,2839350233.0,386390.0,300,,Pass,FirstHalf,16,7.0,0.871,0.182,0.918,0.456,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839350245.0,83719.0,777,,Clearance,FirstHalf,16,8.0,0.083,0.535,0.0,0.849,Successful,2025/26,whoscored,whoscored
1901061,2839350259.0,83719.0,777,,CornerAwarded,FirstHalf,16,9.0,0.082,0.55,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839350255.0,386390.0,300,,CornerAwarded,FirstHalf,16,9.0,0.918,0.45,,,Successful,2025/26,whoscored,whoscored
1901061,2839350769.0,349184.0,300,,Pass,FirstHalf,16,32.0,0.995,0.005,0.908,0.579,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839350841.0,423449.0,777,,Aerial,FirstHalf,16,34.0,0.091,0.428,,,Successful,2025/26,whoscored,whoscored
1901061,2839350783.0,100962.0,300,,Aerial,FirstHalf,16,34.0,0.909,0.572,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839350789.0,423449.0,777,,Clearance,FirstHalf,16,35.0,0.088,0.487,0.095,0.442,Successful,2025/26,whoscored,whoscored
1901061,2839351151.0,83719.0,777,,BallTouch,FirstHalf,16,36.0,0.089,0.457,,,Successful,2025/26,whoscored,whoscored
1901061,2839350839.0,388493.0,300,,MissedShots,FirstHalf,16,38.0,0.753,0.673,,,Successful,2025/26,whoscored,whoscored
1901061,2839351265.0,423449.0,777,,Pass,FirstHalf,17,2.0,0.043,0.601,0.041,0.483,Successful,2025/26,whoscored,whoscored
1901061,2839351317.0,326640.0,777,,Pass,FirstHalf,17,3.0,0.064,0.483,0.539,0.084,Successful,2025/26,whoscored,whoscored
1901061,2839351325.0,330505.0,777,,Aerial,FirstHalf,17,5.0,0.582,0.152,,,Successful,2025/26,whoscored,whoscored
1901061,2839351329.0,403913.0,300,,Aerial,FirstHalf,17,5.0,0.418,0.848,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839351381.0,330505.0,777,,Pass,FirstHalf,17,5.0,0.53,0.133,0.632,0.209,Successful,2025/26,whoscored,whoscored
1901061,2839351397.0,495906.0,777,,Pass,FirstHalf,17,8.0,0.664,0.063,0.674,0.121,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839351417.0,454908.0,300,,BlockedPass,FirstHalf,17,8.0,0.331,0.802,,,Successful,2025/26,whoscored,whoscored
1901061,2839351571.0,330629.0,777,,Pass,FirstHalf,17,10.0,0.649,0.145,0.842,0.969,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839351575.0,349184.0,300,,BallRecovery,FirstHalf,17,15.0,0.193,0.088,,,Successful,2025/26,whoscored,whoscored
1901061,2839351639.0,349184.0,300,,Pass,FirstHalf,17,17.0,0.189,0.072,0.255,0.166,Successful,2025/26,whoscored,whoscored
1901061,2839351693.0,85070.0,300,,Pass,FirstHalf,17,19.0,0.261,0.15,0.541,0.194,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839351783.0,83719.0,777,,Pass,FirstHalf,17,22.0,0.49,0.819,0.757,0.93,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839351775.0,405133.0,300,,Aerial,FirstHalf,17,23.0,0.256,0.142,,,Successful,2025/26,whoscored,whoscored
1901061,2839352865.0,357956.0,777,,Aerial,FirstHalf,17,23.0,0.744,0.858,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839351879.0,357956.0,777,,BallTouch,FirstHalf,17,28.0,0.74,0.901,,,Successful,2025/26,whoscored,whoscored
1901061,2839351831.0,,777,,Foul,FirstHalf,17,28.0,0.715,0.865,,,Successful,2025/26,whoscored,whoscored
1901061,2839351849.0,405133.0,300,,Foul,FirstHalf,17,28.0,0.285,0.135,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839352649.0,431666.0,777,,Pass,FirstHalf,18,12.0,0.736,0.894,0.932,0.462,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839352661.0,129903.0,300,,Aerial,FirstHalf,18,16.0,0.076,0.554,,,Successful,2025/26,whoscored,whoscored
1901061,2839353171.0,572173.0,777,,Aerial,FirstHalf,18,16.0,0.924,0.446,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839352713.0,129903.0,300,,Clearance,FirstHalf,18,16.0,0.043,0.597,0.05,1.0,Successful,2025/26,whoscored,whoscored
1901061,2839353311.0,330505.0,777,,Pass,FirstHalf,18,44.0,0.946,0.0,0.956,0.276,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839360457.0,85070.0,300,,Interception,FirstHalf,18,46.0,0.034,0.723,,,Successful,2025/26,whoscored,whoscored
1901061,2839353403.0,85070.0,300,,Clearance,FirstHalf,18,47.0,0.048,0.805,0.54,0.829,Successful,2025/26,whoscored,whoscored
1901061,2839353475.0,423449.0,777,,Pass,FirstHalf,18,52.0,0.469,0.136,0.955,0.0,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839353739.0,100962.0,300,,Pass,FirstHalf,19,10.0,0.127,1.0,0.115,0.859,Successful,2025/26,whoscored,whoscored
1901061,2839353763.0,129903.0,300,,Pass,FirstHalf,19,11.0,0.118,0.858,0.124,0.905,Successful,2025/26,whoscored,whoscored
1901061,2839353819.0,100962.0,300,,Pass,FirstHalf,19,13.0,0.118,0.918,0.417,0.929,Successful,2025/26,whoscored,whoscored
1901061,2839353833.0,302650.0,300,,Pass,FirstHalf,19,16.0,0.421,0.932,0.539,0.697,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839353911.0,423449.0,777,,Pass,FirstHalf,19,17.0,0.46,0.286,0.675,0.3,Successful,2025/26,whoscored,whoscored
1901061,2839353925.0,330629.0,777,,Aerial,FirstHalf,19,20.0,0.638,0.301,,,Successful,2025/26,whoscored,whoscored
1901061,2839353917.0,129903.0,300,,Aerial,FirstHalf,19,20.0,0.362,0.699,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839353953.0,330629.0,777,,Pass,FirstHalf,19,20.0,0.646,0.316,0.664,0.417,Successful,2025/26,whoscored,whoscored
1901061,2839353961.0,141729.0,777,,Aerial,FirstHalf,19,22.0,0.631,0.39,,,Successful,2025/26,whoscored,whoscored
1901061,2839353981.0,85070.0,300,,Aerial,FirstHalf,19,22.0,0.369,0.61,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839353967.0,141729.0,777,,Pass,FirstHalf,19,22.0,0.664,0.417,0.657,0.445,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839353985.0,85070.0,300,,BallTouch,FirstHalf,19,23.0,0.389,0.627,,,Successful,2025/26,whoscored,whoscored
1901061,2839354027.0,405133.0,300,,Pass,FirstHalf,19,24.0,0.286,0.474,0.346,0.774,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354009.0,330505.0,777,,Aerial,FirstHalf,19,25.0,0.661,0.237,,,Successful,2025/26,whoscored,whoscored
1901061,2839354039.0,129903.0,300,,Aerial,FirstHalf,19,25.0,0.339,0.763,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354023.0,330505.0,777,,Pass,FirstHalf,19,25.0,0.675,0.261,0.662,0.319,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354061.0,85070.0,300,,Pass,FirstHalf,19,27.0,0.349,0.627,0.32,0.752,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354081.0,141729.0,777,,Pass,FirstHalf,19,27.0,0.696,0.225,0.673,0.091,Successful,2025/26,whoscored,whoscored
1901061,2839354107.0,330505.0,777,,Pass,FirstHalf,19,29.0,0.673,0.091,0.752,0.039,Successful,2025/26,whoscored,whoscored
1901061,2839354113.0,141729.0,777,,BallTouch,FirstHalf,19,31.0,0.752,0.039,,,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354497.0,100962.0,300,,Pass,FirstHalf,19,50.0,0.241,1.0,0.207,0.882,Successful,2025/26,whoscored,whoscored
1901061,2839354507.0,85070.0,300,,Pass,FirstHalf,19,52.0,0.216,0.867,0.448,0.803,Successful,2025/26,whoscored,whoscored
1901061,2839354531.0,302650.0,300,,Pass,FirstHalf,19,53.0,0.448,0.802,0.332,0.626,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354555.0,357956.0,777,,BallRecovery,FirstHalf,19,56.0,0.718,0.397,,,Successful,2025/26,whoscored,whoscored
1901061,2839354605.0,357956.0,777,,Pass,FirstHalf,19,56.0,0.652,0.367,0.807,0.193,Successful,2025/26,whoscored,whoscored
1901061,2839354637.0,141729.0,777,,Pass,FirstHalf,19,58.0,0.807,0.193,0.667,0.262,Successful,2025/26,whoscored,whoscored
1901061,2839354671.0,330629.0,777,,Pass,FirstHalf,20,0.0,0.697,0.172,0.754,0.064,Successful,2025/26,whoscored,whoscored
1901061,2839354713.0,330505.0,777,,Pass,FirstHalf,20,2.0,0.744,0.064,0.899,0.109,Successful,2025/26,whoscored,whoscored
1901061,2839354725.0,330629.0,777,,Pass,FirstHalf,20,4.0,0.917,0.107,0.919,0.16,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839354727.0,129903.0,300,,Clearance,FirstHalf,20,4.0,0.124,0.821,,,Successful,2025/26,whoscored,whoscored
1901061,2839355125.0,330505.0,777,,Pass,FirstHalf,20,30.0,0.919,0.0,0.933,0.298,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839355151.0,85070.0,300,,Clearance,FirstHalf,20,31.0,0.075,0.724,0.165,1.0,Successful,2025/26,whoscored,whoscored
1901061,2839355555.0,330505.0,777,,Pass,FirstHalf,20,51.0,0.884,0.0,0.844,0.111,Successful,2025/26,whoscored,whoscored
1901061,2839355561.0,572173.0,777,,Pass,FirstHalf,20,54.0,0.844,0.111,0.857,0.07,Unsuccessful,2025/26,whoscored,whoscored
1901061,2839355567.0,403913.0,300,,Interception,FirstHalf,20,54.0,0.137,0.914,,,Successful,2025/26,whoscored,whoscored
1901061,2839355637.0,327702.0,777,,Pass,FirstHalf,20,59.0,0.603,0.141,0.442,0.364,Successful,2025/26,whoscored,whoscored
