whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1901413,Giovanni Zini,Marco Giampaolo,Oscar Hiljemark,1 : 0,3 : 0,10180.0,3921,Giovanni Ayroldi,2026-05-10T15:00:00
1901414,Artemio Franchi,Paolo Vanoli,Daniele De Rossi,0 : 0,0 : 0,19009.0,3449,Luca Massimi,2026-05-10T15:00:00
1901415,Stadio Olimpico,Maurizio Sarri,Cristian Chivu,0 : 2,0 : 3,23979.0,383,Rosario Abisso,2026-05-09T18:00:00
1901416,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Luciano Spalletti,0 : 1,0 : 1,27383.0,4913,Andrea Colombo,2026-05-09T20:45:00
1901417,Stadio Giuseppe Meazza,Massimiliano Allegri,Raffaele Palladino,0 : 2,2 : 3,73498.0,4910,Luca Zufferli,2026-05-10T20:45:00
1901418,Diego Armando Maradona,Antonio Conte,Vincenzo Italiano,1 : 2,2 : 3,47000.0,2902,Marco Piccinini,2026-05-11T20:45:00
1901419,Ennio Tardini,Carlos Cuesta,Gian Piero Gasperini,0 : 1,2 : 3,18685.0,398,Daniele Chiffi,2026-05-10T18:00:00
1901420,Olimpico Grande Torino,Roberto D'Aversa,Fabio Grosso,0 : 0,2 : 1,6000.0,6790,Simone Galipò,2026-05-08T20:45:00
1901421,New Balance Arena,Raffaele Palladino,Vincenzo Italiano,0 : 0,0 : 1,22140.0,5370,Daniele Perenzoni,2026-05-17T18:00:00
1901422,Unipol Domus,Fabio Pisacane,Roberto D'Aversa,2 : 1,2 : 1,16054.0,6805,Alberto Arena,2026-05-17T20:45:00
1901423,Giuseppe Sinigaglia,Cesc Fàbregas,Carlos Cuesta,0 : 0,1 : 0,11365.0,4910,Luca Zufferli,2026-05-17T12:00:00
1901424,Luigi Ferraris,Daniele De Rossi,Massimiliano Allegri,0 : 0,1 : 2,31302.0,3777,Simone Sozza,2026-05-17T12:00:00
1901425,Stadio Giuseppe Meazza,Cristian Chivu,Paolo Sammarco,0 : 0,1 : 1,75228.0,7200,Andrea Calzavara,2026-05-17T15:00:00
1901426,Allianz Stadium,Luciano Spalletti,Paolo Vanoli,0 : 1,0 : 2,41676.0,366,Davide Massa,2026-05-17T12:00:00
1901427,Arena Garibaldi Romeo Anconetani,Oscar Hiljemark,Antonio Conte,0 : 2,0 : 3,10049.0,3007,Francesco Fourneau,2026-05-17T12:00:00
1901428,Stadio Olimpico,Gian Piero Gasperini,Maurizio Sarri,1 : 0,2 : 0,50152.0,388,Fabio Maresca,2026-05-17T12:00:00
1901429,MAPEI Stadium - Città del Tricolore,Fabio Grosso,Eusebio Di Francesco,1 : 2,2 : 3,15186.0,400,Federico La Penna,2026-05-17T20:45:00
1901430,Bluenergy Stadium,Kosta Runjaic,Marco Giampaolo,0 : 1,0 : 1,23079.0,1765,Gianluca Manganiello,2026-05-17T20:45:00
1901431,Renato Dall'Ara,Vincenzo Italiano,Cristian Chivu,2 : 1,3 : 3,30109.0,5893,Kevin Bonacina,2026-05-23T18:00:00
1901432,Giovanni Zini,Marco Giampaolo,Cesc Fàbregas,0 : 1,1 : 4,12046.0,388,Fabio Maresca,2026-05-24T20:45:00
1901433,Artemio Franchi,Paolo Vanoli,Raffaele Palladino,1 : 0,1 : 1,19606.0,6809,Mario Perri,2026-05-22T20:45:00
1901434,Stadio Olimpico,Maurizio Sarri,Oscar Hiljemark,2 : 1,2 : 1,6886.0,5380,Maria Ferrieri Caputi,2026-05-23T20:45:00
1901435,Stadio Ettore Giardiniero - Via del Mare,Eusebio Di Francesco,Daniele De Rossi,1 : 0,1 : 0,27825.0,360,Daniele Doveri,2026-05-24T20:45:00
1901436,Stadio Giuseppe Meazza,Massimiliano Allegri,Fabio Pisacane,1 : 1,1 : 2,74593.0,339,Marco Guida,2026-05-24T20:45:00
1901437,Diego Armando Maradona,Antonio Conte,Kosta Runjaic,1 : 0,1 : 0,50000.0,7175,Andrea Zanotti,2026-05-24T18:00:00
1901438,Ennio Tardini,Carlos Cuesta,Fabio Grosso,0 : 0,1 : 0,17369.0,7184,Niccolò Turrini,2026-05-24T15:00:00
1901439,Olimpico Grande Torino,Roberto D'Aversa,Luciano Spalletti,0 : 1,2 : 2,26000.0,4910,Luca Zufferli,2026-05-24T21:45:00
1901440,Stadio Marcantonio Bentegodi,Paolo Sammarco,Gian Piero Gasperini,0 : 0,0 : 2,23277.0,3777,Simone Sozza,2026-05-24T20:45:00
