whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1560000,Mendizorroza,Julio Velázquez,Unai Emery,2 : 0,2 : 1,12579,266,Miguel Ángel Ortiz Arias,2022-04-30T14:00:00
1560001,San Mamés,Marcelino García Toral,Vicente Moreno,2 : 1,2 : 1,30753,222,César Soto Grado,2022-02-07T21:00:00
1560002,Nuevo Los Cármenes,Rubén Torrecilla,Francisco Rodríguez,0 : 1,0 : 1,15345,175,Carlos del Cerro Grande,2022-03-12T16:15:00
1560003,San Mamés,Marcelino García Toral,Diego Simeone,1 : 0,2 : 0,43398,12,Antonio Miguel Mateu Lahoz,2022-04-30T21:00:00
1560004,Camp Nou,Xavi Hernández,Diego Simeone,3 : 1,4 : 2,74221,189,Jesús Gil Manzano,2022-02-06T16:15:00
1560005,Ciutat de Valencia,Alessio Lisci,Vicente Moreno,0 : 0,1 : 1,13407,307,Isidro Díaz de Mera Escuderos,2022-03-12T14:00:00
1560006,Camp Nou,Xavi Hernández,Javier Aguirre,1 : 0,2 : 1,62789,2917,Pablo González Fuertes,2022-05-01T21:00:00
1560007,Benito Villamarín,Manuel Pellegrini,Unai Emery,0 : 1,0 : 2,44870,2917,Pablo González Fuertes,2022-02-06T18:30:00
1560008,Reale Arena,Imanol Alguacil,José Luis Mendilibar,0 : 0,1 : 0,31573,4159,Jorge Figueroa Vázquez,2022-03-13T18:30:00
1560009,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Manuel Pellegrini,0 : 0,0 : 0,9916,3244,Adrián Cordero Vega,2022-05-02T21:00:00
1560010,Balaídos,Eduardo Coudet,Andoni Iraola,1 : 0,2 : 0,12546,2404,José Luis Munuera Montero,2022-02-05T18:30:00
1560011,Estadio de Vallecas,Andoni Iraola,Julen Lopetegui,0 : 0,1 : 1,9073,206,Juan Martínez Munuera,2022-03-13T14:00:00
1560012,Nuevo Los Cármenes,Aitor Karanka,Eduardo Coudet,0 : 0,1 : 1,15036,206,Juan Martínez Munuera,2022-05-01T16:15:00
1560013,Visit Mallorca Estadi,Luis García,Sergio González,1 : 1,2 : 1,12226,175,Carlos del Cerro Grande,2022-02-05T16:15:00
1560014,Estadio de la Cerámica,Unai Emery,Eduardo Coudet,0 : 0,1 : 0,14929,218,Santiago Jaime Latre,2022-03-12T18:30:00
1560015,Santiago Bernabéu,Carlo Ancelotti,Vicente Moreno,2 : 0,4 : 0,58686,2404,José Luis Munuera Montero,2022-04-30T16:15:00
1560016,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Alessio Lisci,2 : 0,3 : 0,8475,296,Alejandro Muñiz Ruiz,2022-02-04T21:00:00
1560017,Mendizorroza,José Luis Mendilibar,Rubén Torrecilla,0 : 0,2 : 3,16209,3234,Guillermo Cuadra Fernández,2022-03-19T14:00:00
1560018,Ramón Sánchez-Pizjuán,Julen Lopetegui,Sergio González,1 : 0,1 : 1,37113,233,José María Sánchez Martínez,2022-04-29T21:00:00
1560019,El Sadar,Jagoba Arrasate,Julen Lopetegui,0 : 0,0 : 0,17635,3709,Valentín Pizarro Gómez,2022-02-05T21:00:00
1560020,San Mamés,Marcelino García Toral,Enrique Sánchez Flores,1 : 1,1 : 1,37367,189,Jesús Gil Manzano,2022-03-18T21:00:00
1560021,Mestalla,José Bordalás,Alessio Lisci,1 : 0,1 : 1,35099,4159,Jorge Figueroa Vázquez,2022-04-30T18:30:00
1560022,Santiago Bernabéu,Carlo Ancelotti,Robert Moreno,0 : 0,1 : 0,36665,12,Antonio Miguel Mateu Lahoz,2022-02-06T21:00:00
1560023,Balaídos,Eduardo Coudet,Manuel Pellegrini,0 : 0,0 : 0,13149,169,Ricardo de Burgos Bengoetxea,2022-03-20T16:15:00
1560024,Estadio de Vallecas,Andoni Iraola,Imanol Alguacil,0 : 1,1 : 1,9395,296,Alejandro Muñiz Ruiz,2022-05-01T18:30:00
1560025,Mestalla,José Bordalás,Imanol Alguacil,0 : 0,0 : 0,31351,233,José María Sánchez Martínez,2022-02-06T14:00:00
1560026,Nuevo Mirandilla,Sergio González,Unai Emery,0 : 0,1 : 0,13325,229,Alejandro José Hernández Hernández,2022-03-20T16:15:00
1560027,Martínez Valero,Francisco Rodríguez,Jagoba Arrasate,0 : 0,1 : 1,16305,175,Carlos del Cerro Grande,2022-05-01T14:00:00
1560028,Martínez Valero,Francisco Rodríguez,José Luis Mendilibar,0 : 1,3 : 1,12923,309,Mario Melero López,2022-02-05T14:00:00
1560029,RCDE Stadium,Vicente Moreno,Luis García,1 : 0,1 : 0,17578,296,Alejandro Muñiz Ruiz,2022-03-20T14:00:00
1560030,San Mamés,Marcelino García Toral,José Bordalás,0 : 0,0 : 0,41091,307,Isidro Díaz de Mera Escuderos,2022-05-07T16:15:00
1560031,Mendizorroza,José Luis Mendilibar,José Bordalás,1 : 0,2 : 1,12845,3244,Adrián Cordero Vega,2022-02-13T14:00:00
1560032,El Sadar,Jagoba Arrasate,Alessio Lisci,1 : 0,3 : 1,19429,2912,Javier Alberola Rojas,2022-03-19T18:30:00
1560033,Wanda Metropolitano,Diego Simeone,Carlo Ancelotti,1 : 0,1 : 0,63874,222,César Soto Grado,2022-05-08T21:00:00
1560034,Wanda Metropolitano,Diego Simeone,Enrique Sánchez Flores,3 : 3,4 : 3,49375,169,Ricardo de Burgos Bengoetxea,2022-02-12T21:00:00
1560035,Santiago Bernabéu,Carlo Ancelotti,Xavi Hernández,0 : 2,0 : 4,60017,206,Juan Martínez Munuera,2022-03-20T21:00:00
1560036,Benito Villamarín,Manuel Pellegrini,Xavi Hernández,0 : 0,1 : 2,46132,12,Antonio Miguel Mateu Lahoz,2022-05-07T21:00:00
1560037,Estadi Mallorca Son Moix,Luis García,Marcelino García,2 : 0,3 : 2,12904,307,Isidro Díaz de Mera Escuderos,2022-02-14T21:00:00
1560038,Ramón Sánchez-Pizjuán,Julen Lopetegui,Imanol Alguacil,0 : 0,0 : 0,24861,222,César Soto Grado,2022-03-20T18:30:00
1560039,Balaídos,Eduardo Coudet,Julio Velázquez,2 : 0,4 : 0,10567,3234,Guillermo Cuadra Fernández,2022-05-07T18:30:00
1560040,Nuevo Mirandilla,Sergio González,Eduardo Coudet,0 : 0,0 : 0,15635,12,Antonio Miguel Mateu Lahoz,2022-02-12T14:00:00
1560041,Estadio de Vallecas,Andoni Iraola,Diego Simeone,0 : 0,0 : 1,10349,2404,José Luis Munuera Montero,2022-03-19T21:00:00
1560042,Visit Mallorca Estadi,Javier Aguirre,Aitor Karanka,1 : 1,2 : 6,18466,169,Ricardo de Burgos Bengoetxea,2022-05-07T14:00:00
1560043,RCDE Stadium,Vicente Moreno,Xavi Hernández,1 : 1,2 : 2,25049,229,Alejandro José Hernández Hernández,2022-02-13T21:00:00
1560044,Martínez Valero,Francisco Rodríguez,José Bordalás,0 : 0,0 : 1,15780,266,Miguel Ángel Ortiz Arias,2022-03-19T16:15:00
1560045,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Andoni Iraola,0 : 0,0 : 0,10125,309,Mario Melero López,2022-05-08T14:00:00
1560046,Ciutat de Valencia,Alessio Lisci,Manuel Pellegrini,1 : 3,2 : 4,16103,218,Santiago Jaime Latre,2022-02-13T16:15:00
1560047,San Mamés,Marcelino García Toral,Francisco Rodríguez,1 : 0,2 : 1,34572,4159,Jorge Figueroa Vázquez,2022-04-03T14:00:00
1560048,Nuevo Mirandilla,Sergio González,Francisco Rodríguez,0 : 0,3 : 0,17615,229,Alejandro José Hernández Hernández,2022-05-07T18:30:00
1560049,Reale Arena,Imanol Alguacil,Robert Moreno,1 : 0,2 : 0,29847,2912,Javier Alberola Rojas,2022-02-13T18:30:00
1560050,Wanda Metropolitano,Diego Simeone,José Luis Mendilibar,1 : 0,4 : 1,51467,309,Mario Melero López,2022-04-02T21:00:00
1560051,RCDE Stadium,Vicente Moreno,Jagoba Arrasate,0 : 1,1 : 1,18903,218,Santiago Jaime Latre,2022-05-08T18:30:00
1560052,Ramón Sánchez-Pizjuán,Julen Lopetegui,Francisco Rodríguez,0 : 0,2 : 0,33411,266,Miguel Ángel Ortiz Arias,2022-02-11T21:00:00
1560053,Camp Nou,Xavi Hernández,Julen Lopetegui,0 : 0,1 : 0,76112,233,José María Sánchez Martínez,2022-04-03T21:00:00
1560054,Ciutat de Valencia,Alessio Lisci,Imanol Alguacil,0 : 0,2 : 1,17278,2912,Javier Alberola Rojas,2022-05-06T21:00:00
1560055,Estadio de Vallecas,Andoni Iraola,Jagoba Arrasate,0 : 2,0 : 3,8596,4159,Jorge Figueroa Vázquez,2022-02-12T18:30:00
1560056,Benito Villamarín,Manuel Pellegrini,Jagoba Arrasate,2 : 0,4 : 1,49103,3709,Valentín Pizarro Gómez,2022-04-03T16:15:00
1560057,Estadio de la Cerámica,Unai Emery,Julen Lopetegui,0 : 0,1 : 1,17461,189,Jesús Gil Manzano,2022-05-08T16:15:00
1560058,Estadio de la Cerámica,Unai Emery,Carlo Ancelotti,0 : 0,0 : 0,17894,233,José María Sánchez Martínez,2022-02-12T16:15:00
1560059,Balaídos,Eduardo Coudet,Carlo Ancelotti,0 : 1,1 : 2,15714,2917,Pablo González Fuertes,2022-04-02T18:30:00
1560060,Mendizorroza,Julio Velázquez,Vicente Moreno,1 : 1,2 : 1,12729,3709,Valentín Pizarro Gómez,2022-05-11T19:00:00
1560061,San Mamés,Marcelino García Toral,Imanol Alguacil,0 : 0,4 : 0,40698,206,Juan Martínez Munuera,2022-02-20T21:00:00
1560062,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Javier Aguirre,0 : 0,1 : 0,8946,12,Antonio Miguel Mateu Lahoz,2022-04-02T14:00:00
1560063,Camp Nou,Xavi Hernández,Eduardo Coudet,2 : 0,3 : 1,55899,266,Miguel Ángel Ortiz Arias,2022-05-10T21:30:00
1560064,Benito Villamarín,Manuel Pellegrini,Luis García,1 : 0,2 : 1,48652,222,César Soto Grado,2022-02-20T18:30:00
1560065,Nuevo Los Cármenes,Rubén Torrecilla,Andoni Iraola,0 : 2,2 : 2,15823,229,Alejandro José Hernández Hernández,2022-04-03T18:30:00
1560066,Nuevo Los Cármenes,Aitor Karanka,Marcelino García Toral,1 : 0,1 : 0,16638,233,José María Sánchez Martínez,2022-05-10T20:00:00
1560067,Balaídos,Eduardo Coudet,Alessio Lisci,0 : 0,1 : 1,9776,3709,Valentín Pizarro Gómez,2022-02-21T21:00:00
1560068,Ciutat de Valencia,Alessio Lisci,Unai Emery,0 : 0,2 : 0,14908,3244,Adrián Cordero Vega,2022-04-02T16:15:00
1560069,El Sadar,Jagoba Arrasate,Enrique Sánchez Flores,1 : 1,1 : 1,17850,296,Alejandro Muñiz Ruiz,2022-05-11T19:00:00
1560070,Reale Arena,Imanol Alguacil,Vicente Moreno,0 : 0,1 : 0,20869,218,Santiago Jaime Latre,2022-04-04T21:00:00
1560071,Santiago Bernabéu,Carlo Ancelotti,Alessio Lisci,4 : 0,6 : 0,38421,3244,Adrián Cordero Vega,2022-05-12T21:30:00
1560072,Mestalla,José Bordalás,Sergio González,0 : 0,0 : 0,32949,307,Isidro Díaz de Mera Escuderos,2022-04-03T18:30:00
1560073,Visit Mallorca Estadi,Javier Aguirre,Diego Simeone,0 : 0,1 : 0,15437,206,Juan Martínez Munuera,2022-04-09T16:15:00
1560074,Reale Arena,Imanol Alguacil,Sergio González,1 : 0,3 : 0,29014,206,Juan Martínez Munuera,2022-05-12T19:00:00
1560075,Ramón Sánchez-Pizjuán,Julen Lopetegui,Javier Aguirre,0 : 0,0 : 0,33242,229,Alejandro José Hernández Hernández,2022-05-11T20:30:00
1560076,Mestalla,José Bordalás,Manuel Pellegrini,0 : 0,0 : 3,28091,175,Carlos del Cerro Grande,2022-05-10T19:00:00
1560077,Estadio de Vallecas,Andoni Iraola,Unai Emery,1 : 4,1 : 5,7945,307,Isidro Díaz de Mera Escuderos,2022-05-12T20:00:00
1560078,Martínez Valero,Francisco Rodríguez,Diego Simeone,0 : 1,0 : 2,21266,2917,Pablo González Fuertes,2022-05-11T21:30:00
1560079,San Mamés,Marcelino García Toral,Jagoba Arrasate,1 : 0,2 : 0,37869,4159,Jorge Figueroa Vázquez,2022-05-15T19:30:00
1560080,Wanda Metropolitano,Diego Simeone,Julen Lopetegui,1 : 0,1 : 1,58138,233,José María Sánchez Martínez,2022-05-15T19:30:00
1560081,Benito Villamarín,Manuel Pellegrini,Aitor Karanka,1 : 0,2 : 0,45016,169,Ricardo de Burgos Bengoetxea,2022-05-15T19:30:00
1560082,Balaídos,Eduardo Coudet,Francisco Rodríguez,1 : 0,1 : 0,10773,309,Mario Melero López,2022-05-15T19:30:00
1560083,Visit Mallorca Estadi,Javier Aguirre,Andoni Iraola,1 : 0,2 : 1,17930,2404,José Luis Munuera Montero,2022-05-15T19:30:00
1560084,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Xavi Hernández,0 : 0,0 : 0,13072,189,Jesús Gil Manzano,2022-05-15T19:30:00
1560085,Nuevo Mirandilla,Sergio González,Carlo Ancelotti,1 : 1,1 : 1,19643,12,Antonio Miguel Mateu Lahoz,2022-05-15T19:30:00
1560086,RCDE Stadium,Luis Blanco,José Bordalás,1 : 1,1 : 1,14990,296,Alejandro Muñiz Ruiz,2022-05-14T18:30:00
1560087,Ciutat de Valencia,Alessio Lisci,Julio Velázquez,0 : 1,3 : 1,12438,3234,Guillermo Cuadra Fernández,2022-05-15T19:30:00
1560088,Estadio de la Cerámica,Unai Emery,Imanol Alguacil,1 : 0,1 : 2,16689,2917,Pablo González Fuertes,2022-05-15T19:30:00
1560089,Mendizorroza,Julio Velázquez,Sergio González,0 : 0,0 : 1,11138,233,José María Sánchez Martínez,2022-05-22T20:00:00
1560090,Camp Nou,Xavi Hernández,Unai Emery,0 : 1,0 : 2,54850,2404,José Luis Munuera Montero,2022-05-22T22:00:00
1560091,Nuevo Los Cármenes,Aitor Karanka,Luis Blanco,0 : 0,0 : 0,17951,229,Alejandro José Hernández Hernández,2022-05-22T20:00:00
1560092,El Sadar,Jagoba Arrasate,Javier Aguirre,0 : 0,0 : 2,18717,222,César Soto Grado,2022-05-22T20:00:00
1560093,Santiago Bernabéu,Carlo Ancelotti,Manuel Pellegrini,0 : 0,0 : 0,52232,218,Santiago Jaime Latre,2022-05-20T21:00:00
1560094,Reale Arena,Imanol Alguacil,Diego Simeone,0 : 0,1 : 2,23586,189,Jesús Gil Manzano,2022-05-22T22:00:00
1560095,Ramón Sánchez-Pizjuán,Julen Lopetegui,Marcelino García Toral,0 : 0,1 : 0,31305,175,Carlos del Cerro Grande,2022-05-22T22:00:00
1560096,Mestalla,José Bordalás,Eduardo Coudet,1 : 0,2 : 0,16189,3244,Adrián Cordero Vega,2022-05-21T17:30:00
1560097,Estadio de Vallecas,Andoni Iraola,Alessio Lisci,1 : 3,2 : 4,8446,309,Mario Melero López,2022-05-20T21:00:00
1560098,Martínez Valero,Francisco Rodríguez,Enrique Sánchez Flores,1 : 1,3 : 1,17336,3234,Guillermo Cuadra Fernández,2022-05-22T17:30:00
1560099,Mestalla,José Bordalás,Vicente Moreno,0 : 0,1 : 2,29566,233,José María Sánchez Martínez,2021-12-31T16:15:00
1560100,Nuevo Mirandilla,Álvaro Cervera,Diego Simeone,0 : 0,1 : 4,16861,189,Jesús Gil Manzano,2021-11-28T18:30:00
1560101,Santiago Bernabéu,Carlo Ancelotti,Diego Simeone,1 : 0,2 : 0,51024,12,Antonio Miguel Mateu Lahoz,2021-12-12T21:00:00
1560102,Estadio de la Cerámica,Unai Emery,Alessio Lisci,3 : 0,5 : 0,13462,229,Alejandro José Hernández Hernández,2022-01-03T19:00:00
1560103,RCDE Stadium,Vicente Moreno,Imanol Alguacil,0 : 0,1 : 0,19935,12,Antonio Miguel Mateu Lahoz,2021-11-28T16:15:00
1560104,Mestalla,José Bordalás,Francisco Rodríguez,1 : 0,2 : 1,31662,218,Santiago Jaime Latre,2021-12-11T18:30:00
1560105,El Sadar,Jagoba Arrasate,Sergio Mantecón,1 : 1,1 : 1,16485,307,Isidro Díaz de Mera Escuderos,2021-11-29T21:00:00
1560106,Estadio de la Cerámica,Unai Emery,Andoni Iraola,2 : 0,2 : 0,13133,309,Mario Melero López,2021-12-12T14:00:00
1560107,Santiago Bernabéu,Carlo Ancelotti,Julen Lopetegui,1 : 1,2 : 1,45281,233,José María Sánchez Martínez,2021-11-28T21:00:00
1560108,San Mamés,Marcelino García Toral,Manuel Pellegrini,1 : 1,3 : 2,38002,189,Jesús Gil Manzano,2021-12-19T16:15:00
1560109,Mestalla,José Bordalás,Andoni Iraola,1 : 0,1 : 1,30030,229,Alejandro José Hernández Hernández,2021-11-27T16:15:00
1560110,Camp Nou,Xavi Hernandez,Francisco Rodríguez,2 : 0,3 : 2,41664,2912,Javier Alberola Rojas,2021-12-18T18:30:00
1560111,Estadio de la Cerámica,Unai Emery,Xavi Hernandez,0 : 0,1 : 3,19050,222,César Soto Grado,2021-11-27T21:00:00
1560112,Balaídos,Eduardo Coudet,Vicente Moreno,1 : 0,3 : 1,9526,3709,Valentín Pizarro Gómez,2021-12-17T21:00:00
1560113,Wanda Metropolitano,Diego Simeone,Luis García,0 : 0,1 : 2,51009,206,Juan Martínez Munuera,2021-12-04T18:30:00
1560114,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Jagoba Arrasate,0 : 0,1 : 0,8126,2404,José Luis Munuera Montero,2021-12-19T18:30:00
1560115,Camp Nou,Xavi Hernandez,Manuel Pellegrini,0 : 0,0 : 1,66529,2917,Pablo González Fuertes,2021-12-04T16:15:00
1560116,Nuevo Los Cármenes,Robert Moreno,Luis García,1 : 1,4 : 1,13014,296,Alejandro Muñiz Ruiz,2021-12-19T14:00:00
1560117,Balaídos,Eduardo Coudet,José Bordalás,1 : 1,1 : 2,11361,169,Ricardo de Burgos Bengoetxea,2021-12-05T21:00:00
1560118,Ciutat de Valencia,Alessio Lisci,José Bordalás,2 : 1,3 : 4,18851,2917,Pablo González Fuertes,2021-12-20T21:00:00
1560119,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Marcelino García Toral,0 : 0,0 : 0,9176,4159,Jorge Figueroa Vázquez,2021-12-06T21:00:00
1560120,Santiago Bernabéu,Carlo Ancelotti,Álvaro Cervera,0 : 0,0 : 0,38818,218,Santiago Jaime Latre,2021-12-19T21:00:00
1560121,Nuevo Los Cármenes,Robert Moreno,Javier Calleja,1 : 0,2 : 1,13511,2912,Javier Alberola Rojas,2021-12-03T21:00:00
1560122,Reale Arena,Imanol Alguacil,Unai Emery,1 : 1,1 : 3,29679,4159,Jorge Figueroa Vázquez,2021-12-18T16:15:00
1560123,Ciutat de Valencia,Alessio Lisci,Jagoba Arrasate,0 : 0,0 : 0,15361,3709,Valentín Pizarro Gómez,2021-12-05T18:30:00
1560124,Ramón Sánchez-Pizjuán,Julen Lopetegui,Diego Simeone,1 : 1,2 : 1,33241,169,Ricardo de Burgos Bengoetxea,2021-12-18T21:00:00
1560125,Reale Arena,Imanol Alguacil,Carlo Ancelotti,0 : 0,0 : 2,35765,189,Jesús Gil Manzano,2021-12-04T21:00:00
1560126,Estadio de Vallecas,Andoni Iraola,Javier Calleja,2 : 0,2 : 0,7911,12,Antonio Miguel Mateu Lahoz,2021-12-18T14:00:00
1560127,Ramón Sánchez-Pizjuán,Julen Lopetegui,Unai Emery,1 : 0,1 : 0,30865,175,Carlos del Cerro Grande,2021-12-04T14:00:00
1560128,Mendizorroza,José Luis Mendilibar,Imanol Alguacil,0 : 1,1 : 1,13498,175,Carlos del Cerro Grande,2022-01-02T18:30:00
1560129,Estadio de Vallecas,Andoni Iraola,Vicente Moreno,0 : 0,1 : 0,8679,2404,José Luis Munuera Montero,2021-12-05T14:00:00
1560130,Wanda Metropolitano,Diego Simeone,Andoni Iraola,1 : 0,2 : 0,43029,4159,Jorge Figueroa Vázquez,2022-01-02T16:15:00
1560131,Martínez Valero,Francisco Rodríguez,Álvaro Cervera,1 : 0,3 : 1,11879,296,Alejandro Muñiz Ruiz,2021-12-05T16:15:00
1560132,Benito Villamarín,Manuel Pellegrini,Eduardo Coudet,0 : 2,0 : 2,41656,222,César Soto Grado,2022-01-02T18:30:00
1560133,Mendizorroza,Javier Calleja,Enrique Sánchez Flores,0 : 1,1 : 1,10065,222,César Soto Grado,2021-12-11T16:15:00
1560134,Visit Mallorca Estadi,Luis García,Xavi Hernandez,0 : 1,0 : 1,14654,12,Antonio Miguel Mateu Lahoz,2022-01-02T21:00:00
1560135,San Mamés,Marcelino García Toral,Julen Lopetegui,0 : 1,0 : 1,36737,229,Alejandro José Hernández Hernández,2021-12-11T21:00:00
1560136,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Carlo Ancelotti,1 : 0,1 : 0,11890,309,Mario Melero López,2022-01-02T14:00:00
1560137,Benito Villamarín,Manuel Pellegrini,Imanol Alguacil,1 : 0,4 : 0,52158,233,José María Sánchez Martínez,2021-12-12T18:30:00
1560138,Nuevo Mirandilla,Álvaro Cervera,Julen Lopetegui,0 : 0,0 : 1,14342,2912,Javier Alberola Rojas,2022-01-03T21:15:00
1560139,Visit Mallorca Estadi,Luis García,Eduardo Coudet,0 : 0,0 : 0,10655,307,Isidro Díaz de Mera Escuderos,2021-12-10T21:00:00
1560140,El Sadar,Jagoba Arrasate,Marcelino García Toral,1 : 2,1 : 3,16206,266,Miguel Ángel Ortiz Arias,2022-01-03T21:00:00
1560141,Nuevo Mirandilla,Álvaro Cervera,Robert Moreno,1 : 0,1 : 1,13052,266,Miguel Ángel Ortiz Arias,2021-12-13T21:00:00
1560142,RCDE Stadium,Vicente Moreno,Alessio Lisci,1 : 2,4 : 3,15193,3244,Adrián Cordero Vega,2021-12-11T14:00:00
1560143,El Sadar,Jagoba Arrasate,Xavi Hernandez,1 : 1,2 : 2,21427,206,Juan Martínez Munuera,2021-12-12T16:15:00
1560144,RCDE Stadium,Vicente Moreno,Robert Moreno,2 : 0,2 : 0,19050,307,Isidro Díaz de Mera Escuderos,2021-11-06T14:00:00
1560145,Santiago Bernabéu,Carlo Ancelotti,Luis García,3 : 1,6 : 1,20113,2912,Javier Alberola Rojas,2021-09-22T22:00:00
1560146,Mendizorroza,Javier Calleja,Jagoba Arrasate,0 : 2,0 : 2,8176,229,Alejandro José Hernández Hernández,2021-09-18T21:00:00
1560147,El Sadar,Jagoba Arrasate,Imanol Alguacil,0 : 0,0 : 2,21741,266,Miguel Ángel Ortiz Arias,2021-11-07T18:30:00
1560148,Ramón Sánchez-Pizjuán,Julen Lopetegui,José Bordalás,3 : 1,3 : 1,23654,233,José María Sánchez Martínez,2021-09-22T19:30:00
1560149,Wanda Metropolitano,Diego Simeone,Marcelino García Toral,0 : 0,0 : 0,38798,189,Jesús Gil Manzano,2021-09-18T16:15:00
1560150,Santiago Bernabéu,Carlo Ancelotti,Andoni Iraola,2 : 0,2 : 1,43283,2917,Pablo González Fuertes,2021-11-06T21:00:00
1560151,Estadio de la Cerámica,Unai Emery,Fran Escribá,2 : 1,4 : 1,8234,296,Alejandro Muñiz Ruiz,2021-09-22T22:00:00
1560152,Camp Nou,Ronald Koeman,Robert Moreno,0 : 1,1 : 1,27097,218,Santiago Jaime Latre,2021-09-20T21:00:00
1560153,Mestalla,José Bordalás,Diego Simeone,0 : 1,3 : 3,37472,222,César Soto Grado,2021-11-07T16:15:00
1560154,Mendizorroza,Javier Calleja,Diego Simeone,1 : 0,1 : 0,9836,12,Antonio Miguel Mateu Lahoz,2021-09-25T14:00:00
1560155,Benito Villamarín,Manuel Pellegrini,Vicente Moreno,2 : 1,2 : 2,30189,222,César Soto Grado,2021-09-19T18:30:00
1560156,Estadio de la Cerámica,Unai Emery,Enrique Sánchez Flores,1 : 0,1 : 0,13504,189,Jesús Gil Manzano,2021-11-07T14:00:00
1560157,Camp Nou,Ronald Koeman,Paco López,2 : 0,3 : 0,35334,307,Isidro Díaz de Mera Escuderos,2021-09-26T16:15:00
1560158,Balaídos,Eduardo Coudet,Álvaro Cervera,0 : 2,1 : 2,6754,307,Isidro Díaz de Mera Escuderos,2021-09-17T21:00:00
1560159,Wanda Metropolitano,Diego Simeone,Jagoba Arrasate,0 : 0,1 : 0,53261,233,José María Sánchez Martínez,2021-11-20T18:30:00
1560160,Benito Villamarín,Manuel Pellegrini,José Miguel González,1 : 0,2 : 0,29825,218,Santiago Jaime Latre,2021-09-26T21:00:00
1560161,Visit Mallorca Estadi,Luis García,Unai Emery,0 : 0,0 : 0,9168,175,Carlos del Cerro Grande,2021-09-19T14:00:00
1560162,Camp Nou,Xavi Hernandez,Vicente Moreno,0 : 0,1 : 0,74418,175,Carlos del Cerro Grande,2021-11-20T21:00:00
1560163,Balaídos,Eduardo Coudet,Robert Moreno,0 : 0,1 : 0,6375,222,César Soto Grado,2021-09-27T21:00:00
1560164,Reale Arena,Imanol Alguacil,Julen Lopetegui,0 : 0,0 : 0,23757,12,Antonio Miguel Mateu Lahoz,2021-09-19T16:15:00
1560165,Balaídos,Eduardo Coudet,Unai Emery,0 : 1,1 : 1,10086,2912,Javier Alberola Rojas,2021-11-20T14:00:00
1560166,Visit Mallorca Estadi,Luis García,Jagoba Arrasate,2 : 1,2 : 3,9359,266,Miguel Ángel Ortiz Arias,2021-09-26T14:00:00
1560167,Mestalla,José Bordalás,Carlo Ancelotti,0 : 0,1 : 2,26689,2917,Pablo González Fuertes,2021-09-19T21:00:00
1560168,Coliseum Alfonso Pérez,Enrique Sánchez Flores,Álvaro Cervera,1 : 0,4 : 0,8825,169,Ricardo de Burgos Bengoetxea,2021-11-21T14:00:00
1560169,Santiago Bernabéu,Carlo Ancelotti,Unai Emery,0 : 0,0 : 0,23985,189,Jesús Gil Manzano,2021-09-25T21:00:00
1560170,Estadio de Vallecas,Andoni Iraola,José Miguel González,1 : 0,3 : 0,3280,3244,Adrián Cordero Vega,2021-09-18T14:00:00
1560171,Nuevo Los Cármenes,Robert Moreno,Carlo Ancelotti,1 : 2,1 : 4,17460,206,Juan Martínez Munuera,2021-11-21T16:15:00
1560172,Reale Arena,Imanol Alguacil,Fran Escribá,0 : 0,1 : 0,23941,3244,Adrián Cordero Vega,2021-09-26T18:30:00
1560173,Martínez Valero,Fran Escribá,Paco López,1 : 0,1 : 1,11507,266,Miguel Ángel Ortiz Arias,2021-09-18T18:30:00
1560174,Ciutat de Valencia,Francisco Javier Pereira Megía,Marcelino García Toral,0 : 0,0 : 0,15230,2404,José Luis Munuera Montero,2021-11-19T21:00:00
1560175,Ramón Sánchez-Pizjuán,Julen Lopetegui,Vicente Moreno,1 : 0,2 : 0,23956,2917,Pablo González Fuertes,2021-09-25T18:30:00
1560176,San Mamés,Marcelino García Toral,Andoni Iraola,1 : 1,1 : 2,16236,2404,José Luis Munuera Montero,2021-09-21T22:00:00
1560177,Reale Arena,Imanol Alguacil,José Bordalás,0 : 0,0 : 0,28635,309,Mario Melero López,2021-11-21T21:00:00
1560178,Mestalla,José Bordalás,Marcelino García Toral,0 : 0,1 : 1,13680,229,Alejandro José Hernández Hernández,2021-09-25T16:15:00
1560179,Coliseum Alfonso Pérez,José Miguel González,Diego Simeone,1 : 0,1 : 2,8950,3234,Guillermo Cuadra Fernández,2021-09-21T19:30:00
1560180,Ramón Sánchez-Pizjuán,Julen Lopetegui,Javier Calleja,1 : 2,2 : 2,25208,296,Alejandro Muñiz Ruiz,2021-11-20T16:15:00
1560181,Estadio de Vallecas,Andoni Iraola,Álvaro Cervera,2 : 1,3 : 1,5903,169,Ricardo de Burgos Bengoetxea,2021-09-26T18:30:00
1560182,Nuevo Mirandilla,Álvaro Cervera,Ronald Koeman,0 : 0,0 : 0,12180,175,Carlos del Cerro Grande,2021-09-23T22:00:00
